0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.23766, -1.13421, -1.04653, -0.966436, -0.872555, -0.785316, -0.712628, -0.638873, -0.563851, -0.493988, -0.4237, -0.3567, -0.289654, -0.224182, -0.159235, -0.0944643, -0.02997, 0.0358237, 0.100659, 0.167554, 0.235267, 0.308544, 0.376634, 0.449089, 0.527769, 0.619053, 0.691978, 0.78189, 0.873269, 0.993922, 1.07625, 1.21428, 1.30768, 1.34161, 1.5729, 1.94398, 1.874, 0.480192, -0.913614
-0.0281402, -0.208676, -0.0278382, -0.0497062, -0.0275669, -0.0425627, -0.0273364, -0.0319423, -0.0271383, -0.0340927, -0.026973, -0.0333183, -0.0268394, -0.0306668, -0.0267373, -0.0230644, -0.0266673, -0.0203263, -0.0266312, -0.00886788, -0.0266312, -0.0380382, -0.0266717, 0.0114941, -0.0267552, -0.124013, -0.0268929, -0.219518, -0.0270821, -0.410175, -0.0273373, -1.49974, -0.0276645, 1.58042, -0.0279879, -0.270002, -0.0285741, -14.5226, -29.0167