0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.34289, -1.2637, -1.13255, -1.03498, -0.943837, -0.859366, -0.772319, -0.692217, -0.614873, -0.541733, -0.468506, -0.399883, -0.330481, -0.264334, -0.198177, -0.133634, -0.0690568, -0.00412357, 0.0593782, 0.12433, 0.189631, 0.258297, 0.324273, 0.391886, 0.465998, 0.547918, 0.617651, 0.697017, 0.782495, 0.893489, 0.964041, 1.08264, 1.16734, 1.35114, 1.39824, 1.65584, 1.66528, 1.05967, 0.454058
-0.0275613, -0.383488, -0.0273402, -0.0062406, -0.0271561, -0.0458385, -0.0270101, -0.0282638, -0.0268974, -0.0307335, -0.0268211, -0.0274405, -0.0267708, -0.0294284, -0.0267531, -0.0203927, -0.0267653, -0.016454, -0.0268094, -0.0187143, -0.0268871, -0.081149, -0.0270017, 0.0292161, -0.0271531, -0.166405, -0.0273537, 0.0554617, -0.0275975, -0.480297, -0.0279099, -0.492086, -0.0282738, -1.17727, -0.0287185, -0.962705, -0.0292363, -6.80525, -13.5813