-3.89385e-14
0.974856
0.369442
-0.952045
-0.355654
0.657461
0.132715
0.810983
0.0401712
-0.603239
0.932836
1.47192
1.02093
0.517308
0.0327084
0.97698
0.338998
-0.904329
-0.271893
0.691363
0.0872665
0.769277
0.0984862
-0.69002
1.29983
1.70745
0.422004
-0.739358
0.0587308
0.983037
0.320471
-0.855582
-0.244506
0.687688
0.119352
0.603809
0.189032
-0.388221
1.26606
0.262314
-0.420038
1.2399
0.0817124
0.991148
0.304335
-0.802178
-0.232677
0.664153
0.14766
0.558769
0.226571
-0.404739
1.42988
0.221659
-0.805278
0.445997
0.10241
1.00083
0.289656
-0.744175
-0.230944
0.623763
0.162858
0.498718
0.264789
-0.347403
1.52875
-0.110146
-1.24624
0.29252
0.120916
1.01175
0.277298
-0.682521
-0.242057
0.566567
0.173094
0.441858
0.288548
-0.271525
1.59724
-0.496377
-1.66476
0.322745
0.137484
1.0233
0.267674
-0.617803
-0.265929
0.493191
0.180244
0.413888
0.297727
-0.246333
1.74049
-0.580886
-2.07582
-0.241855
0.152587
1.03457
0.260481
-0.550134
-0.299318
0.40529
0.180109
0.321546
0.26265
-0.026508
1.53809
-1.54731
-2.32251
1.14056
0.164143
1.04393
0.262266
-0.492336
-0.367857
0.311077
0.225314
0.338824
0.230908
-0.0641042
1.74709
-1.04736
-2.64715
-0.745709
0.176774
1.05103
0.261115
-0.430574
-0.412341
0.216261
0.192746
0.156726
0.0745776
0.362447
0.40024
-2.93485
-1.20148
2.71996
0.178723
1.05166
0.285995
-0.448651
-0.569552
0.206642
0.373493
0.140518
0.056224
0.444223
0.163537
-2.95505
-0.926772
2.22949
0.189014
1.05549
0.292843
-0.405883
-0.639176
0.128456
0.372993
0.226353
0.0549565
0.271681
0.640696
-2.18255
-1.36628
0.884746
0.194528
1.05582
0.312703
-0.418952
-0.7574
0.125944
0.469251
0.162722
0.00822507
0.496037
-0.314079
-2.81603
-0.0374172
2.11166
0.203617
1.05686
0.327701
-0.412763
-0.844564
0.101844
0.514486
0.252291
0.0225228
0.384255
0.142035
-2.06229
-0.546097
1.00574
0.213451
1.05726
0.345299
-0.41834
-0.927616
0.0975093
0.564679
0.269348
0.00481963
0.46457
-0.230211
-1.99833
0.070695
1.3034
0.225403
1.05739
0.362744
-0.425534
-0.996733
0.100941
0.61232
0.337008
-0.000280405
0.431374
-0.181814
-1.55095
0.175698
1.2101
0.239967
1.05712
0.379114
-0.433752
-1.04968
0.113805
0.663438
0.408287
-0.0145139
0.394255
-0.224217
-1.12739
0.477887
1.40726
0.257674
1.05611
0.393197
-0.442889
-1.08449
0.13942
0.725234
0.495803
-0.0395879
0.317642
-0.2457
-0.641846
0.851526
1.78394
0.2808
1.05431
0.398353
-0.438701
-1.08404
0.167212
0.784083
0.730166
-0.0390582
-0.197508
0.842077
1.06846
0.178332
0.690704
0.317589
1.05334
0.369442
-0.355654
-0.952045
0.132715
0.657461
1.20097
-0.0216967
-1.43042
3.75578
7.03835
-2.24772
-11.0707
22.5423
2.46941
-13.388
-1.12826
21.8688
-11.1877
-29.0767
-1.75211
20.8472
-5.64261
-19.8379
-1.93463
18.6618
-6.28228
-21.132
-1.52775
17.0886
-5.85777
-19.5978
-1.35278
15.2732
-6.10567
-17.4019
-1.15133
14.5517
-5.18664
-13.9873
-1.33113
10.7335
-8.21106
-9.99256
-0.500995
14.1445
-2.5688
-5.9787
-2.33865
4.32061
-10.4169
3.23467
2.04078
17.2235
0.838055
-9.45156
-1.73109
4.52201
-6.13854
5.63747
3.41976
10.9681
-0.564738
-3.16453
0.785229
6.01306
-2.24049
1.60488
2.89678
6.63452
-0.0494145
-0.137953
2.77918
5.29686
0.924171
-0.135001
3.46137
4.46555
2.36336
-0.888565
3.98877
3.38649
3.59643
-1.94613
4.72354
8.26253
11.2957
-3.41981
3.25918
2.46941
22.5423
-1.12826
-13.388
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.810983
0.0401712
-0.603239
1.47192
0.932836
0.517308
1.02093
37.4958
194.178
22.6608
246.613
39.1016
205.427
39.3285
208.446
41.689
204.098
41.8368
197.304
44.5219
193.472
36.4821
162.994
48.5495
192.161
44.5993
79.6737
46.1787
279.57
64.4525
132.804
42.1703
212.696
54.8245
174.618
49.3443
182.066
51.4682
174.95
52.2814
170.173
53.9337
163.755
54.4042
175.897
-0.189532
34.2252
29.6972
219.781
31.6441
225.359
39.2806
206.483
40.6582
205.816
41.8868
200.3
43.339
195.004
40.1766
178.257
44.281
178.777
40.632
130.563
54.6001
202.955
44.7821
183.826
55.6574
184.231
47.351
189.177
52.0527
180.147
50.3046
178.589
51.7144
172.951
53.0318
167.613
53.4575
167.689
31.0734
108.827
-1.04408e-05
-0.000176005
3.42221e-05
0.000196988
-2.51123e-06
-1.19355e-05
7.1234e-07
-5.10388e-06
-5.88961e-07
-8.04376e-06
-3.21258e-06
-3.02451e-05
2.50474e-05
0.000142758
-8.76193e-05
-0.000489036
-1.20403e-05
-0.000304901
8.91823e-05
0.000484391
0.000467395
0.00237981
0.000411582
0.00208917
8.57891e-05
0.000407975
4.07275e-05
0.000196545
-4.39806e-06
-9.97657e-06
-2.34982e-07
-5.80731e-06
-7.52556e-06
-2.38246e-05
-8.74014e-05
-0.00035039
-0.000560108
-0.00174199
-0.244856
26.9851
192.981
-0.571999
1.92509
5.89711