-1.59348e-15
0.961607
0.497625
-1.23758
-0.488881
0.837403
0.169126
1.01766
-0.017008
-0.872818
1.0938
2.47659
1.66006
-0.771296
0.0400249
0.961796
0.457632
-1.18321
-0.372024
0.89301
0.0872665
0.902439
0.0751663
-0.794081
1.37052
2.021
0.816683
-0.762719
0.0692982
0.968184
0.440332
-1.13599
-0.35202
0.899593
0.149483
0.675854
0.213931
-0.349389
1.23404
0.0197202
-0.197805
2.03172
0.0957268
0.977513
0.422887
-1.0806
-0.340847
0.885475
0.191285
0.648832
0.265903
-0.463909
1.51153
0.272985
-0.566611
0.61295
0.119539
0.989096
0.406608
-1.02037
-0.340532
0.854143
0.217059
0.568009
0.321424
-0.371294
1.55804
-0.231457
-1.01596
0.670422
0.140525
1.00251
0.393594
-0.958486
-0.358138
0.806655
0.243591
0.502051
0.35834
-0.289204
1.58597
-0.668567
-1.3907
0.702405
0.159047
1.01693
0.38406
-0.896504
-0.393153
0.746003
0.273637
0.442561
0.371786
-0.194813
1.56246
-1.11448
-1.68307
0.841838
0.175367
1.03137
0.378401
-0.836499
-0.445472
0.675831
0.310448
0.389942
0.359623
-0.0924582
1.48441
-1.54644
-1.87184
1.03878
0.189758
1.04485
0.376881
-0.780737
-0.514194
0.600647
0.355389
0.344189
0.323468
0.0159946
1.34472
-1.94838
-1.93466
1.25044
0.20248
1.05653
0.379753
-0.731838
-0.597972
0.525811
0.408443
0.304886
0.268769
0.131728
1.13313
-2.31252
-1.85117
1.44824
0.213797
1.06585
0.387324
-0.692679
-0.695084
0.457202
0.468422
0.273036
0.205223
0.254987
0.851223
-2.62343
-1.6211
1.59559
0.224176
1.07278
0.399541
-0.664687
-0.801888
0.398987
0.530982
0.260724
0.152173
0.360239
0.595287
-2.77698
-1.35983
1.54191
0.234771
1.07816
0.414775
-0.643358
-0.909269
0.348046
0.585344
0.286566
0.126881
0.401598
0.537405
-2.63622
-1.2829
1.17723
0.246842
1.08277
0.431051
-0.622157
-1.00828
0.297977
0.625502
0.324755
0.103646
0.441082
0.496937
-2.4438
-1.21101
0.952854
0.260173
1.08613
0.450001
-0.606665
-1.10244
0.256239
0.66449
0.355284
0.0670158
0.525465
0.279467
-2.34981
-0.889858
1.06392
0.274932
1.08808
0.472068
-0.600254
-1.1917
0.229097
0.710654
0.400378
0.0336304
0.590776
0.0591019
-2.17246
-0.49287
1.30006
0.291966
1.08883
0.495566
-0.600657
-1.27087
0.217195
0.767818
0.472579
0.00494424
0.592671
-0.0564038
-1.82795
-0.121817
1.62818
0.312696
1.08854
0.516737
-0.600986
-1.33127
0.217222
0.839685
0.595079
-0.0182539
0.451032
0.113223
-1.17695
0.0692416
2.04294
0.340499
1.0876
0.524797
-0.579912
-1.34813
0.214919
0.91595
0.857372
-0.0261365
-0.168273
1.2057
0.632028
-0.349777
1.53884
0.381319
1.08682
0.497625
-0.488881
-1.23758
0.169126
0.837403
1.24075
-0.0128832
-1.28868
3.74649
6.14406
-2.43365
-9.25471
26.5105
6.24352
-19.7727
0.0723985
26.7888
-15.9723
-41.006
-2.43963
28.1337
-4.80765
-26.0966
-1.9792
23.9051
-7.33992
-28.7382
-1.61424
21.8411
-6.58645
-27.5224
-1.26106
19.6755
-6.38944
-25.3224
-0.964685
17.7754
-6.3014
-22.3426
-0.684882
16.1351
-6.25184
-18.9829
-0.390837
14.7332
-6.20168
-15.6371
-0.0578325
13.5536
-6.12163
-12.6251
0.3359
12.6271
-5.96127
-10.2396
0.804631
12.3604
-5.34853
-8.94208
1.35337
12.2506
-4.05824
-7.9184
1.90636
9.92432
-3.56803
-5.6536
2.36325
8.37098
-2.26685
-4.29007
2.93984
7.39315
-0.417499
-3.57247
3.57842
6.69171
1.77517
-3.33151
4.29328
7.051
5.06547
-3.57525
5.30417
11.8502
14.2701
-1.5501
4.56859
6.24352
26.5105
0.0723985
-19.7727
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
1.01766
-0.017008
-0.872818
2.47659
1.0938
-0.771296
1.66006
45.7032
197.87
32.0626
265.004
57.597
211.169
54.4847
211.298
57.3465
205.764
58.2539
197.854
58.4552
188.95
58.337
180.142
58.3395
172.65
58.8997
167.633
60.376
166.515
63.4401
173.872
65.8717
181.877
63.6799
168.698
64.0208
164.129
65.1553
162.134
66.5526
159.519
70.2788
162.301
76.9719
161.563
-9.40236
9.40236
38.4446
230.684
46.0521
237.535
56.0327
210.86
56.0716
208.136
57.9247
201.505
58.4485
193.19
58.4551
184.435
58.362
176.383
58.6185
170.228
59.6513
167.286
62.0452
170.516
64.8371
178.138
64.5768
175.368
63.8206
166.953
64.6204
163.887
65.8411
161.494
68.2995
161.244
73.5403
161.554
39.1435
91.8543
-1.69905e-05
-0.000266256
9.37077e-05
0.0003646
-7.73485e-06
-9.48228e-06
2.46648e-06
2.87065e-06
1.39546e-06
1.67306e-06
1.77762e-06
3.70462e-06
2.36208e-06
7.13004e-06
2.90205e-06
1.04178e-05
2.78504e-06
1.07734e-05
1.14244e-06
5.30572e-06
-1.57384e-06
-3.14241e-06
-3.89116e-06
-1.25925e-05
7.39314e-06
2.65611e-05
2.81433e-06
1.14076e-05
3.11496e-06
1.30327e-05
1.76993e-06
8.53333e-06
1.31854e-06
4.96337e-06
-4.80077e-05
-0.000137861
-0.000676584
-0.00159098
-0.303635
33.0243
204.408
-0.704987
1.99558
5.2791