-8.60637e-16, 0.0154165, 0.029181, 0.0406652, 0.0504014, 0.0588638, 0.0664739, 0.0737208, 0.0810082, 0.0886627, 0.0970335, 0.106461, 0.116928, 0.128563, 0.141902, 0.15665, 0.174554, 0.192841, 0.21826, 0.241724
0.974149, 0.975476, 0.97731, 0.97861, 0.979508, 0.980108, 0.980493, 0.980772, 0.981, 0.981183, 0.981315, 0.981355, 0.981099, 0.980361, 0.979014, 0.976554, 0.972697, 0.965443, 0.954645, 0.934837
-0.069099, -0.0709044, -0.0707652, -0.0679995, -0.0634085, -0.0576048, -0.0510117, -0.0441027, -0.0372523, -0.0307633, -0.0250351, -0.0205274, -0.0171373, -0.0149666, -0.0148935, -0.016233, -0.0228632, -0.0292605, -0.0517212, -0.069099
-0.107149, -0.0933116, -0.0698739, -0.0531916, -0.0424057, -0.0366395, -0.0348274, -0.034479, -0.03403, -0.0328548, -0.030203, -0.0258414, -0.023564, -0.024637, -0.0261114, -0.031675, -0.0327717, -0.048504, -0.0438708, -0.0695145
-0.0695145, -0.0827509, -0.0958695, -0.119199, -0.149789, -0.184944, -0.222207, -0.258059, -0.289808, -0.315595, -0.333189, -0.340283, -0.339649, -0.332973, -0.316367, -0.299337, -0.257677, -0.240867, -0.151356, -0.107149
0.134319, 0.141271, 0.121922, 0.106162, 0.0949795, 0.0888215, 0.0872665, 0.0872702, 0.0872665, 0.0872665, 0.0872665, 0.0884003, 0.0980254, 0.119152, 0.148756, 0.192345, 0.24421, 0.326434, 0.415746, 0.554897
0.554897, 0.528186, 0.479935, 0.445016, 0.421209, 0.405981, 0.396396, 0.386182, 0.371268, 0.349934, 0.3197, 0.278042, 0.235708, 0.200295, 0.164583, 0.155791, 0.114325, 0.169587, 0.0872665, 0.134319
0.373924, 0.382538, 0.319674, 0.267925, 0.229942, 0.202733, 0.187253, 0.183599, 0.188908, 0.202438, 0.225852, 0.253708, 0.279077, 0.319325, 0.350838, 0.425024, 0.440993, 0.574785, 0.595511, 0.79281
-0.0121795, 0.0530672, 0.0396832, 0.0273947, 0.0187238, 0.0121111, 0.00808998, 0.00637108, 0.00524324, 0.00401957, 0.00271516, -0.0018251, -0.0121784, -0.0251079, -0.0473156, -0.0749942, -0.13789, -0.216304, -0.377945, -0.614753
-0.0144994, -0.0349038, 0.0400056, 0.0969523, 0.134424, 0.159718, 0.173762, 0.176557, 0.171247, 0.157674, 0.131412, 0.0995079, 0.0747843, 0.0249453, -0.00105981, -0.12105, -0.116982, -0.403975, -0.462619, -0.820818
-0.401326, 0.663827, 0.514067, 0.344054, 0.207877, 0.0885561, 0.0180153, 0.00623422, 0.0183435, 0.0443851, 0.0968282, 0.100687, 0.00349784, -0.0191162, -0.12459, -0.0153487, -0.31957, -0.0213125, -0.385797, -0.0965811
-0.769037, -0.198362, -0.47146, -0.700558, -0.847048, -0.935218, -0.945286, -0.86989, -0.740431, -0.564614, -0.315538, -0.0625809, 0.0713195, 0.34161, 0.331537, 0.915636, 0.46253, 1.66745, 0.948527, 4.92505
1.57408, -0.484271, -0.46331, -0.342916, -0.222795, -0.0899784, -0.00834273, 0.00218508, -0.000861116, 0.00122311, -0.00431268, 0.107513, 0.402444, 0.629004, 0.957697, 1.13307, 1.7782, 2.0488, 2.99295, 3.64452
0.776018, -1.36142, -1.0653, -0.732907, -0.488417, -0.294918, -0.226991, -0.309356, -0.455208, -0.63927, -0.928007, -1.1365, -0.944874, -1.03574, -0.327853, -1.07591, 0.843991, -1.15056, 1.79109, -9.11127