-3.60253e-15, 0.0171176, 0.031677, 0.0442432, 0.0552691, 0.0651886, 0.0723784, 0.0804139, 0.0808605, 0.0873752, 0.0886311, 0.0940807, 0.0982704, 0.103504, 0.109459, 0.116925, 0.12633, 0.138067, 0.152797, 0.174254, 0.174254
0.989476, 0.991792, 0.995168, 0.999392, 1.00415, 1.00903, 1.01323, 1.01624, 1.0164, 1.01899, 1.01892, 1.02058, 1.02106, 1.0215, 1.02166, 1.02177, 1.02182, 1.02176, 1.02145, 1.0207, 1.0207
0.121009, 0.107604, 0.0975434, 0.0898184, 0.0838439, 0.0790386, 0.0799702, 0.0775449, 0.0920877, 0.0930801, 0.105475, 0.109852, 0.117598, 0.12454, 0.1316, 0.137423, 0.14129, 0.142482, 0.139284, 0.121009, 0.121009
-0.475671, -0.44357, -0.4099, -0.374103, -0.335976, -0.295473, -0.26191, -0.228732, -0.241509, -0.210282, -0.222871, -0.200182, -0.197233, -0.192706, -0.192853, -0.191202, -0.185654, -0.175098, -0.157911, -0.117386, -0.117386
-0.117386, -0.0929974, -0.0843045, -0.0867113, -0.0962661, -0.108992, -0.147562, -0.160036, -0.263051, -0.287045, -0.373792, -0.41418, -0.469352, -0.514977, -0.555137, -0.583554, -0.597572, -0.595123, -0.572095, -0.475671, -0.475671
0.447949, 0.445983, 0.429156, 0.399375, 0.358217, 0.307565, 0.253574, 0.208537, 0.205916, 0.154773, 0.157673, 0.11458, 0.101608, 0.0891672, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0887822, 0.0872665, 0.0872665
0.0872665, 0.0965222, 0.112737, 0.128187, 0.136487, 0.131227, 0.165189, 0.121267, 0.273619, 0.23922, 0.349064, 0.358261, 0.408516, 0.447771, 0.488651, 0.52204, 0.54682, 0.563268, 0.569548, 0.447949, 0.447949
0.40835, 0.418563, 0.339143, 0.297092, 0.274995, 0.20333, 0.218246, 0.0842405, 0.0849885, 0.109244, 0.0692285, 0.138567, 0.110268, 0.143991, 0.167193, 0.213661, 0.267197, 0.333031, 0.422722, 0.792756, 0.40835
0.0617903, 0.0688186, 0.0990652, 0.115273, 0.126128, 0.116393, 0.102577, 0.0260092, 0.0390874, 0.031464, 0.0162419, 0.0316148, 0.00817748, 0.00845913, 0.00252959, 0.00228884, 0.000100324, -0.00338406, -0.0146664, -0.0184983, 0.0617903
-0.21312, -0.34255, -0.211779, -0.168736, -0.15986, -0.0153219, -0.0735906, 0.201866, 0.209814, 0.142321, 0.248631, 0.119114, 0.205465, 0.174172, 0.170726, 0.12536, 0.0683, -0.0122912, -0.172145, -1.05159, -0.21312
0.672857, 0.872793, 0.874652, 0.933198, 1.04141, 0.903309, 1.01381, 0.095628, 0.218857, 0.318838, -0.00641722, 0.492548, 0.00350349, 0.0836863, -0.0129024, 0.0912924, 0.196975, 0.352189, 0.510535, 2.28001, -0.0213654
-0.0213654, 0.640343, 0.00641657, -0.191826, -0.157224, -0.870759, -0.311849, -1.77942, -1.6159, -1.29041, -1.79246, -1.04624, -1.38515, -1.07045, -0.904245, -0.544672, -0.15972, 0.300082, 0.905291, 5.87481, 0.672857
-0.0724788, -0.191668, -0.615061, -0.904986, -1.18695, -1.35052, -1.42968, -0.42332, -0.682994, -0.700837, -0.344387, -0.943794, -0.196736, -0.227128, 0.0190951, -0.00555084, 0.00435352, -0.0130654, 0.169973, -0.869842, 1.94732
1.94732, -0.149833, 0.549835, 0.386337, -0.267766, 0.879234, -0.952683, 2.11767, 1.40601, 0.709741, 1.867, 0.374636, 1.35171, 0.953425, 0.994442, 0.729463, 0.532549, 0.289844, 0.0447796, -10.8349, -0.0724788