5.84616e-14
0.978226
0.297238
-0.821649
-0.289579
0.6022
0.134356
0.714379
0.0439151
-0.50654
0.837819
1.10506
0.822243
0.817541
0.028865
0.98035
0.271398
-0.779038
-0.221676
0.629124
0.102278
0.682666
0.0903996
-0.592396
1.16689
1.418
0.30448
-0.623839
0.0520913
0.985729
0.255329
-0.734865
-0.199213
0.623291
0.127459
0.538789
0.166504
-0.333935
1.14844
0.187705
-0.446336
0.998679
0.0724583
0.992855
0.241827
-0.686803
-0.192023
0.599017
0.151378
0.492269
0.197902
-0.330585
1.27829
0.0825484
-0.807551
0.422054
0.0906904
1.00125
0.229904
-0.634952
-0.194492
0.559543
0.164677
0.441501
0.228166
-0.286348
1.37377
-0.156573
-1.19635
0.155044
0.107017
1.01058
0.219921
-0.579924
-0.207057
0.505605
0.17077
0.382287
0.243406
-0.197791
1.39138
-0.602039
-1.54116
0.429114
0.121241
1.02019
0.213299
-0.524389
-0.235087
0.43912
0.183793
0.363551
0.24576
-0.191131
1.51135
-0.54613
-1.84694
-0.380763
0.134558
1.02929
0.207669
-0.467013
-0.26416
0.364473
0.17398
0.266551
0.202696
0.0288275
1.16744
-1.57164
-1.81576
1.30224
0.143531
1.03634
0.212494
-0.427263
-0.339643
0.294648
0.242401
0.273835
0.179649
0.0141473
1.29571
-1.2183
-2.0403
-0.130591
0.154524
1.04221
0.21233
-0.376851
-0.380454
0.217071
0.213521
0.153032
0.0692654
0.293379
0.367182
-2.44286
-1.0049
2.09461
0.156972
1.04303
0.232704
-0.390918
-0.513666
0.209497
0.366244
0.134291
0.0493854
0.37123
0.132134
-2.55493
-0.731154
1.98461
0.166139
1.04629
0.238869
-0.356457
-0.574674
0.146977
0.36677
0.208029
0.0538081
0.230803
0.556626
-1.86817
-1.15271
0.742092
0.171794
1.04702
0.254875
-0.362879
-0.674087
0.139216
0.448928
0.1654
0.0172165
0.394227
-0.129672
-2.33774
-0.196069
1.75251
0.180453
1.04815
0.266946
-0.35421
-0.746203
0.115168
0.484451
0.234243
0.0231708
0.319323
0.171886
-1.75219
-0.511687
0.898359
0.189545
1.0486
0.281706
-0.357087
-0.818258
0.109643
0.53374
0.250353
0.00612207
0.384427
-0.132792
-1.7121
-0.00145662
1.24007
0.200685
1.04876
0.29588
-0.360133
-0.875803
0.10971
0.575474
0.312408
-0.000274984
0.349752
-0.0791667
-1.281
0.0847302
1.05089
0.214088
1.04848
0.309204
-0.364436
-0.919845
0.118526
0.621527
0.374953
-0.0140829
0.31821
-0.115425
-0.927752
0.346041
1.26664
0.23041
1.04756
0.320215
-0.368392
-0.946648
0.137163
0.673888
0.459275
-0.0351321
0.235893
-0.0885568
-0.418081
0.627734
1.39737
0.25162
1.04596
0.323234
-0.360844
-0.94091
0.158678
0.71898
0.656913
-0.0362701
-0.191734
0.753933
0.988807
0.19709
0.603314
0.284585
1.0449
0.297238
-0.289579
-0.821649
0.134356
0.6022
1.09077
-0.0268291
-1.30921
3.29604
6.53853
-1.78655
-10.5525
19.3246
1.22433
-12.4991
-1.32918
18.846
-10.038
-26.3871
-1.60127
17.7729
-5.41094
-18.6317
-1.68897
15.7839
-5.77474
-19.4659
-1.28794
14.4032
-5.14856
-17.8319
-1.19098
12.6231
-5.65059
-15.9984
-0.739845
12.2134
-4.11817
-12.1686
-1.38849
8.83499
-7.18416
-9.0341
0.393874
11.974
-2.25854
-7.08422
-2.33093
4.62235
-8.05148
1.31702
2.49315
13.5424
-0.466386
-9.1539
-1.62472
4.87596
-4.96515
2.66047
3.19294
8.88268
-1.28526
-3.73144
0.618774
5.30654
-2.24344
0.268409
2.75437
5.63861
-0.542966
-1.21406
2.36879
4.47896
0.262091
-1.0152
3.13129
3.77386
1.52873
-1.68332
3.51609
2.80771
2.70457
-2.4237
4.12285
6.5157
9.07057
-3.33095
3.09238
1.22433
19.3246
-1.32918
-12.4991
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.714379
0.0439151
-0.50654
1.10506
0.837819
0.817541
0.822243
35.035
188.944
23.4341
238.744
35.85
203.574
36.3308
205.425
38.6875
201.316
37.9908
194.574
41.8858
189.633
35.2623
161.939
43.1514
198.97
43.7602
107.937
41.237
254.308
57.1099
150.369
39.4842
203.586
50.6215
177.322
45.4065
182.085
48.0633
176.723
48.4235
172.784
50.5395
167.688
52.4929
175.462
2.00667
45.0446
28.889
213.293
30.2745
220.502
36.1764
204.052
37.6479
202.965
38.4155
197.54
40.1346
192.178
38.1009
175.853
41.5977
184.879
38.8185
148.905
49.0123
198.807
42.2524
187.342
49.9804
185.507
44.2295
187.291
47.9961
181.427
46.6546
179.388
48.1269
175.242
49.4073
170.709
50.9704
170.259
30.2755
111.731
-1.42046e-05
-0.000122604
3.00321e-05
0.00015222
-2.87442e-06
-5.98416e-06
5.29864e-07
-4.94325e-06
-2.20259e-07
-3.45882e-06
-2.86959e-06
-2.70773e-05
1.76646e-05
5.81367e-05
-7.32916e-05
-0.000407944
-1.14095e-05
-0.000229543
9.38666e-05
0.000468144
0.000338545
0.00165889
0.000258672
0.00131765
5.13442e-05
0.000279559
2.85502e-05
0.000148332
-1.13657e-06
1.34464e-05
-6.20098e-07
4.22353e-06
-6.7769e-06
-2.5306e-05
-8.22679e-05
-0.000299885
-0.000455171
-0.00145512
-0.216652
26.1188
188.067
-0.509902
1.71375
5.52912