0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.142431, -0.131194, -0.120614, -0.110637, -0.101224, -0.0923226, -0.0838836, -0.0758646, -0.0682345, -0.0609462, -0.0539239, -0.0471406, -0.0406053, -0.0342687, -0.0280179, -0.0218416, -0.0158088, -0.00988032, -0.00398133, 0.00191313, 0.00781021, 0.0137361, 0.0197043, 0.0257513, 0.0319413, 0.0382979, 0.0448151, 0.0515321, 0.0585129, 0.0657925, 0.0734071, 0.0813949, 0.0897971, 0.0986538, 0.108001, 0.117896, 0.128439, 0.13969, 0.151738
0.740469, 0.742449, 0.744348, 0.746176, 0.747989, 0.749786, 0.751574, 0.753341, 0.755027, 0.756624, 0.758083, 0.75937, 0.760304, 0.760851, 0.760847, 0.760355, 0.759685, 0.758811, 0.757617, 0.756168, 0.754799, 0.753472, 0.751998, 0.750449, 0.749179, 0.748136, 0.747063, 0.746078, 0.745755, 0.745995, 0.746289, 0.746664, 0.747248, 0.747993, 0.748654, 0.749277, 0.750088, 0.750725, 0.749388