0.669694, 0.471123, 0.437764, 0.476407, 0.392056, 0.345169, 0.314255, 0.299103, 0.296634, 0.305154, 0.324026, 0.35604, 0.396781, 0.468272, 0.509758, 0.646952, 0.704061, 0.914288, 1.20213, 1.36205, 0.669694
0.0508009, -0.0383064, 0.0177245, 0.123014, 0.0788969, 0.0570481, 0.0378079, 0.0218936, 0.00689651, -0.00942961, -0.0286088, -0.0506145, -0.0758602, -0.102648, -0.146828, -0.190752, -0.307625, -0.412855, -0.56627, -0.877515, 0.0508009
-0.214227, 0.181978, 0.176221, -0.000497136, 0.123182, 0.180964, 0.221628, 0.247229, 0.264977, 0.278325, 0.287556, 0.28254, 0.272614, 0.191732, 0.203722, -0.0438984, -0.105848, -0.569816, -1.32125, -1.71041, -0.214227
-0.204251, -0.82535, -0.0367674, 1.06121, 0.679413, 0.499892, 0.309262, 0.126783, -0.0534091, -0.219125, -0.349695, -0.415523, -0.436456, -0.315127, -0.381904, 8.085e-05, -0.155241, 0.519695, 1.5751, 1.8727, 0.292724
0.292724, -1.09514, -1.09844, -0.385458, -0.881778, -1.08001, -1.17945, -1.17886, -1.11198, -1.00335, -0.86926, -0.68157, -0.515375, -0.0763775, -0.194416, 0.795532, 0.572907, 2.05421, 3.49678, 5.1675, -0.204251
2.17641, 2.21174, 0.601519, -1.13985, -0.805418, -0.661722, -0.427714, -0.14678, 0.171687, 0.49285, 0.773736, 0.981549, 1.12913, 1.19921, 1.40451, 1.43284, 2.02545, 2.09868, 2.19583, 2.95693, -1.22763
-1.22763, 0.427538, -0.509571, -2.56052, -1.92669, -1.75049, -1.6197, -1.55145, -1.4857, -1.38132, -1.21024, -1.03285, -0.67323, -0.767732, 0.48797, -0.500052, 1.34785, -0.233954, -0.303575, -3.24458, 2.17641
-2.54532, -7.00876, 4.60422, -2.82668, -1.39485, -1.02415, -0.596078, -0.239208, 0.0401375, 0.325551, 0.584115, 1.01857, 1.0452, 2.61511, -0.482528, 7.39948, -4.757, 14.7676, -1.86809, 10.3828, -2.53944
-0.954727, -4.07643, 7.34255, -1.75489, -0.565714, -0.561166, -0.456653, -0.402943, -0.417472, -0.467615, -0.548997, -0.593503, -0.705921, -0.664647, -1.60552, -0.613659, -5.30024, 0.162812, -7.3801, -8.41985, -1.65693
4.63329, 14.388, -13.0754, 4.45137, 1.70227, 1.31358, 0.85885, 0.58106, 0.476446, 0.344457, 0.231103, -0.431152, -0.0546703, -4.11552, 4.67596, -17.156, 14.6017, -36.7825, 2.58089, -23.1705, 4.61116
11.8917, -37.9936, 70.868, -14.7218, -4.25957, -5.20469, -4.99754, -4.96418, -4.97426, -4.17648, -3.01801, -0.674473, -0.553247, 6.74351, -9.90658, 29.0288, -36.4327, 67.2997, -17.1553, 34.603, -14.8333
-13.631, -55.009, 51.4808, -18.2446, -6.19453, -4.08403, -1.2709, 0.86429, 2.03333, 3.07098, 3.4887, 6.0163, 2.49154, 20.055, -25.6069, 74.6453, -87.8704, 153.419, -96.647, 182.226, 6.41785
-38.229, 32.272, -104.352, 14.3487, 2.14836, 5.60104, 7.00151, 8.23613, 9.0466, 8.31025, 6.77049, 4.32877, 3.45282, 0.242411, 9.8932, -8.17513, 35.7166, -29.3752, 29.9849, 6.79822, 7.33808
2.69217, 81.4159, -124.949, 26.125, 4.63043, 4.54051, 2.49915, 1.57458, 2.45169, 3.33091, 5.53401, 3.25787, 14.6958, -19.9578, 82.562, -129.227, 226.517, -283.364, 314.594, -462.839, -13.2874