0.527306, 0.531945, 0.418261, 0.373012, 0.337666, 0.270471, 0.279927, 0.119966, 0.113519, 0.134042, 0.104801, 0.174691, 0.141752, 0.187355, 0.208432, 0.263619, 0.333516, 0.393477, 0.522541, 0.946271, 0.527306
0.0559163, 0.0787782, 0.131733, 0.155884, 0.175224, 0.17531, 0.162842, 0.0648559, 0.0692409, 0.0503487, 0.0310917, 0.0434866, 0.0128512, 0.0144808, 0.0041937, 0.0024907, -0.000199849, -0.0145305, -0.027733, -0.0223825, 0.0559163
-0.303388, -0.451306, -0.254514, -0.226693, -0.202801, -0.0783175, -0.12871, 0.223407, 0.24407, 0.181724, 0.273365, 0.146889, 0.263753, 0.222451, 0.243517, 0.195343, 0.116795, 0.0638537, -0.182323, -1.21665, -0.303388
0.730074, 1.0177, 1.0068, 1.09791, 1.20753, 1.1528, 1.30149, 0.33341, 0.378268, 0.424098, 0.120526, 0.602708, 0.0219976, 0.169376, -0.0304104, 0.0654893, 0.225632, 0.150402, 0.522479, 2.86608, 0.361467
0.361467, 1.00786, 0.00266828, -0.170511, -0.274556, -0.879349, -0.387416, -2.14169, -2.01361, -1.73696, -2.03125, -1.34075, -1.70465, -1.29409, -1.15902, -0.74436, -0.241183, 0.121339, 1.05623, 6.40557, 0.730074
0.243438, -0.0171418, -0.611495, -0.943192, -1.28657, -1.57093, -1.75689, -0.864338, -1.00836, -0.9378, -0.574642, -1.14597, -0.28684, -0.407899, -0.00886796, 0.00609866, -0.017186, 0.359626, 0.367652, -1.40474, 1.65349
1.65349, -0.493834, 0.830377, 0.457733, -0.0145924, 0.72204, -1.0625, 2.42921, 1.69159, 1.09615, 1.65647, 0.407231, 1.39828, 0.89895, 1.10263, 0.903618, 0.695504, 0.904936, 0.331477, -10.802, 0.243438
4.92889, -4.84856, -0.898802, -1.42045, -0.390686, -3.03941, 3.45446, -11.9841, 10.7578, -10.8004, 8.07429, -4.77991, 2.71916, -0.297519, 1.25192, 1.55904, 2.01512, 1.00138, 5.62974, 20.8831, 5.27788
-0.952213, 2.12455, 0.638381, 0.608552, 0.409284, -0.400981, -0.203989, -4.82058, 5.45898, -5.74526, 4.43751, -2.8539, 0.817163, -0.577503, -0.0335757, -0.0589038, -0.0827726, -0.701074, 0.0907638, -0.407146, -1.48898
-17.4926, 10.2499, -0.260116, 1.71709, -0.464643, 6.84389, -9.26946, 28.0567, -24.8368, 24.1316, -16.7948, 11.1668, -4.51147, 2.23643, -0.935556, -1.52666, -2.51578, -0.132782, -12.5357, -50.97, -18.4271
16.8689, -3.28478, 3.31109, 1.4122, 4.36682, -7.35861, 15.1596, -69.7167, 77.0266, -88.5523, 70.6088, -52.1389, 20.8633, -13.1713, 1.86516, 2.97563, 5.2689, -9.78382, 28.7891, 117.014, 82.5351
80.6131, -50.0495, -0.0518811, -8.91084, 3.32328, -33.58, 56.9593, -147.397, 130.287, -121.548, 86.9797, -49.986, 26.2953, -3.89018, 9.74251, 11.3205, 14.3217, 4.15484, 43.4596, 291.747, 10.4898
11.0677, -23.265, -7.93238, -9.22755, -8.73805, -5.39484, -4.99322, 58.5816, -82.1401, 106.588, -91.0288, 72.1234, -27.2094, 21.2363, 0.645112, 0.221919, -1.47239, 21.8733, -21.221, -90.4289, -188.507
-187.178, 83.9675, -19.7147, 1.08804, -24.2833, 59.802, -145.649, 321.502, -292.089, 263.635, -184.679, 110.471, -47.2731, 17.927, -5.62862, -4.3862, -6.17482, 16.3485, -45.2488, -667.706, 53.4848