9.48534e-16, 0.0241597, 0.0458014, 0.0646288, 0.0811447, 0.0958806, 0.10762, 0.119745, 0.124858, 0.13551, 0.13857, 0.148512, 0.155122, 0.16473, 0.175344, 0.188344, 0.204231, 0.223612, 0.247438, 0.278134
0.983945, 0.985842, 0.988895, 0.993253, 0.998552, 1.00424, 1.00942, 1.01334, 1.01464, 1.01705, 1.01666, 1.01858, 1.0187, 1.01926, 1.01941, 1.01945, 1.01927, 1.0187, 1.01748, 1.01468
0.188561, 0.174759, 0.162221, 0.152531, 0.145239, 0.139815, 0.140258, 0.138011, 0.151644, 0.152084, 0.170502, 0.174944, 0.188427, 0.197537, 0.207159, 0.214492, 0.218589, 0.21819, 0.210907, 0.188561
-0.572791, -0.546351, -0.512907, -0.474525, -0.432011, -0.385975, -0.344536, -0.302879, -0.300936, -0.266961, -0.290055, -0.259711, -0.268513, -0.261147, -0.260143, -0.254464, -0.242657, -0.22285, -0.191687, -0.146753
-0.146753, -0.127549, -0.114581, -0.116237, -0.12924, -0.149587, -0.195052, -0.219318, -0.323598, -0.34894, -0.463735, -0.503062, -0.581847, -0.63348, -0.679251, -0.708582, -0.719257, -0.708435, -0.671194, -0.572791
0.389704, 0.413651, 0.416506, 0.398414, 0.36262, 0.312278, 0.253024, 0.199114, 0.178377, 0.131152, 0.146593, 0.0970858, 0.100961, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.103807
0.103807, 0.133578, 0.142166, 0.149745, 0.152295, 0.144507, 0.167909, 0.122934, 0.244385, 0.178662, 0.310928, 0.28554, 0.356212, 0.384647, 0.418582, 0.443213, 0.460118, 0.469557, 0.469833, 0.389704
0.583794, 0.601873, 0.510909, 0.446228, 0.404628, 0.323033, 0.325632, 0.194806, 0.208856, 0.168645, 0.153583, 0.229469, 0.189033, 0.264668, 0.293564, 0.367202, 0.444523, 0.549897, 0.655942, 1.03273
0.052602, 0.0579957, 0.0958452, 0.1246, 0.143645, 0.140436, 0.125181, 0.054547, 0.0548503, 0.0185401, 0.01987, 0.0281742, 0.00365805, 0.0116786, 0.00112071, -0.000818729, -0.00929734, -0.0194206, -0.0492178, -0.090176
-0.18175, -0.390169, -0.274323, -0.21016, -0.182601, -0.0306786, -0.0744252, 0.197552, 0.161487, 0.245234, 0.320295, 0.182218, 0.325271, 0.220555, 0.231208, 0.146404, 0.0570962, -0.0932836, -0.268428, -1.18406
0.475482, 0.8044, 0.913234, 1.02625, 1.16304, 1.08183, 1.20012, 0.421102, 0.524983, 0.0802398, 0.00852378, 0.457368, -0.174403, 0.191025, 0.0253908, 0.233201, 0.374217, 0.690348, 0.745219, 2.35427
-0.330733, 0.676214, 0.102525, -0.226736, -0.318796, -1.03849, -0.580402, -1.97269, -1.51392, -1.82079, -2.0909, -1.29171, -1.84958, -1.15367, -1.01679, -0.502694, -0.0310013, 0.639434, 1.14172, 5.62479
0.601553, 0.40428, -0.216204, -0.697431, -1.11195, -1.42537, -1.57726, -0.839436, -0.947701, -0.31151, -0.348132, -0.817953, 0.0768641, -0.29296, 0.074485, -0.0241066, 0.0274599, -0.0926072, 0.363147, -0.264333
2.90599, -0.0720978, 0.277709, 0.207465, -0.323093, 0.655689, -1.02596, 1.76491, 0.32295, 0.918, 1.58795, 0.116212, 1.64862, 0.589595, 0.842214, 0.48857, 0.379483, 0.00655637, 0.336998, -8.51153