0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.986156, -0.914054, -0.835286, -0.786051, -0.700799, -0.638097, -0.58031, -0.525568, -0.471323, -0.409618, -0.371625, -0.319104, -0.279131, -0.206177, -0.191919, -0.149149, -0.108025, -0.0556645, -0.0259976, 0.00624246, 0.0558512, 0.0909482, 0.138884, 0.170838, 0.224694, 0.257124, 0.314843, 0.352159, 0.410994, 0.455759, 0.515072, 0.578299, 0.629323, 0.697539, 0.756389, 0.838624, 0.898942, 0.950477, 1.00201
-0.02687, 0.155334, -0.0267351, 0.0990585, -0.0266307, -0.0309006, -0.0265603, -0.0984621, -0.0265107, -0.0473289, -0.0264813, -0.283869, -0.0264683, -0.219958, -0.0264698, -0.211377, -0.0264753, -0.100574, -0.0264951, 0.019, -0.0265267, 0.0981528, -0.0265811, 0.108079, -0.0266613, 0.206122, -0.0267706, 0.139881, -0.0269162, 0.0695487, -0.0270995, -0.0798924, -0.0273252, -0.205658, -0.0275893, 0.0517441, -0.0278959, -2.78367, -5.53944