0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.109988, -0.101375, -0.0932711, -0.0856346, -0.078429, -0.0716161, -0.0651557, -0.0590157, -0.0531701, -0.0475821, -0.0421888, -0.0369704, -0.0319384, -0.0270579, -0.0222554, -0.0175194, -0.0128869, -0.00833052, -0.00380376, 0.000712151, 0.00522182, 0.0097474, 0.0143103, 0.0189345, 0.0236489, 0.0284754, 0.0334303, 0.038539, 0.0438305, 0.0493322, 0.0550771, 0.0610934, 0.0674089, 0.074055, 0.0810669, 0.0884853, 0.0963805, 0.104805, 0.113871
0.75176, 0.753407, 0.755024, 0.756614, 0.758204, 0.759794, 0.761375, 0.762925, 0.764333, 0.76559, 0.766658, 0.767511, 0.768021, 0.768174, 0.767898, 0.767245, 0.76647, 0.765561, 0.764451, 0.763188, 0.762007, 0.760888, 0.759726, 0.758558, 0.757574, 0.756735, 0.755856, 0.755011, 0.754564, 0.754464, 0.75446, 0.754605, 0.755169, 0.756066, 0.756874, 0.757629, 0.758501, 0.759071, 0.757251