2.08247e-13
0.978219
0.337773
-0.937424
-0.360853
0.733332
0.15373
0.762577
0.0662411
-0.712324
1.21218
1.90754
0.622669
-0.311773
0.0306137
0.981469
0.304189
-0.880387
-0.26519
0.752098
0.0872665
0.706544
0.130376
-0.729602
1.46735
1.86057
0.0691524
-0.975798
0.0538884
0.988863
0.285386
-0.827484
-0.236143
0.735949
0.118803
0.533771
0.22224
-0.383791
1.33987
0.268132
-0.702793
1.31929
0.0743457
0.998138
0.269174
-0.771498
-0.222946
0.702746
0.149273
0.498832
0.253112
-0.409744
1.48462
0.273927
-1.01817
0.496774
0.0928293
1.00877
0.254217
-0.711714
-0.218596
0.65507
0.166408
0.446446
0.28664
-0.358746
1.56915
-0.0209959
-1.40726
0.324531
0.109417
1.02047
0.241276
-0.648622
-0.225523
0.592337
0.17757
0.395115
0.306561
-0.286928
1.62673
-0.385283
-1.78738
0.361729
0.124263
1.03267
0.230913
-0.582746
-0.244301
0.514625
0.185436
0.374982
0.314157
-0.274461
1.78105
-0.405784
-2.17983
-0.30257
0.137897
1.04452
0.222539
-0.513663
-0.270545
0.423259
0.182994
0.279833
0.272495
-0.0444476
1.53927
-1.42476
-2.37475
1.22198
0.147666
1.05417
0.224063
-0.456852
-0.335965
0.327885
0.234697
0.296375
0.241692
-0.0757101
1.7447
-0.93083
-2.70488
-0.675177
0.158775
1.06168
0.222076
-0.394338
-0.374289
0.230185
0.201715
0.113418
0.0750082
0.347036
0.366929
-2.82232
-1.19133
2.82241
0.158534
1.06184
0.24718
-0.418119
-0.532582
0.227072
0.399259
0.0713008
0.0396885
0.475007
-0.0874353
-3.14944
-0.627271
3.02983
0.166115
1.06552
0.255167
-0.384402
-0.61002
0.159275
0.429889
0.18158
0.0642984
0.242195
0.637023
-2.12427
-1.38817
1.13746
0.170621
1.06623
0.271852
-0.390083
-0.717706
0.146358
0.518944
0.125414
0.0131719
0.436128
-0.207188
-2.63902
-0.205446
2.06745
0.177413
1.06726
0.286302
-0.386525
-0.805164
0.124035
0.574277
0.187624
0.0219077
0.379997
0.0462793
-2.11234
-0.475178
1.3047
0.184744
1.06765
0.303405
-0.394119
-0.889061
0.119723
0.632725
0.200074
0.00368808
0.459798
-0.300892
-2.04475
0.0830917
1.51086
0.19358
1.06768
0.321466
-0.406545
-0.962321
0.126155
0.690211
0.248774
-0.00375453
0.465021
-0.362266
-1.70248
0.292742
1.47773
0.20434
1.06724
0.339883
-0.423338
-1.02272
0.14446
0.75161
0.3019
-0.0196882
0.46759
-0.484899
-1.35897
0.639516
1.6649
0.217516
1.06602
0.357664
-0.443877
-1.06796
0.176401
0.822883
0.372716
-0.0441915
0.429925
-0.54894
-0.930732
0.986546
1.99575
0.23598
1.06449
0.366525
-0.448115
-1.07525
0.204284
0.882995
0.627027
-0.0109843
-0.155464
0.804544
1.068
-0.0373477
0.404764
0.269136
1.06552
0.337773
-0.360853
-0.937424
0.15373
0.733332
1.10092
0.0450115
-1.41145
3.86767
7.19492
-2.71212
-11.8404
21.8696
1.05736
-16.5233
-1.20264
20.3937
-12.301
-34.2888
-1.82912
19.5166
-5.88839
-21.9599
-1.97091
17.2837
-6.51739
-23.2292
-1.52598
15.7961
-5.92216
-21.3741
-1.329
14.0161
-6.23698
-18.9493
-1.11482
13.5169
-5.15881
-15.2957
-1.37225
9.58001
-8.3935
-10.729
-0.383667
13.362
-2.78217
-7.53853
-2.56706
3.81006
-9.90685
3.86081
2.39494
16.1474
-0.221056
-11.2481
-1.52921
5.39228
-5.49519
3.50594
3.06443
9.60852
-1.70442
-3.63686
1.14909
5.87931
-2.35521
0.148808
2.94049
5.86708
-0.608153
-1.22119
2.99671
4.60378
0.421419
-1.47642
3.65096
3.68056
1.75168
-2.4398
4.18816
2.80383
3.12128
-3.86325
4.92967
9.41171
12.8833
-5.49062
2.26106
1.05736
21.8696
-1.20264
-16.5233
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.762577
0.0662411
-0.712324
1.90754
1.21218
-0.311773
0.622669
54.4192
187.542
44.8241
251.415
56.3035
198.497
56.0874
203.157
57.6657
199.025
56.6175
192.308
59.0523
188.979
47.3418
155.398
62.3108
191.272
49.5645
65.0695
68.2602
279.923
68.1986
131.1
59.0299
204
64.8519
172.283
61.465
178.467
61.9115
171.874
61.615
166.766
61.9244
162.066
65.3828
184.757
-3.74038
21.7137
49.454
219.148
51.1914
224.353
56.2004
200.449
56.9685
200.693
57.2165
195.323
57.9593
190.272
52.8175
172.418
56.9764
174.446
49.2267
123.717
69.0814
193.762
59.1488
190.254
66.5473
176.554
60.8758
185.375
63.2129
176.833
61.6057
175.478
61.6678
169.826
61.6959
164.911
62.7487
170.959
35.1475
108.394
-2.38755e-05
-0.000134726
5.33411e-05
0.000178299
-3.57602e-06
-1.05464e-05
-1.80568e-07
-6.4854e-06
-1.26609e-06
-6.92646e-06
-7.21404e-06
-3.53802e-05
4.44653e-05
0.000168542
-0.000151017
-0.000577025
-5.03442e-05
-0.00038185
0.00028713
0.00112196
0.000605802
0.002254
0.000359982
0.00133233
4.48621e-05
0.000160276
3.3959e-05
0.000119996
-4.41575e-06
-1.35589e-05
-3.65258e-06
-9.98324e-06
-5.59818e-06
-1.47429e-05
-0.000194218
-0.000613947
-0.000527657
-0.00139283
-0.226592
44.5626
179.547
-0.509533
2.44326
5.58449