4.09872e-16
0.978415
0.336602
-0.901557
-0.334032
0.66342
0.125705
0.730342
0.0465088
-0.546802
0.930295
1.28562
0.758822
0.614724
0.0295711
0.980727
0.308765
-0.855042
-0.25891
0.688333
0.0872665
0.6968
0.0994223
-0.635739
1.2562
1.54264
0.251769
-0.643854
0.0531279
0.98664
0.291562
-0.807995
-0.234447
0.680129
0.117379
0.545346
0.18292
-0.359029
1.2156
0.21169
-0.506065
1.174
0.0738285
0.994466
0.276822
-0.757077
-0.225504
0.653713
0.146157
0.502625
0.217552
-0.368171
1.3582
0.147107
-0.860867
0.494139
0.092458
1.00371
0.263403
-0.701992
-0.22585
0.611963
0.162929
0.449425
0.251594
-0.319874
1.45256
-0.141224
-1.26125
0.323891
0.109124
1.01404
0.252016
-0.643498
-0.237672
0.554945
0.174755
0.396532
0.271366
-0.247785
1.50905
-0.510175
-1.63908
0.389563
0.123983
1.02486
0.243228
-0.582419
-0.261687
0.483309
0.18499
0.373349
0.279198
-0.230839
1.65075
-0.56007
-2.01842
-0.181781
0.137576
1.03536
0.236432
-0.51857
-0.29357
0.398892
0.187122
0.28278
0.239329
-0.0172647
1.41089
-1.51361
-2.17189
1.2411
0.147518
1.04382
0.238771
-0.46677
-0.362148
0.312091
0.240455
0.296556
0.215734
-0.0456496
1.60813
-1.09091
-2.49471
-0.403974
0.158815
1.05073
0.237622
-0.40743
-0.405583
0.21938
0.216973
0.13889
0.0751494
0.322836
0.430197
-2.71077
-1.21803
2.5423
0.160315
1.05137
0.260177
-0.423267
-0.550837
0.209032
0.385022
0.120613
0.0534514
0.400406
0.1676
-2.76567
-0.887586
2.19331
0.169477
1.05508
0.266063
-0.382318
-0.61712
0.134132
0.391819
0.202416
0.05591
0.23592
0.654224
-2.03871
-1.36952
0.938037
0.17435
1.05554
0.283713
-0.391462
-0.725998
0.126918
0.482384
0.14331
0.0110638
0.442216
-0.224029
-2.59808
-0.148475
2.00416
0.18239
1.0566
0.297065
-0.383776
-0.807176
0.101022
0.528266
0.22198
0.022674
0.345924
0.166685
-1.93484
-0.579339
1.06213
0.190977
1.05703
0.31309
-0.387958
-0.885143
0.0945485
0.579931
0.235192
0.00626826
0.424641
-0.193824
-1.87483
0.0094427
1.33502
0.201452
1.05724
0.329077
-0.394088
-0.949946
0.0958115
0.628859
0.295589
0.002021
0.398123
-0.165582
-1.45521
0.126759
1.23979
0.214236
1.0571
0.344323
-0.40203
-0.999586
0.1068
0.680513
0.359193
-0.00981156
0.369953
-0.223099
-1.05162
0.425612
1.39698
0.229815
1.05634
0.357793
-0.411677
-1.032
0.130374
0.740859
0.435071
-0.0313189
0.315406
-0.284346
-0.604932
0.810529
1.72519
0.250257
1.05492
0.363517
-0.410483
-1.03128
0.157583
0.796363
0.654508
-0.0284874
-0.167531
0.727501
1.04897
0.194303
0.566899
0.283783
1.05442
0.336602
-0.334032
-0.901557
0.125705
0.66342
1.11097
-0.00624252
-1.354
3.52235
6.94516
-2.11432
-11.2932
21.0605
1.5437
-14.0043
-1.25844
20.5859
-10.7431
-28.9932
-1.72628
19.4268
-5.7661
-20.243
-1.86437
17.3981
-6.15142
-21.1319
-1.45253
15.9107
-5.68102
-19.5341
-1.26044
14.1861
-5.97977
-17.2807
-1.04242
13.709
-4.97418
-14.0161
-1.24278
9.94316
-7.95149
-9.57918
-0.324982
13.7369
-2.73304
-7.40053
-2.14878
4.48162
-9.55986
3.19763
2.04823
16.0937
0.067133
-9.6521
-1.51723
4.68479
-5.79776
4.76808
3.2394
10.2054
-0.932798
-3.20368
0.863029
5.68784
-2.26411
1.30934
2.88771
6.16647
-0.201624
-0.267141
2.77446
4.8156
0.725185
-0.209495
3.46165
4.01411
2.13461
-0.948377
3.96283
2.78837
3.18342
-1.95659
4.69561
7.40047
10.7338
-3.29586
3.00734
1.5437
21.0605
-1.25844
-14.0043
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.730342
0.0465088
-0.546802
1.28562
0.930295
0.614724
0.758822
43.2106
189.9
31.5343
243.921
44.2273
203.855
44.546
206.317
46.3893
202.184
45.993
195.147
48.752
192.999
40.1713
158.879
52.3387
200.907
47.9366
83.6695
50.6886
272.752
64.8721
135.284
46.0847
208.96
57.2195
174.851
51.9552
181.868
53.8618
175.494
54.3103
171.478
55.7559
165.164
54.9145
173.881
0.569044
34.5183
37
216.413
38.4973
223.246
44.4396
204.662
45.5855
203.827
46.2829
198.301
47.5236
193.697
44.0056
175.996
48.3987
181.298
43.9156
136.76
57.545
197.777
48.0626
184.489
57.9999
182.646
50.4224
187.669
54.6084
180.142
52.7932
178.761
53.9201
173.859
54.9747
169.034
54.6115
167.321
31.2121
107.109
-1.52356e-05
-0.000135114
3.2629e-05
0.00015132
-2.19456e-06
-9.91509e-06
2.67007e-07
-5.52828e-06
-4.87484e-07
-5.12208e-06
-5.04371e-06
-3.50601e-05
3.34788e-05
0.000164388
-0.000112192
-0.000558151
8.90293e-06
-0.000148332
0.000112495
0.00057113
0.00046741
0.00214549
0.000373272
0.00172639
7.50848e-05
0.000322993
3.94414e-05
0.000178699
-2.65603e-06
-9.6544e-06
-1.44553e-06
-3.83103e-06
-8.8595e-06
-2.79938e-05
-8.5128e-05
-0.000318893
-0.000519853
-0.00159383
-0.226239
34.4283
187.715
-0.520024
2.07213
5.6569