-6.72487e-16
0.980183
-0.086989
-0.0698071
-0.0543243
0.138184
0.493739
0.27443
-0.0236858
0.0406733
-0.458683
-0.978917
1.37992
1.22742
0.0117204
0.980823
-0.0873156
-0.0621947
-0.0747817
0.147139
0.487707
0.301441
0.0392704
-0.021865
0.547829
-0.280476
-0.443177
-0.977376
0.0228732
0.982397
-0.0874876
-0.0391447
-0.0861814
0.123907
0.444977
0.261777
0.0354326
0.0210865
0.540755
-0.362551
-0.595629
-1.01996
0.0322051
0.983498
-0.0855488
-0.0222623
-0.10489
0.105058
0.413383
0.216626
0.0221101
0.0727729
0.337539
-0.567469
-0.38499
-0.628677
0.0400605
0.984199
-0.0820366
-0.0118773
-0.129552
0.0930447
0.393873
0.184921
0.0139521
0.104326
0.192547
-0.682135
-0.222598
-0.368164
0.0468384
0.984621
-0.0774885
-0.00691018
-0.15789
0.0876079
0.383963
0.161757
0.00783071
0.125842
0.0650191
-0.753853
-0.0575287
-0.145953
0.0529129
0.984856
-0.0723137
-0.00582932
-0.187597
0.0872665
0.38001
0.150236
0.00502107
0.134819
0.0118499
-0.737132
0.00758836
-0.106369
0.0587596
0.985041
-0.067019
-0.00526876
-0.214857
0.0872665
0.373745
0.148346
0.00429145
0.134418
0.0150364
-0.649819
-0.00180976
-0.209075
0.0646364
0.985192
-0.0618216
-0.00458181
-0.238317
0.0872665
0.363439
0.152123
0.00346143
0.12922
0.0230179
-0.539106
0.000139653
-0.323364
0.0707887
0.985313
-0.0569582
-0.00328585
-0.256751
0.0872665
0.347891
0.162285
0.00266877
0.117391
0.0444479
-0.394832
0.00124552
-0.4726
0.0774756
0.985402
-0.0527223
-0.000827868
-0.268691
0.0872665
0.325415
0.179785
0.00190084
0.096393
0.0862756
-0.202235
-0.00540422
-0.691442
0.0849929
0.985448
-0.0495113
0.00348575
-0.272026
0.0872665
0.292788
0.203795
1.01847e-05
0.0662177
0.126827
0.0357789
0.0218873
-0.970149
0.0934668
0.985346
-0.0474996
0.00801644
-0.266839
0.0911467
0.25273
0.226371
-0.00641415
0.0389072
0.0772053
0.196951
0.221057
-0.976392
0.102851
0.984901
-0.0465942
0.0094972
-0.256161
0.105174
0.215863
0.255478
-0.016122
0.000434234
0.0242187
0.39291
0.462795
-1.01247
0.113468
0.983995
-0.0473131
0.00915114
-0.238498
0.128609
0.180741
0.279345
-0.0327319
-0.0249447
-0.0899299
0.390418
0.79112
-0.461654
0.125203
0.982268
-0.0494094
0.00467317
-0.219582
0.165391
0.164658
0.336397
-0.0529518
-0.118839
-0.0278739
0.852218
0.972075
-1.07429
0.139285
0.979536
-0.0553964
0.00256748
-0.182687
0.210085
0.125462
0.345423
-0.0983783
-0.111998
-0.301039
0.442857
1.53013
0.577796
0.15363
0.974277
-0.0613481
-0.0125721
-0.165602
0.28176
0.16351
0.453772
-0.159252
-0.345963
-0.101375
1.48585
1.83077
-1.27552
0.173244
0.966203
-0.0787374
-0.015458
-0.0916546
0.363206
0.0872665
0.43141
-0.285699
-0.280625
-0.624396
0.531961
2.73465
1.69697
0.189549
0.950688
-0.086989
-0.0543243
-0.0698071
0.493739
0.138184
0.572558
-0.499238
-0.507224
-0.636094
3.7918
3.56947
-7.64775
-0.194527
-3.97446
-12.1905
-0.962556
0.0104332
-1.44011
-7.34308
1.47329
-0.143874
-0.546225
-4.79803
2.12129
-0.371766
-0.669778
-4.31139
1.88262
-0.355402
-0.853014
-3.7261
1.78036
-0.195091
-1.22174
-3.42653
1.64369
-0.0204578
-1.82108
-3.62511
1.33743
0.214749
-2.14601
-3.42593
1.25048
0.365473
-2.41952
-3.34005
1.12417
0.43226
-2.56903
-3.26388
1.01849
0.364588
-2.6164
-3.30039
0.870564
0.16171
-2.40924
-3.1926
0.804644
-0.0641882
-1.98786
-3.03178
0.999415
-0.455801
-1.88277
-3.98266
0.605038
-0.507275
-1.62637
-4.58442
1.23921
-0.982678
-1.57522
-6.51503
-0.404582
-0.495713
-1.52744
-6.85412
2.54129
-0.666506
-0.0116622
-8.33011
-2.44349
-0.937508
-2.3764
-10.1757
5.10492
-3.97446
-0.194527
-0.962556
-12.1905
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.27443
-0.0236858
0.0406733
-0.978917
-0.458683
1.22742
1.37992
-73.8002
207.083
-48.1934
194.918
-39.0127
189.529
-38.6864
191.511
-37.0832
192.185
-35.7863
192.571
-35.7609
192.641
-34.0579
192.357
-32.7342
191.98
-31.3039
191.497
-30.101
190.822
-27.9727
189.815
-24.6956
189.272
-23.9887
186.691
-20.0645
186.176
-20.1478
178.07
-11.032
172.808
-10.6759
150.951
-3.5267
131.202
8.24378
44.7896
-59.3388
203.157
-43.3833
191.418
-39.0376
190.955
-38.0282
192.064
-36.59
192.589
-35.8339
192.688
-34.8983
192.48
-33.4011
192.153
-32.0282
191.712
-30.7091
191.11
-29.0812
190.281
-26.5565
189.823
-24.5689
188.044
-22.3627
187.494
-20.2196
180.976
-15.7119
179.592
-11.0773
159.377
-5.20826
149.819
1.73713
79.0796
-0.000259189
0.00108432
-6.63723e-06
2.89798e-05
-2.05841e-06
1.32101e-05
1.8615e-06
3.413e-06
-3.76288e-06
4.77176e-06
-6.51243e-07
3.11264e-06
-3.08752e-08
1.64529e-07
-2.52417e-08
1.05858e-07
-1.75997e-08
5.94215e-08
1.16332e-08
-8.77082e-08
2.18792e-08
-3.88172e-07
1.51884e-06
-1.14922e-05
-3.64224e-07
1.36213e-06
4.03037e-06
-3.52994e-05
4.35882e-07
-8.7258e-07
1.21105e-05
-0.000122635
4.55824e-06
-3.41608e-05
1.98513e-05
1.39756e-05
-3.6922e-05
-0.000270264
-0.0884345
-33.143
154.843
-0.280264
-1.48584
10.0519