-3.1602e-16
0.976706
0.233548
-0.616066
-0.133036
0.28576
0.108081
0.763422
0.0381258
-0.158371
-0.0956632
-0.459729
2.02483
3.57338
0.0313635
0.977757
0.219654
-0.60794
-0.111461
0.359746
0.143007
0.78291
0.0343495
-0.398352
0.466494
0.799834
1.43522
-0.185043
0.0596344
0.980035
0.207515
-0.584283
-0.0965103
0.394091
0.149349
0.668641
0.0807693
-0.251455
0.732427
0.0926985
0.409207
0.263979
0.0843762
0.984023
0.198725
-0.550845
-0.0992127
0.395909
0.155266
0.591934
0.120966
-0.192426
0.953546
-0.245853
-0.291222
0.0880174
0.10634
0.989389
0.19218
-0.509919
-0.114221
0.373001
0.15402
0.532221
0.149997
-0.150427
1.13374
-0.464146
-0.852755
-0.25416
0.125978
0.995569
0.187808
-0.46345
-0.139765
0.329924
0.145898
0.457863
0.161133
-0.0400769
1.18671
-0.992061
-1.33453
0.198709
0.143072
1.00175
0.187368
-0.415658
-0.181861
0.270894
0.147127
0.442268
0.150251
-0.0557472
1.3185
-0.748504
-1.60852
-1.03008
0.15947
1.00688
0.186693
-0.366886
-0.217149
0.20849
0.110322
0.331399
0.102422
0.179788
0.900079
-1.92088
-1.47961
1.16687
0.170755
1.01007
0.197601
-0.340113
-0.308806
0.156187
0.183486
0.347162
0.0746262
0.118474
0.901971
-1.33882
-1.33625
-0.611438
0.185474
1.01236
0.19905
-0.30513
-0.340321
0.113045
0.107542
0.260786
0.0222743
0.30433
0.122781
-2.15512
-0.330246
1.0322
0.192969
1.01255
0.217998
-0.319202
-0.459422
0.11831
0.224859
0.295302
0.0221034
0.246155
0.213902
-1.73064
-0.327137
0.128953
0.207934
1.01376
0.220546
-0.293598
-0.484173
0.0920437
0.13495
0.280852
0.00460575
0.34129
-0.125035
-1.80848
0.129833
0.249233
0.215694
1.01318
0.243641
-0.323237
-0.601032
0.120642
0.25092
0.301558
0.00634916
0.38236
-0.0712973
-1.99774
-0.0177774
1.16788
0.232374
1.01423
0.248684
-0.294878
-0.630052
0.0872665
0.203368
0.405151
0.0106957
0.227917
0.399062
-1.07685
-0.442833
-0.297482
0.246193
1.01388
0.265072
-0.303542
-0.703117
0.0994876
0.267018
0.401774
-0.00874735
0.352868
-0.0353359
-1.54878
0.169624
1.3676
0.265636
1.01376
0.27207
-0.284965
-0.733055
0.0872665
0.274859
0.5416
-0.0102271
0.12215
0.567272
-0.479609
-0.294494
0.0433643
0.287881
1.01282
0.276922
-0.267531
-0.751481
0.0872665
0.294257
0.613756
-0.0347604
0.069545
0.495724
-0.256186
0.100106
0.594641
0.314892
1.01102
0.274874
-0.238386
-0.74369
0.0872665
0.305492
0.768613
-0.0589013
-0.18957
1.02544
0.701971
-0.128557
-0.0943184
0.34793
1.00782
0.262519
-0.192808
-0.70347
0.0872748
0.307504
0.898344
-0.111969
-0.408169
1.09321
1.11439
0.442133
0.785239
0.388645
1.00182
0.233548
-0.133036
-0.616066
0.108081
0.28576
1.29475
-0.197234
-1.38274
2.77631
4.77629
-0.16395
-4.91789
15.3414
2.32012
-0.186606
-1.94757
16.3728
-6.68957
-10.6377
-1.46751
15.4939
-4.63868
-11.3706
-1.23966
13.7661
-4.24822
-11.9801
-0.944559
12.2938
-3.5703
-10.9804
-0.880804
10.2892
-4.30524
-10.0449
-0.375872
9.89872
-1.75436
-5.15153
-1.31178
6.81604
-5.5604
-5.37341
1.31022
9.71135
1.50974
0.414871
-2.40042
4.29418
-5.84167
-0.492969
3.42782
10.2413
2.5866
-1.40221
-2.88103
1.71898
-6.98589
0.662845
3.74083
10.492
2.50328
-4.13574
-1.62555
1.82624
-4.65206
1.53985
2.94162
7.43434
1.21428
-2.19183
0.420868
3.64612
-0.850516
0.236005
2.10174
4.30614
0.987257
-0.789008
1.89548
3.55318
1.94211
-1.22979
1.99526
1.7407
2.76249
0.755262
3.90373
2.32012
15.3414
-1.94757
-0.186606
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.763422
0.0381258
-0.158371
-0.459729
-0.0956632
3.57338
2.02483
-1.92121
181.612
-19.9332
207.727
-9.46964
210.899
-5.08478
209.07
-0.549827
204.903
-0.102136
197.42
9.46422
187.619
4.31193
172.762
16.4039
190.973
17.7165
169.447
6.79428
206.55
27.2012
177.241
2.02159
215.167
32.661
180.788
13.4835
192.643
28.6496
179.005
26.5362
177.588
28.696
171.353
43.4437
163.529
16.9957
107.268
-11.8205
190.415
-13.8597
208.69
-6.79298
209.146
-2.44413
206.331
-0.0598887
200.492
4.83319
192.452
6.48168
179.301
12.0446
191.142
16.0834
180.718
14.4823
209.031
16.1876
191.383
15.3224
206.756
15.8883
188.396
22.9057
190.718
20.9121
183.131
27.3986
179.342
27.6954
174.351
35.809
168.605
30.8212
132.056
8.03525e-05
-0.000487253
-2.19213e-05
0.00017689
-4.29637e-07
2.16152e-05
1.66786e-06
2.6592e-06
9.33929e-07
-1.30248e-05
5.23734e-07
1.83373e-05
5.56296e-06
6.34756e-05
-6.47979e-06
-0.000206649
6.84675e-06
-0.000509422
2.13948e-06
1.76718e-05
-7.24483e-06
-0.000488779
-8.37467e-06
-0.000329588
5.06154e-05
0.000832841
4.60576e-05
0.000671633
2.50783e-05
0.000292182
8.75173e-06
9.05434e-05
-2.4947e-06
-1.89648e-05
-3.63178e-05
-0.000200836
-0.000159493
-0.000885382
-0.235422
-31.682
219.135
-0.624878
0.330229
6.04712