9.13604e-15
0.990893
0.108207
-0.494112
-0.129473
0.545738
0.0920111
0.352257
0.0668151
-0.253823
0.724016
0.387839
-0.19782
1.1502
0.0146015
0.993637
0.0944152
-0.460489
-0.096597
0.536813
0.0872665
0.346263
0.0851831
-0.321765
0.880148
0.679801
-0.384715
-0.11206
0.0262421
0.99779
0.0856759
-0.427513
-0.0895313
0.513133
0.112248
0.268641
0.119817
-0.181974
0.849535
-0.0383857
-0.760576
0.797405
0.0363728
1.0028
0.0784389
-0.392395
-0.0912283
0.479031
0.13281
0.242303
0.135144
-0.170588
0.921799
-0.123116
-0.984263
0.42229
0.0453432
1.00837
0.0722878
-0.354901
-0.0986186
0.435517
0.144555
0.221658
0.148111
-0.15869
1.0127
-0.164764
-1.23526
-0.013558
0.0533369
1.01419
0.0672178
-0.315108
-0.110879
0.383092
0.148103
0.167223
0.1425
-0.0518511
0.927953
-0.711252
-1.39572
0.772383
0.0593894
1.01955
0.066131
-0.279052
-0.140956
0.326013
0.173296
0.182515
0.136695
-0.104216
1.08101
-0.245605
-1.5703
-0.81105
0.0658017
1.0239
0.0633255
-0.24239
-0.155557
0.271664
0.145351
0.0517959
0.0529949
0.178785
0.250211
-1.71577
-0.748911
2.19783
0.0650564
1.02479
0.0767737
-0.249594
-0.254614
0.257753
0.296323
0.0388342
0.0556689
0.212897
0.248151
-1.75855
-0.838921
1.97344
0.0696096
1.02827
0.0780898
-0.217328
-0.288523
0.200039
0.296083
0.0852055
0.058465
0.0938074
0.545667
-1.23545
-1.10321
0.857577
0.070653
1.02916
0.0869609
-0.216269
-0.362241
0.182343
0.384005
0.0498158
0.0338073
0.186018
0.215457
-1.60057
-0.700387
1.58872
0.0745307
1.03123
0.0905151
-0.191369
-0.404835
0.13336
0.40412
0.0955665
0.0395818
0.10387
0.537906
-1.1317
-1.08939
0.69429
0.077236
1.03199
0.0972047
-0.184408
-0.460051
0.111527
0.45791
0.0696786
0.013425
0.182695
0.0889352
-1.39642
-0.40291
1.43669
0.0806203
1.03255
0.1037
-0.178458
-0.508382
0.093444
0.505059
0.0934698
0.0108514
0.168084
0.101902
-1.15838
-0.352293
1.18139
0.0844615
1.03279
0.11073
-0.178549
-0.552312
0.0872665
0.554826
0.107371
0.00334016
0.180699
-0.0561527
-1.03311
-0.0340478
1.27389
0.0893342
1.0329
0.117384
-0.180324
-0.587079
0.0872665
0.601463
0.143578
0.00263681
0.153168
-0.0125382
-0.717066
0.00621878
1.0807
0.0958666
1.033
0.122523
-0.178924
-0.607698
0.0872665
0.639422
0.189964
0.00226789
0.107235
0.0793102
-0.328716
0.00722732
0.863352
0.103977
1.03291
0.126444
-0.178354
-0.615707
0.0945212
0.676428
0.214715
-0.0116427
0.11141
-0.164083
-0.156814
0.535143
1.19027
0.113952
1.03227
0.12808
-0.181976
-0.608533
0.118469
0.713128
0.334308
-0.0082442
-0.130542
0.356368
0.892834
0.218218
0.0153335
0.133333
1.03267
0.108207
-0.129473
-0.494112
0.0920111
0.545738
0.753145
0.023578
-1.11785
2.78861
6.73865
-1.83526
-13.266
12.052
-2.8645
-13.8229
-2.11031
10.86
-8.04865
-21.8826
-1.35292
9.94336
-5.16679
-17.4596
-1.44334
8.49513
-5.05794
-17.1395
-0.97494
7.65944
-4.22076
-15.2182
-1.01226
6.21289
-4.94702
-13.3385
-0.0842679
6.62622
-2.61776
-9.60477
-1.9029
3.92295
-5.2326
-4.83316
2.57007
7.71112
-2.64241
-13.0476
-2.654
4.27053
-3.30948
-0.57454
3.14129
5.75863
-3.34442
-8.86883
-0.943256
3.94853
-2.16771
-0.282187
2.6701
3.88975
-2.21664
-3.08418
1.28361
3.12283
-1.50789
-1.09215
2.39087
2.61805
-1.06992
-1.71641
2.44148
2.0314
-0.420999
-2.21222
2.68316
1.21932
0.453972
-2.4232
3.08275
-0.018021
1.33571
-1.6724
4.36459
1.21874
4.17705
-5.51319
1.43767
-2.8645
12.052
-2.11031
-13.8229
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.352257
0.0668151
-0.253823
0.387839
0.724016
1.1502
-0.19782
57.6432
177.453
54.7806
214.499
57.3066
194.357
56.4636
194.821
57.1461
192.058
53.6883
183.484
57.9847
182.868
50.9784
134.762
60.4282
242.591
62.0913
140.979
52.3835
215.774
64.4677
167.958
55.6976
187.863
60.4672
181.742
58.0891
182.743
57.0707
181.764
57.5355
179.745
63.3517
174.369
49.3851
174.443
7.87676
51.9142
56.0394
195.609
56.1856
204.032
56.8773
194.254
56.8568
193.152
55.2656
187.425
56.3483
183.641
53.0091
158.526
61.8734
198.789
56.0794
184.46
60.7755
186.05
54.983
184.588
61.2162
182.093
57.6897
184.003
59.1963
182.884
57.506
182.258
57.2391
180.702
60.4379
178.299
55.4217
171.68
29.3421
109.943
-7.75756e-06
-2.48961e-05
9.55632e-06
2.53239e-05
-1.39692e-06
-5.05797e-06
-2.05676e-06
-9.65189e-06
5.7998e-06
2.00299e-05
-1.86333e-05
-6.78909e-05
-5.3392e-05
-0.000253479
-5.20231e-05
-0.000182971
0.000232838
0.000854079
0.000105016
0.000398308
0.000141668
0.000508013
8.90342e-05
0.000323718
-9.75752e-07
-3.64915e-06
1.13428e-05
3.32113e-05
-2.53612e-06
-4.26233e-07
-3.60821e-06
-2.07393e-06
-3.53106e-05
-0.000111653
-5.30533e-05
-0.000193339
-0.000492729
-0.0015002
-0.11383
52.4269
160.862
-0.253555
2.10584
4.71889