0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.110551, -0.101815, -0.0936048, -0.0858754, -0.0785926, -0.0717161, -0.0652046, -0.0590255, -0.0531583, -0.0475629, -0.0421661, -0.0369505, -0.0319431, -0.0270966, -0.0222803, -0.0175001, -0.0128842, -0.00839129, -0.00391024, 0.000569881, 0.0050135, 0.00945312, 0.0139613, 0.0185577, 0.0232502, 0.0280615, 0.0330124, 0.0381278, 0.0434355, 0.0489616, 0.0547326, 0.0607771, 0.067126, 0.0738096, 0.080858, 0.0883158, 0.0962701, 0.10478, 0.113987
0.723095, 0.72563, 0.728077, 0.730448, 0.732806, 0.735152, 0.737489, 0.739807, 0.742058, 0.744227, 0.746244, 0.748076, 0.749549, 0.750589, 0.750811, 0.750384, 0.750139, 0.749982, 0.749428, 0.748673, 0.748695, 0.749352, 0.749931, 0.750471, 0.751166, 0.75198, 0.752743, 0.753466, 0.754194, 0.754925, 0.755641, 0.756342, 0.757039, 0.757727, 0.758377, 0.759021, 0.759817, 0.759875, 0.754759