-4.99746e-14, 0.00907215, 0.0194574, 0.0280741, 0.0356644, 0.0425058, 0.0481795, 0.0541572, 0.0584993, 0.0642332, 0.0682625, 0.0740817, 0.0788505, 0.0850387, 0.0912009, 0.0981264, 0.106143, 0.114382, 0.125475, 0.136847, 0.136847
0.99492, 0.994875, 0.995585, 0.996195, 0.996791, 0.99735, 0.99776, 0.998152, 0.99832, 0.998543, 0.998592, 0.998732, 0.998777, 0.998828, 0.998786, 0.998623, 0.998268, 0.997575, 0.996589, 0.994587, 0.994587
0.055462, 0.0549965, 0.0503751, 0.0484606, 0.047753, 0.0478174, 0.0497623, 0.0503898, 0.0543005, 0.0547937, 0.0592288, 0.0597926, 0.0632626, 0.0640485, 0.0656758, 0.066414, 0.0656336, 0.0654753, 0.060112, 0.055462, 0.055462
-0.187641, -0.193799, -0.1798, -0.168362, -0.157178, -0.146337, -0.139336, -0.130402, -0.12935, -0.122565, -0.123861, -0.117705, -0.116668, -0.110992, -0.107433, -0.103839, -0.0999419, -0.100574, -0.0936874, -0.0964025, -0.0964025
-0.0964025, -0.118657, -0.109094, -0.110133, -0.113838, -0.118276, -0.131545, -0.133567, -0.155489, -0.153369, -0.176736, -0.173966, -0.191057, -0.191229, -0.199128, -0.204259, -0.203482, -0.212987, -0.195399, -0.187641, -0.187641
0.0872665, 0.118609, 0.120712, 0.118972, 0.113269, 0.105199, 0.0986949, 0.0915617, 0.0903344, 0.0872665, 0.0890536, 0.0872665, 0.0878002, 0.0872665, 0.0892287, 0.0944312, 0.104261, 0.122373, 0.141612, 0.179312, 0.179312
0.179312, 0.233139, 0.199926, 0.182744, 0.165573, 0.146063, 0.145934, 0.117781, 0.139065, 0.102725, 0.130879, 0.0971253, 0.115122, 0.0948178, 0.0977515, 0.0991655, 0.0923929, 0.118757, 0.0872665, 0.0872665, 0.0872665
0.233738, 0.250862, 0.25035, 0.200102, 0.187142, 0.154087, 0.152431, 0.126369, 0.130061, 0.123267, 0.122774, 0.138191, 0.134069, 0.162497, 0.160304, 0.195693, 0.19904, 0.249106, 0.281701, 0.341813, 0.233738
-0.000359328, 0.00768895, 0.0195518, 0.0143247, 0.0155062, 0.0118542, 0.0108187, 0.00659939, 0.0051024, 0.00328351, 0.00223257, 0.00258951, 0.00111994, 0.000490688, -0.00255272, -0.00597365, -0.0131546, -0.021363, -0.0296061, -0.0920488, -0.000359328
0.00320512, -0.0729818, -0.101751, -0.0203186, -0.0164587, 0.0369279, 0.0228467, 0.0685039, 0.0509448, 0.0642821, 0.0686192, 0.0430579, 0.066099, 0.0181438, 0.0443099, -0.0134993, 0.00569564, -0.0787622, -0.112631, -0.23892, 0.00320512
-0.25226, 0.1173, 0.390238, 0.258561, 0.303566, 0.208454, 0.224956, 0.107763, 0.106235, 0.0661927, 0.0489926, 0.109413, 0.0645837, 0.143424, 0.0691939, 0.123495, 0.00947684, 0.0858257, 0.12597, -0.254736, -0.770647
-0.770647, -0.105612, 0.229018, -0.138968, -0.0454592, -0.297449, -0.123954, -0.374954, -0.215248, -0.278451, -0.293767, -0.122293, -0.29787, -0.0114981, -0.25877, 0.0401437, -0.224596, 0.171274, 0.160143, 1.12859, -0.25226
0.964135, 0.413608, -0.0738529, -0.0745712, -0.198212, -0.181399, -0.189746, -0.0992264, -0.0537844, -0.0140931, 0.0106079, -0.0282504, 0.00704027, 0.00216854, 0.0939323, 0.171929, 0.368682, 0.485965, 0.539958, 1.68188, 2.0157
2.0157, 0.123423, -0.9437, -0.258865, -0.618858, -0.0807205, -0.541314, 0.0821463, -0.285889, -0.0863237, 0.00405432, -0.35128, 0.161122, -0.451758, 0.280874, -0.310905, 0.525467, -0.241368, 0.0390004, -2.31855, 0.964135