-6.50361e-15, 0.0213423, 0.0407238, 0.0576552, 0.072482, 0.0858092, 0.0959002, 0.106763, 0.110201, 0.119497, 0.121924, 0.13028, 0.136489, 0.144701, 0.153846, 0.165055, 0.178757, 0.195472, 0.21607, 0.243273
0.986268, 0.988276, 0.991276, 0.995392, 1.00027, 1.00536, 1.00973, 1.01283, 1.01338, 1.01561, 1.01516, 1.01687, 1.01713, 1.01758, 1.0177, 1.01774, 1.01762, 1.01721, 1.01633, 1.01419
0.155732, 0.143334, 0.131338, 0.121838, 0.114741, 0.109195, 0.110286, 0.10781, 0.121902, 0.122647, 0.138982, 0.143618, 0.154071, 0.162147, 0.170528, 0.177054, 0.180977, 0.18128, 0.17579, 0.155732
-0.516786, -0.48934, -0.455501, -0.417331, -0.375705, -0.331008, -0.293647, -0.256806, -0.26343, -0.231512, -0.253471, -0.227172, -0.229903, -0.224001, -0.223226, -0.218532, -0.20874, -0.192307, -0.16618, -0.125568
-0.125568, -0.11053, -0.0973703, -0.0965482, -0.106282, -0.120923, -0.165132, -0.18198, -0.285959, -0.309099, -0.414105, -0.454846, -0.520889, -0.569091, -0.611362, -0.63912, -0.650466, -0.64294, -0.611904, -0.516786
0.388513, 0.402059, 0.398389, 0.376296, 0.338213, 0.287671, 0.231711, 0.18517, 0.177189, 0.130706, 0.146775, 0.101766, 0.098767, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.100793
0.100793, 0.133778, 0.139953, 0.143669, 0.143518, 0.129976, 0.160527, 0.109005, 0.244602, 0.187642, 0.316303, 0.309274, 0.367391, 0.399616, 0.434612, 0.460135, 0.477459, 0.486719, 0.486154, 0.388513
0.518086, 0.5338, 0.460195, 0.399804, 0.367016, 0.283169, 0.28913, 0.158264, 0.165318, 0.150116, 0.122016, 0.204324, 0.169859, 0.224986, 0.253796, 0.316444, 0.383534, 0.473876, 0.570945, 0.942295
0.0528578, 0.0599585, 0.0918651, 0.116163, 0.130886, 0.121862, 0.104207, 0.0334227, 0.0422601, 0.0183047, 0.0136644, 0.0286884, 0.0048123, 0.00903622, 0.00104479, -0.000265538, -0.00659302, -0.0137234, -0.0372388, -0.0679891
-0.173665, -0.355575, -0.270871, -0.202967, -0.18526, -0.021517, -0.0682605, 0.195753, 0.184175, 0.20894, 0.301636, 0.148202, 0.263566, 0.199628, 0.200587, 0.134154, 0.0616708, -0.0587709, -0.220968, -1.11185
0.527729, 0.814385, 0.919121, 1.00876, 1.14257, 1.01005, 1.09645, 0.229252, 0.361909, 0.122189, -0.0610026, 0.489742, -0.0869776, 0.138852, 0.0246588, 0.192134, 0.310692, 0.573014, 0.637702, 2.21777
-0.314634, 0.579886, 0.16357, -0.167551, -0.178796, -0.971299, -0.462115, -1.85172, -1.54372, -1.59265, -2.02718, -1.15172, -1.6001, -1.10083, -0.936047, -0.494453, -0.0753953, 0.505365, 0.997048, 5.72477
0.351137, 0.178171, -0.341504, -0.776953, -1.14875, -1.38738, -1.4614, -0.528842, -0.756205, -0.360074, -0.235656, -0.865053, -0.0129092, -0.226304, 0.0575832, -0.0190856, 0.0231845, -0.0794393, 0.311857, -0.320023
2.70103, 0.0301378, 0.142409, 0.159201, -0.492815, 0.733668, -1.04536, 1.8159, 0.750646, 0.815584, 1.89094, 0.193564, 1.45288, 0.725048, 0.840807, 0.51515, 0.373973, 0.0202465, 0.210303, -9.691