0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0532572, -0.0490112, -0.0450005, -0.0412055, -0.0376074, -0.034189, -0.0309351, -0.02783, -0.0248588, -0.0220073, -0.0192621, -0.01661, -0.014038, -0.011534, -0.00908591, -0.00668192, -0.00431041, -0.00195998, 0.000380586, 0.00272256, 0.00507713, 0.00745579, 0.00987066, 0.0123331, 0.0148538, 0.0174457, 0.0201253, 0.0229047, 0.0257933, 0.0288082, 0.0319781, 0.0353167, 0.0388316, 0.0425452, 0.0465012, 0.05071, 0.0551476, 0.059823, 0.064695
0.790661, 0.790446, 0.790142, 0.789762, 0.789373, 0.788974, 0.788565, 0.788146, 0.787717, 0.787278, 0.786831, 0.786376, 0.785913, 0.78544, 0.784956, 0.784462, 0.783957, 0.783442, 0.782918, 0.782383, 0.781837, 0.781278, 0.780696, 0.780096, 0.779501, 0.778902, 0.778251, 0.777556, 0.776861, 0.776141, 0.775266, 0.774233, 0.773015, 0.771607, 0.769981, 0.768185, 0.766461, 0.764446, 0.760318