-2.34016e-15
0.989126
0.0220934
-0.200682
-0.0697432
0.143131
0.258752
0.318472
0.000121925
-0.000905445
-0.336958
-0.811453
1.31222
2.1219
0.0128697
0.989526
0.0204972
-0.201237
-0.087004
0.173256
0.297659
0.341245
0.0262172
-0.0907639
0.327959
-0.0360023
0.21375
-0.191195
0.0262862
0.991026
0.0160046
-0.180191
-0.0801466
0.16729
0.26353
0.32302
0.0405243
-0.0967855
0.570695
0.147761
-0.293605
-0.977386
0.0377282
0.992459
0.0140546
-0.161318
-0.08259
0.156615
0.239063
0.266491
0.0347026
-0.0151579
0.434368
-0.202567
-0.298656
-0.419975
0.047626
0.993813
0.0139881
-0.144286
-0.0914271
0.14273
0.2206
0.241197
0.0337706
0.00397326
0.434704
-0.206679
-0.389055
-0.603261
0.056484
0.995039
0.0148954
-0.128599
-0.102392
0.127459
0.201136
0.201765
0.0273687
0.0636775
0.324576
-0.481471
-0.368763
-0.0735312
0.0638716
0.995991
0.0181403
-0.117588
-0.12401
0.113861
0.202809
0.192788
0.0229197
0.0589739
0.308521
-0.365963
-0.346275
-0.434265
0.0713232
0.996742
0.0202687
-0.106485
-0.13627
0.1024
0.180254
0.160369
0.0116644
0.112262
0.123892
-0.645483
-0.150088
0.213375
0.0769031
0.997036
0.026109
-0.105561
-0.169215
0.10007
0.206499
0.160435
0.0100961
0.102945
0.120588
-0.532782
-0.124965
-0.0595302
0.083874
0.997484
0.0285386
-0.0974762
-0.179809
0.0930333
0.180514
0.156578
0.00563323
0.108549
0.0703418
-0.542831
-0.0439159
0.0134116
0.0893365
0.99753
0.0344624
-0.0993427
-0.210767
0.0958579
0.205167
0.162291
0.00430502
0.103108
0.0763134
-0.487052
-0.0336354
-0.0502896
0.0967719
0.997814
0.0363813
-0.090822
-0.216616
0.0898818
0.173727
0.180768
0.00330041
0.076218
0.131376
-0.305141
-0.0530984
-0.375022
0.10337
0.997758
0.0408729
-0.0905962
-0.237944
0.0936584
0.184269
0.186106
-0.00140195
0.083473
0.0646311
-0.375389
0.0764906
-0.0323759
0.111718
0.997724
0.0422738
-0.0840748
-0.242008
0.094535
0.161871
0.218551
-0.00418726
0.0363991
0.13243
-0.114303
0.100136
-0.444007
0.120209
0.997373
0.0445271
-0.0824696
-0.252846
0.103833
0.164772
0.225715
-0.0122438
0.0513521
0.0232676
-0.307781
0.303333
0.317882
0.130062
0.996759
0.0449537
-0.0792607
-0.257636
0.116333
0.166409
0.281427
-0.0199291
-0.0396666
0.147988
0.160799
0.348414
-0.496907
0.141684
0.995663
0.0428444
-0.0750317
-0.250622
0.135464
0.152063
0.288869
-0.0400761
-0.0199862
-0.0490154
-0.166031
0.720445
0.692349
0.153713
0.993553
0.0412149
-0.0781504
-0.257552
0.169292
0.189521
0.369038
-0.0623322
-0.163909
0.128196
0.486761
0.818951
-0.443316
0.170153
0.990682
0.0312196
-0.0675992
-0.222584
0.201568
0.143598
0.409453
-0.0924846
-0.210695
0.112213
0.352977
1.03331
0.451238
0.18694
0.985434
0.0220934
-0.0697432
-0.200682
0.258752
0.143131
0.543525
-0.189918
-0.479233
0.11505
2.58079
1.85808
-5.20543
2.81717
-1.02318
-6.15998
-0.163127
3.61836
-1.30059
-7.55074
-0.0773419
2.74249
-0.663549
-5.6435
1.24664
2.19207
-0.538638
-5.84265
0.877642
1.94106
-0.232124
-4.96839
0.757841
1.61714
-0.757902
-4.62225
1.16283
1.93593
-0.141848
-3.2986
0.190545
1.73919
-1.40362
-3.10165
1.57409
2.47203
-0.788218
-2.98132
-0.467387
2.23501
-2.1961
-2.27362
1.60784
2.91218
-1.58869
-2.88423
-0.704937
2.43698
-2.5837
-1.98009
1.31081
2.88695
-1.8447
-2.48033
-0.322612
2.37211
-2.53704
-2.22608
0.764241
2.70831
-2.19363
-2.76952
0.345116
2.38393
-2.24802
-2.89493
-0.202425
2.52833
-2.67025
-3.60613
1.47833
2.49397
-1.8338
-4.56563
-1.52123
2.29564
-3.63149
-6.73699
2.56456
-1.02318
2.81717
-0.163127
-6.15998
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.318472
0.000121925
-0.000905445
-0.811453
-0.336958
2.1219
1.31222
-27.5151
190.2
-25.0665
204.666
-14.5547
193.499
-14.7897
195.964
-11.97
194.662
-11.1527
193.57
-8.1163
192.693
-6.99283
191.066
-6.86704
195.531
-3.07134
192.059
-5.46178
195.135
0.0933621
193.374
-1.70151
193.309
2.51403
192.423
2.64967
192.437
5.68048
186.461
9.18919
187.112
8.99195
176.33
13.3535
185.464
20.4779
90.2428
-25.5383
197.636
-19.352
198.592
-14.6409
194.791
-13.3016
195.209
-11.5785
194.068
-9.54257
193.893
-7.67193
192.412
-6.46935
196.412
-5.17394
194.396
-3.94174
196.501
-2.84734
194.464
-0.706969
195.502
0.317306
193.007
2.53039
193.998
4.05892
189.058
7.34538
189.034
9.04077
181.658
11.6584
184.662
17.3858
135.202
-3.57829e-05
0.000161999
-1.51618e-05
0.000145722
-2.70119e-06
1.00813e-05
-3.25417e-07
4.15419e-08
8.41355e-07
1.49391e-07
-4.47709e-07
-7.12666e-06
-1.36934e-06
-4.89383e-05
-2.96622e-06
-2.16113e-05
1.78061e-06
-2.18709e-05
1.65269e-06
1.02272e-05
6.98306e-06
4.95181e-05
5.73195e-06
4.37426e-05
3.44697e-06
4.9707e-05
2.64813e-06
5.52913e-06
1.90498e-06
3.88818e-05
3.42924e-06
-4.90513e-05
1.76736e-06
-4.92291e-07
-1.52271e-06
5.6091e-06
-3.77407e-05
-0.000195637
-0.106627
-20.3376
179.215
-0.294192
-0.391474
4.50257