-9.14569e-17, 0.0258933, 0.0471424, 0.0653357, 0.0813455, 0.0953772, 0.107586, 0.118124, 0.127161, 0.135058, 0.143066, 0.151743, 0.160277, 0.169228, 0.179109, 0.190554, 0.20421, 0.220785, 0.241451, 0.272647, 0.272647
0.978712, 0.97985, 0.983889, 0.98988, 0.997228, 1.00547, 1.01398, 1.02206, 1.02906, 1.03466, 1.03945, 1.04357, 1.04634, 1.04813, 1.04921, 1.04981, 1.05001, 1.04973, 1.04871, 1.04737, 1.04737
0.274925, 0.255671, 0.242996, 0.233275, 0.225077, 0.218797, 0.214915, 0.213834, 0.215836, 0.220688, 0.226068, 0.231499, 0.239745, 0.250156, 0.26207, 0.27438, 0.28577, 0.294625, 0.297535, 0.274925, 0.274925
-0.808624, -0.775062, -0.738747, -0.699355, -0.656841, -0.612443, -0.567961, -0.525575, -0.487877, -0.456506, -0.425637, -0.392978, -0.368384, -0.350937, -0.339789, -0.332705, -0.327547, -0.32216, -0.312862, -0.251624, -0.251624
-0.251624, -0.204631, -0.192544, -0.199404, -0.217587, -0.247644, -0.290159, -0.345285, -0.412495, -0.488839, -0.562638, -0.629996, -0.699823, -0.767455, -0.829084, -0.88027, -0.916923, -0.934964, -0.925678, -0.808624, -0.808624
0.637899, 0.663314, 0.661779, 0.64234, 0.609146, 0.564073, 0.509907, 0.450437, 0.390627, 0.335022, 0.27932, 0.221067, 0.17278, 0.135142, 0.10887, 0.0930196, 0.0872665, 0.0919696, 0.10898, 0.0942553, 0.0942553
0.0942553, 0.0872665, 0.116333, 0.150876, 0.178669, 0.204672, 0.233723, 0.269713, 0.314957, 0.366851, 0.407072, 0.433454, 0.46719, 0.505015, 0.546442, 0.590905, 0.639309, 0.693288, 0.747427, 0.637899, 0.637899
0.636327, 0.619509, 0.489526, 0.435595, 0.381548, 0.333625, 0.288927, 0.248669, 0.212028, 0.197262, 0.214132, 0.220442, 0.219464, 0.237613, 0.26891, 0.316362, 0.383706, 0.458716, 0.628068, 1.03026, 0.636327
0.0235918, 0.059744, 0.133669, 0.17116, 0.200988, 0.216255, 0.214086, 0.194515, 0.159764, 0.129524, 0.115677, 0.0884601, 0.0561845, 0.0354521, 0.0207705, 0.0100084, 0.000163181, -0.0165922, -0.0319715, -0.0389446, 0.0235918
-0.332361, -0.464122, -0.25356, -0.232525, -0.185536, -0.131633, -0.0644789, 0.0103952, 0.0933512, 0.139615, 0.129983, 0.167879, 0.242652, 0.287385, 0.313511, 0.309237, 0.260077, 0.196972, -0.151336, -1.18119, -0.332361
0.633444, 0.944788, 0.945913, 1.05009, 1.1124, 1.14057, 1.11588, 1.03254, 0.871681, 0.763238, 0.830246, 0.757287, 0.522977, 0.359746, 0.22279, 0.142424, 0.144063, 0.085669, 0.646042, 2.92709, 0.562785
0.562785, 1.01573, -0.0807859, -0.304127, -0.615018, -0.921167, -1.24486, -1.55986, -1.86327, -1.95917, -1.77238, -1.73425, -1.7764, -1.66171, -1.45414, -1.13981, -0.697681, -0.245636, 1.00803, 6.38274, 0.633444
0.717887, 0.349661, -0.317143, -0.674516, -1.00682, -1.27735, -1.46519, -1.54307, -1.47409, -1.38858, -1.47477, -1.39825, -1.08632, -0.815854, -0.53316, -0.269722, -0.0401404, 0.353577, 0.270135, -1.42862, 1.51016
1.51016, -0.25119, 1.09903, 0.747496, 0.67041, 0.679559, 0.816351, 1.02449, 1.29239, 1.24263, 0.775538, 0.726018, 0.931644, 1.00871, 1.09151, 1.18335, 1.27069, 1.54869, 0.815309, -10.2785, 0.717887