0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.574468, 0.543118, 0.513456, 0.487559, 0.463995, 0.442573, 0.423207, 0.405972, 0.390746, 0.377298, 0.365666, 0.355802, 0.347663, 0.341218, 0.33644, 0.333311, 0.331817, 0.33197, 0.333766, 0.337251, 0.342454, 0.349348, 0.358031, 0.368436, 0.380606, 0.395007, 0.411669, 0.430028, 0.450461, 0.47373, 0.499996, 0.528407, 0.560204, 0.594443, 0.632505, 0.675384, 0.726466, 0.759462, 0.76588
-0.0539849, -0.0585845, -0.071205, -0.0717118, -0.0720674, -0.072948, -0.0744365, -0.0750401, -0.0757066, -0.076296, -0.0769267, -0.0775171, -0.078156, -0.0787465, -0.0793888, -0.0799184, -0.0803797, -0.0807884, -0.0808867, -0.0815211, -0.0822946, -0.0833511, -0.0853869, -0.0852456, -0.0836819, -0.0861038, -0.0922215, -0.0921206, -0.0906588, -0.096765, -0.113911, -0.123542, -0.151246, -0.162981, -0.196972, -0.199525, -0.205947, -0.27725, -0.489891