8.03509e-14
0.987471
0.133571
-0.45597
-0.124616
0.342259
0.131238
0.452935
0.0428281
-0.120201
0.327729
-0.437128
0.509606
2.48957
0.0183818
0.989165
0.124933
-0.436362
-0.120908
0.35788
0.170646
0.465651
0.0545632
-0.265872
0.668528
0.354555
0.150201
0.08737
0.0357193
0.991974
0.115167
-0.405809
-0.109594
0.35207
0.166119
0.414596
0.0840972
-0.223695
0.841866
0.177415
-0.377512
-0.201327
0.0507763
0.995562
0.107916
-0.372341
-0.110059
0.33091
0.163081
0.351377
0.0975354
-0.140053
0.853855
-0.229493
-0.696093
0.12343
0.0637937
0.999577
0.103183
-0.337555
-0.121633
0.297914
0.162745
0.324708
0.106603
-0.131316
0.957126
-0.186351
-0.976174
-0.529372
0.0756707
1.00366
0.0992264
-0.300595
-0.134306
0.256572
0.145426
0.251535
0.0952023
0.00242557
0.791736
-0.873863
-1.06599
0.6246
0.084497
1.00707
0.10124
-0.272711
-0.176238
0.215069
0.178644
0.251015
0.0848091
-0.0270692
0.844855
-0.516458
-1.11886
-0.664152
0.0942828
1.00984
0.0996156
-0.241714
-0.191203
0.176344
0.134447
0.163507
0.0391163
0.142391
0.288624
-1.4173
-0.528728
1.17848
0.0985317
1.01075
0.110065
-0.242702
-0.271766
0.166074
0.233572
0.164446
0.0402557
0.13799
0.337225
-1.22005
-0.61591
0.473222
0.107139
1.01273
0.110532
-0.216183
-0.290216
0.129559
0.183512
0.15874
0.0256754
0.145158
0.231181
-1.21624
-0.432027
0.463295
0.110966
1.01293
0.121832
-0.225431
-0.36819
0.133153
0.271964
0.147572
0.016872
0.18632
0.087073
-1.35555
-0.24954
0.82751
0.119231
1.01415
0.124195
-0.205231
-0.391624
0.104678
0.239157
0.181771
0.0189133
0.139623
0.262187
-1.00082
-0.438212
0.190525
0.124709
1.01431
0.134133
-0.210414
-0.453821
0.106154
0.303728
0.171995
0.00637167
0.201355
0.0101088
-1.22901
-0.0780354
0.95358
0.133349
1.01479
0.13877
-0.199786
-0.481033
0.0929502
0.298988
0.215205
0.00621206
0.155742
0.139273
-0.844546
-0.158778
0.407461
0.141245
1.01473
0.147323
-0.202758
-0.526246
0.097605
0.351605
0.228231
-0.00138996
0.188472
0.00629555
-0.94846
0.0677314
1.11892
0.151963
1.01476
0.152037
-0.194778
-0.547139
0.0936933
0.368776
0.298884
-0.00218097
0.0939638
0.240865
-0.361687
-0.0707809
0.339931
0.164355
1.01445
0.155555
-0.187369
-0.560606
0.0966796
0.39401
0.341033
-0.0130613
0.0663861
0.199829
-0.236757
0.151633
0.771457
0.179365
1.01375
0.155898
-0.175181
-0.558782
0.101747
0.414566
0.431451
-0.0222026
-0.0662429
0.464108
0.422083
0.0707635
0.073193
0.198105
1.01249
0.150332
-0.154023
-0.531855
0.108247
0.414466
0.511046
-0.0478341
-0.198664
0.48372
0.743312
0.459755
0.495316
0.222003
1.00978
0.133571
-0.124616
-0.45597
0.131238
0.342259
0.820025
-0.0894691
-0.926431
1.64956
4.93153
0.211764
-8.66536
10.2447
-0.62308
-7.37902
-1.12753
11.171
-4.55633
-11.9218
-1.03015
9.70686
-3.95652
-11.2582
-0.608563
8.47116
-3.73982
-10.8442
-0.36887
7.78234
-2.69123
-8.90602
-0.801554
6.24376
-3.98139
-8.02295
0.673252
6.77818
-1.12961
-4.49806
-1.74054
4.71552
-4.06387
-3.20125
2.60157
6.79342
-1.08799
-5.75076
-2.70365
4.12825
-3.31643
0.0222628
3.52478
6.05288
-1.44221
-5.21176
-2.06381
3.70913
-2.91356
0.0740348
3.1102
4.94848
-1.3831
-3.0245
-0.635762
3.46442
-2.29774
-0.554591
2.51601
4.04765
-1.2879
-2.42334
0.618579
3.26738
-1.1736
-1.22376
1.97786
2.97889
-0.619861
-1.9108
1.84134
2.44487
0.0164081
-2.4182
1.6466
2.09122
1.48484
-0.912806
3.36598
-0.62308
10.2447
-1.12753
-7.37902
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.452935
0.0428281
-0.120201
-0.437128
0.327729
2.48957
0.509606
8.31574
186.337
3.86972
210.372
8.3077
202.288
9.77896
200.204
13.1743
196.728
11.9559
187.99
17.9599
189.24
18.6855
169.016
12.403
212.79
28.512
172.269
10.078
207.009
29.3003
184.592
15.2353
193.639
27.7163
189.225
20.0885
190.012
27.3299
186.334
26.8135
184.195
27.8613
181.139
37.6696
175.148
15.3078
91.7921
5.8778
197.739
6.43565
205.714
9.21485
200.754
11.6326
198.194
12.48
191.923
15.5347
191.064
17.7058
179.823
18.2997
202.665
18.6441
189.807
20.66
199.262
18.6164
193.143
22.7901
195.04
21.3231
191.052
24.0109
192.227
23.5655
187.034
26.9726
186.112
27.3146
182.452
32.6564
179.25
25.8393
124.859
-8.75559e-06
-1.99694e-05
3.18099e-06
4.39065e-05
-2.95593e-06
4.79822e-06
1.36824e-06
-8.18137e-06
-2.10793e-06
2.26212e-05
-7.63826e-06
-4.64933e-05
-6.14548e-06
-0.000210335
-1.53815e-05
-0.000153892
1.91915e-05
6.20969e-05
2.73712e-05
0.000268196
4.50766e-05
0.000367583
2.96765e-05
0.000237843
9.8073e-06
0.000119351
7.93233e-06
6.65124e-05
9.1218e-06
0.000102658
3.63541e-06
4.86019e-05
-8.93117e-07
-1.06055e-05
-1.65586e-05
-0.000116805
-0.000133218
-0.000698755
-0.149223
7.10989
177.632
-0.373159
0.583527
4.73325