0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.110408, -0.10167, -0.0934635, -0.0857425, -0.0784708, -0.0716079, -0.0651134, -0.0589543, -0.0531085, -0.0475369, -0.0421707, -0.0369915, -0.0320207, -0.0272087, -0.022411, -0.0176413, -0.0130646, -0.00863224, -0.0041949, 0.000255896, 0.00467295, 0.00908806, 0.0135705, 0.0181393, 0.022801, 0.0275784, 0.0324929, 0.0375696, 0.0428362, 0.0483184, 0.0540425, 0.0600366, 0.0663311, 0.0729564, 0.079944, 0.0873404, 0.0952456, 0.103738, 0.113059
0.716165, 0.718841, 0.72144, 0.723973, 0.726495, 0.729006, 0.731508, 0.733993, 0.736427, 0.7388, 0.741054, 0.743149, 0.744889, 0.746182, 0.746564, 0.746247, 0.746296, 0.74659, 0.74652, 0.746253, 0.746617, 0.747498, 0.748317, 0.749102, 0.749984, 0.750941, 0.751858, 0.752741, 0.75363, 0.754521, 0.755396, 0.756256, 0.757111, 0.757955, 0.758773, 0.759574, 0.760415, 0.760293, 0.754194