0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.360287, 0.338137, 0.318046, 0.299317, 0.282144, 0.266675, 0.252853, 0.239815, 0.22761, 0.218387, 0.212577, 0.204098, 0.19597, 0.192818, 0.19649, 0.1897, 0.178553, 0.177472, 0.179657, 0.178246, 0.175869, 0.177664, 0.181326, 0.184386, 0.188286, 0.193228, 0.199105, 0.206023, 0.214002, 0.222966, 0.233021, 0.244232, 0.256649, 0.270289, 0.285219, 0.303428, 0.326796, 0.356802, 0.409649
0.13357, 0.131666, 0.127018, 0.126433, 0.125741, 0.125235, 0.12478, 0.122703, 0.117538, 0.112999, 0.100449, 0.0906604, 0.062366, 0.037124, -0.0375299, -0.0235275, 0.019557, 0.0133787, -0.00408226, 0.00974588, 0.0523075, 0.0503494, 0.0455536, 0.0468999, 0.0520235, 0.0509492, 0.0488171, 0.0485954, 0.0490286, 0.0483744, 0.0475185, 0.0470449, 0.0467411, 0.0459282, 0.0446182, 0.0447605, 0.0463295, -0.119781, -0.616954