-7.08391e-17
0.991971
0.108116
-0.422193
-0.113092
0.400122
0.087277
0.336
0.0612447
-0.134719
0.596266
-0.258803
-0.227652
2.10557
0.0135668
0.994351
0.100118
-0.395505
-0.108275
0.390773
0.126116
0.343395
0.0660183
-0.238425
0.755218
0.318594
-0.323535
0.27701
0.0264189
0.997324
0.0910427
-0.363821
-0.0968154
0.372187
0.128393
0.309566
0.0846696
-0.216823
0.849152
0.234629
-0.622097
-0.0884859
0.0376929
1.00091
0.0837331
-0.329792
-0.0931349
0.342176
0.127317
0.261982
0.096619
-0.146655
0.869764
-0.0956068
-0.901296
0.155588
0.0474358
1.00482
0.0785789
-0.294412
-0.0982859
0.301973
0.126902
0.248006
0.10178
-0.148287
0.973687
0.0279463
-1.13679
-0.626654
0.0563826
1.00861
0.0740561
-0.257297
-0.103159
0.255284
0.108305
0.174012
0.0848466
0.00071191
0.768747
-0.771923
-1.17908
0.86228
0.0622376
1.01152
0.0760185
-0.230831
-0.141078
0.210511
0.151286
0.186426
0.07063
-0.0494706
0.823772
-0.245962
-1.1671
-0.842692
0.06943
1.01352
0.0735576
-0.203809
-0.145293
0.176011
0.099319
0.0745562
0.00959413
0.165082
-0.0166612
-1.46448
-0.146471
1.78415
0.0696298
1.01323
0.0861688
-0.219573
-0.236876
0.182692
0.244882
0.0734485
0.0257691
0.179842
0.14333
-1.39376
-0.496787
1.36494
0.0755293
1.01525
0.0866458
-0.191766
-0.252858
0.138111
0.207467
0.0985871
0.0229542
0.113429
0.267093
-1.04456
-0.561868
0.576856
0.0765233
1.01502
0.097198
-0.205005
-0.329919
0.145461
0.315485
0.0570984
0.00955044
0.212577
-0.051235
-1.61902
-0.207582
1.98368
0.081276
1.01634
0.100751
-0.185393
-0.365153
0.108738
0.330281
0.123518
0.0262877
0.090047
0.449114
-0.877247
-0.82944
0.406474
0.0850557
1.01674
0.106725
-0.18197
-0.411896
0.0975319
0.377881
0.0979983
0.0062927
0.15997
0.0140957
-1.18887
-0.151637
1.30344
0.0896197
1.01707
0.112167
-0.178081
-0.451574
0.0880211
0.417402
0.124839
0.00631792
0.136771
0.0697182
-0.936976
-0.162841
0.959049
0.0947843
1.01719
0.117682
-0.178048
-0.486731
0.0872665
0.457208
0.144861
0.00185632
0.13244
-0.000445876
-0.793791
0.0260315
0.94976
0.101227
1.01727
0.12219
-0.176106
-0.512007
0.0872665
0.488834
0.183397
0.00206536
0.0976738
0.0900224
-0.49894
-0.00822472
0.688017
0.109244
1.01733
0.125278
-0.171169
-0.525841
0.0872665
0.512341
0.22628
0.000318367
0.0574534
0.164626
-0.199387
0.00883359
0.511427
0.119146
1.0173
0.126437
-0.162418
-0.526696
0.0872665
0.528043
0.280736
-0.00150916
-0.00328406
0.298946
0.174634
-0.0293115
0.262077
0.131606
1.01713
0.123958
-0.147465
-0.51032
0.0872665
0.53331
0.359216
-0.0097277
-0.144921
0.447371
0.686272
0.114464
0.0420781
0.150116
1.01658
0.108116
-0.113092
-0.422193
0.087277
0.400122
0.711419
-0.0135143
-0.951778
1.98464
5.9081
-0.641554
-12.1774
8.92537
-1.70967
-10.7955
-1.21892
9.4359
-4.16951
-12.878
-1.00184
8.08378
-3.85922
-12.7555
-0.758114
6.96479
-3.66569
-11.9305
-0.452935
6.37962
-2.59797
-9.44098
-1.00783
5.14403
-4.01019
-8.54049
0.793039
5.74784
-0.93399
-4.2506
-2.39779
4.30783
-3.70174
-2.34165
3.51387
6.00449
-2.54612
-9.93109
-3.77144
4.45941
-1.95626
2.02442
4.19595
5.21625
-3.23642
-8.32416
-1.79135
4.29603
-1.55458
0.88491
2.55547
4.19926
-2.27517
-2.50603
0.84131
3.83434
-1.74922
-0.666612
1.86316
3.60027
-1.74257
-1.64664
1.68056
3.18487
-1.35708
-1.65083
1.99657
2.65624
-0.879574
-1.87292
2.22919
2.00894
-0.344832
-2.35618
2.34123
1.99143
1.76656
-1.08206
3.13527
-1.70967
8.92537
-1.21892
-10.7955
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.336
0.0612447
-0.134719
-0.258803
0.596266
2.10557
-0.227652
25.5026
188.998
24.2398
203.177
24.7818
201.55
25.084
198.723
27.8161
193.19
25.058
185.553
32.1062
184.198
34.274
157.734
18.8599
235.587
47.5929
159.417
17.3354
222.483
42.2785
179.464
29.335
194.487
35.7311
189.306
32.7585
190.397
34.0617
188.814
34.9082
187.604
35.1557
186.67
41.0503
180.849
15.1637
91.9523
24.7252
195.693
24.6169
201.913
25.0307
199.679
26.5426
195.712
26.2712
188.88
29.4541
187.392
32.7488
172.639
31.0239
211.13
30.0515
189.399
34.1312
199.483
27.8968
192.823
36.083
190.691
32.366
191.227
34.1238
190.204
33.3835
189.508
34.4256
188.191
34.9981
187.06
37.9813
184.007
25.9937
121.394
-3.20138e-06
-2.82521e-06
3.26578e-06
-3.5622e-06
-2.90505e-07
-6.65265e-06
-2.65815e-06
-4.0302e-06
5.6597e-06
1.61206e-05
-9.05901e-06
-6.5422e-05
-5.27376e-05
-0.000517936
-4.51136e-05
-0.000381703
5.90048e-05
0.000444729
6.39199e-05
0.000512033
9.52254e-05
0.00072041
4.72609e-05
0.000355115
4.9548e-07
3.62873e-06
3.33065e-06
2.31772e-05
7.30318e-08
5.86211e-07
-6.34917e-08
-2.43208e-07
-2.90469e-07
-1.93154e-06
-5.67724e-06
-1.73396e-05
-0.000178939
-0.000980885
-0.112989
26.5885
163.192
-0.265108
0.849782
4.23421