0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.112667, -0.103506, -0.0948519, -0.0866618, -0.0788908, -0.0715016, -0.06446, -0.0577317, -0.0512843, -0.0450865, -0.0391085, -0.0333213, -0.0276971, -0.0222085, -0.016829, -0.0115323, -0.00629251, -0.00108402, 0.00411869, 0.00934119, 0.0146093, 0.0199491, 0.0253876, 0.0309513, 0.0366667, 0.042563, 0.0486726, 0.0550254, 0.0616498, 0.068581, 0.0758644, 0.083536, 0.0916314, 0.100195, 0.109292, 0.118968, 0.129275, 0.140218, 0.15162
0.78371, 0.783217, 0.782577, 0.781816, 0.781056, 0.780295, 0.779521, 0.778735, 0.777933, 0.777114, 0.776284, 0.775441, 0.774587, 0.773721, 0.772843, 0.771954, 0.771053, 0.770142, 0.769222, 0.768295, 0.767363, 0.766422, 0.765458, 0.764474, 0.763493, 0.762504, 0.761448, 0.760339, 0.759249, 0.758144, 0.756854, 0.755381, 0.753739, 0.751895, 0.749668, 0.747099, 0.744381, 0.741105, 0.735222