-3.47553e-14, 0.0117768, 0.0243808, 0.0351327, 0.0443825, 0.0524783, 0.0597279, 0.0663923, 0.0727519, 0.0792115, 0.0859893, 0.093344, 0.101522, 0.110277, 0.120215, 0.130704, 0.143596, 0.156169, 0.173887, 0.189785
0.985858, 0.985933, 0.987541, 0.988752, 0.989644, 0.990289, 0.990743, 0.991045, 0.991234, 0.991384, 0.991497, 0.991568, 0.991563, 0.991309, 0.990804, 0.989729, 0.988071, 0.984768, 0.980186, 0.971587
-0.0206009, -0.0196419, -0.021559, -0.0212931, -0.0193127, -0.0161171, -0.0121063, -0.00758014, -0.00285787, 0.00152582, 0.0053485, 0.00828589, 0.0100052, 0.0110789, 0.0104561, 0.00953629, 0.00448112, 0.00108231, -0.0127713, -0.0206009
-0.137869, -0.142511, -0.119638, -0.10171, -0.0882984, -0.0787467, -0.0724504, -0.0689449, -0.0672987, -0.0652148, -0.0622523, -0.0578277, -0.0518161, -0.0483665, -0.0444755, -0.0460135, -0.0433953, -0.0546325, -0.0500046, -0.0705965
-0.0705965, -0.0946244, -0.0933706, -0.0993429, -0.110984, -0.126706, -0.145086, -0.165054, -0.185144, -0.202175, -0.215309, -0.22308, -0.224079, -0.224038, -0.216898, -0.215308, -0.193645, -0.19698, -0.147733, -0.137869
0.117773, 0.148655, 0.132193, 0.117469, 0.105286, 0.0960481, 0.0899747, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0881769, 0.0966622, 0.110043, 0.136026, 0.166865, 0.22171, 0.276412, 0.36682
0.36682, 0.393469, 0.347926, 0.312928, 0.287719, 0.271232, 0.261984, 0.258732, 0.258713, 0.254575, 0.245049, 0.227565, 0.20009, 0.179133, 0.151278, 0.150561, 0.113703, 0.155739, 0.0872665, 0.117773
0.27475, 0.319616, 0.303645, 0.251097, 0.220038, 0.194064, 0.176192, 0.164283, 0.161874, 0.16779, 0.178383, 0.198537, 0.213894, 0.239959, 0.254015, 0.305167, 0.310432, 0.397362, 0.412893, 0.527202
-0.0239361, 0.0285161, 0.0398034, 0.0254525, 0.019521, 0.0137558, 0.00951328, 0.00596572, 0.00414966, 0.00341678, 0.00229516, 0.00142367, -0.00308087, -0.00890505, -0.0196259, -0.0324111, -0.0611284, -0.0980923, -0.151751, -0.301559
0.083706, -0.0275041, -0.0336772, 0.0347154, 0.0668264, 0.0935174, 0.109755, 0.119775, 0.117638, 0.105246, 0.0884454, 0.0574026, 0.0386235, 0.000949866, -0.00674023, -0.0928253, -0.0754766, -0.248407, -0.245029, -0.444891
-0.681062, 0.354287, 0.596129, 0.37591, 0.294941, 0.198152, 0.123241, 0.0576082, 0.0411251, 0.0639117, 0.0884665, 0.147073, 0.116637, 0.109912, 0.00169915, 0.0644813, -0.177598, -0.0262882, -0.20027, -0.373182
-1.12305, -0.169981, 0.0199597, -0.255397, -0.348371, -0.441504, -0.491741, -0.521764, -0.482228, -0.38563, -0.280208, -0.0910279, -0.0286508, 0.136179, 0.0273121, 0.423769, 0.0412785, 0.786582, 0.295973, 2.61941
1.73767, -0.0100186, -0.512014, -0.315951, -0.281366, -0.1939, -0.112774, -0.0256712, 0.00663573, -0.00234536, 0.00331106, -0.0114896, 0.117698, 0.258924, 0.519596, 0.670181, 1.13402, 1.35902, 1.74505, 2.76046
2.12092, -0.56855, -1.22971, -0.704605, -0.541412, -0.317041, -0.1556, -0.0151819, -0.0317225, -0.174644, -0.313562, -0.633712, -0.58281, -0.744447, -0.159114, -0.803178, 0.524985, -0.835066, 0.853068, -5.62372