4.54605e-14, 0.0216135, 0.039822, 0.0554672, 0.0693097, 0.0816049, 0.0917351, 0.101765, 0.104849, 0.112715, 0.115662, 0.123123, 0.128487, 0.135573, 0.143269, 0.152637, 0.164445, 0.179246, 0.197535, 0.224423, 0.224423
0.985037, 0.98714, 0.991157, 0.996605, 1.00302, 1.00994, 1.01657, 1.02222, 1.02436, 1.0284, 1.02903, 1.03146, 1.03208, 1.03282, 1.03312, 1.03329, 1.03337, 1.03327, 1.03266, 1.03162, 1.03162
0.195141, 0.178926, 0.167057, 0.157878, 0.150127, 0.143905, 0.141614, 0.138326, 0.151265, 0.152826, 0.165793, 0.169791, 0.179978, 0.188556, 0.198509, 0.207746, 0.214666, 0.218084, 0.216507, 0.195141, 0.195141
-0.632725, -0.599278, -0.562712, -0.523073, -0.479899, -0.433789, -0.389789, -0.344505, -0.33973, -0.300884, -0.305713, -0.274785, -0.272652, -0.264375, -0.264239, -0.264099, -0.259198, -0.247801, -0.23197, -0.179604, -0.179604
-0.179604, -0.14366, -0.131142, -0.134633, -0.146989, -0.167568, -0.205471, -0.233184, -0.337847, -0.383119, -0.479862, -0.529743, -0.601008, -0.656681, -0.707923, -0.746659, -0.767752, -0.768276, -0.745346, -0.632725, -0.632725
0.530786, 0.541269, 0.530431, 0.50301, 0.461916, 0.408526, 0.346751, 0.283822, 0.254876, 0.190332, 0.180029, 0.125354, 0.111503, 0.0920262, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.095395, 0.0872665, 0.0872665
0.0872665, 0.0872665, 0.104871, 0.126602, 0.140247, 0.147709, 0.170421, 0.150015, 0.281683, 0.27772, 0.379603, 0.38728, 0.445462, 0.483352, 0.527091, 0.567354, 0.601012, 0.629019, 0.652796, 0.530786, 0.530786
0.517569, 0.526336, 0.421567, 0.373578, 0.337249, 0.274434, 0.278703, 0.147079, 0.135197, 0.14306, 0.119899, 0.178241, 0.146353, 0.192399, 0.211375, 0.267149, 0.338118, 0.413381, 0.537183, 0.936727, 0.517569
0.0537341, 0.0726015, 0.124477, 0.152166, 0.173267, 0.173457, 0.169323, 0.0866949, 0.082838, 0.0565009, 0.0363105, 0.0419105, 0.0128407, 0.0147927, 0.00461933, 0.00327545, 0.000877832, -0.00804242, -0.0226869, -0.029141, 0.0537341
-0.248394, -0.413787, -0.244922, -0.214069, -0.192488, -0.0833257, -0.125233, 0.16674, 0.196721, 0.166218, 0.244522, 0.143177, 0.264401, 0.22459, 0.257047, 0.211098, 0.132807, 0.0478374, -0.184778, -1.16398, -0.248394
0.65008, 0.940001, 0.956495, 1.05232, 1.16269, 1.114, 1.27829, 0.532063, 0.530119, 0.494472, 0.214426, 0.585162, 0.0158838, 0.165171, -0.0466171, 0.0535138, 0.218788, 0.31353, 0.610554, 2.70471, 0.18381
0.18381, 0.886023, 0.00247902, -0.216402, -0.348846, -0.898321, -0.541395, -1.94914, -1.90666, -1.77359, -1.96374, -1.40899, -1.72616, -1.31911, -1.19224, -0.776473, -0.273162, 0.218466, 1.11056, 6.30074, 0.65008
0.272541, 0.0502629, -0.523331, -0.874405, -1.21577, -1.47258, -1.71612, -1.08982, -1.1714, -1.02836, -0.673786, -1.09626, -0.266658, -0.393605, 0.00239309, 0.00562369, -0.0263079, 0.104959, 0.224942, -1.20605, 1.89587
1.89587, -0.337269, 0.725042, 0.471414, 0.0966993, 0.731053, -0.659455, 2.0215, 1.51855, 1.216, 1.51736, 0.584282, 1.41252, 0.938902, 1.12968, 0.940555, 0.756638, 0.739801, 0.247201, -10.6475, 0.272541