-1.54705e-13, 0.0180052, 0.0331943, 0.0462517, 0.057775, 0.0680932, 0.07591, 0.0842728, 0.0851855, 0.0917189, 0.0935516, 0.0991351, 0.10347, 0.108822, 0.114834, 0.122339, 0.131823, 0.143716, 0.158464, 0.180982
0.988433, 0.990813, 0.994602, 0.999454, 1.00499, 1.01077, 1.01594, 1.02003, 1.02076, 1.02398, 1.02427, 1.02606, 1.02661, 1.02708, 1.02728, 1.0274, 1.02748, 1.02745, 1.02706, 1.02645
0.142832, 0.128339, 0.117623, 0.109358, 0.102593, 0.0970729, 0.0966797, 0.0938228, 0.107846, 0.109085, 0.120554, 0.124821, 0.132737, 0.140118, 0.148096, 0.155164, 0.160452, 0.163133, 0.16184, 0.142832
-0.530588, -0.497313, -0.462113, -0.424548, -0.384115, -0.341004, -0.303361, -0.264555, -0.271684, -0.236623, -0.243751, -0.219894, -0.216183, -0.211525, -0.212316, -0.211871, -0.207665, -0.198442, -0.185937, -0.140823
-0.140823, -0.110953, -0.100221, -0.102595, -0.112382, -0.127279, -0.164837, -0.182259, -0.285546, -0.319133, -0.405104, -0.451226, -0.510362, -0.560019, -0.604306, -0.63682, -0.654469, -0.654924, -0.635412, -0.530588
0.495277, 0.495179, 0.478194, 0.447277, 0.404399, 0.351043, 0.293023, 0.238434, 0.226558, 0.167381, 0.162396, 0.117475, 0.102938, 0.0896012, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.094379, 0.0872665
0.0872665, 0.0903406, 0.106193, 0.124223, 0.134661, 0.13514, 0.165771, 0.131602, 0.277487, 0.262483, 0.363597, 0.381532, 0.434199, 0.476423, 0.520396, 0.558028, 0.588143, 0.611214, 0.628142, 0.495277
0.427037, 0.439691, 0.351966, 0.310258, 0.285136, 0.217874, 0.229192, 0.0971356, 0.0878543, 0.118279, 0.0791187, 0.140555, 0.114212, 0.146108, 0.168247, 0.214575, 0.27159, 0.332283, 0.435146, 0.828293
0.0603005, 0.074783, 0.112968, 0.133198, 0.147899, 0.139753, 0.130248, 0.0470412, 0.0535919, 0.0446787, 0.0218194, 0.0337155, 0.00961651, 0.00931864, 0.00318532, 0.00276032, 0.00144151, -0.0046976, -0.0149922, -0.0128643
-0.224311, -0.370264, -0.223044, -0.187239, -0.176379, -0.0453561, -0.0946415, 0.185473, 0.213677, 0.130276, 0.233295, 0.12206, 0.212286, 0.191274, 0.198953, 0.160665, 0.102437, 0.0386945, -0.152116, -1.09771
0.669438, 0.915446, 0.913558, 0.986752, 1.10013, 0.988974, 1.12998, 0.267608, 0.311583, 0.462213, 0.0747551, 0.506847, 0.0181764, 0.0763837, -0.0369067, 0.0530973, 0.180175, 0.249652, 0.483241, 2.4983
0.0917463, 0.754495, 0.0151924, -0.184708, -0.208312, -0.859517, -0.384182, -1.80894, -1.77382, -1.40728, -1.82883, -1.20073, -1.47272, -1.17824, -1.00834, -0.648872, -0.229381, 0.183719, 0.950123, 6.22033
-0.000567783, -0.171316, -0.636041, -0.94035, -1.24327, -1.42632, -1.59233, -0.705883, -0.868451, -0.943887, -0.455642, -0.973951, -0.2317, -0.242413, 0.0127815, 0.00206927, -0.0215204, 0.0885632, 0.209473, -1.14358
1.81951, -0.261531, 0.61271, 0.421984, -0.116286, 0.845186, -0.806746, 2.06055, 1.63385, 0.877149, 1.78724, 0.603923, 1.37533, 1.04189, 1.07951, 0.860901, 0.654394, 0.581781, 0.0788357, -11.4001