-8.7035e-16, 0.00764002, 0.0159854, 0.0225546, 0.027511, 0.0314509, 0.0347829, 0.0378547, 0.0410828, 0.0447821, 0.0491517, 0.0544223, 0.0604668, 0.0673375, 0.0752161, 0.0842951, 0.0947625, 0.106968, 0.12016, 0.13392
0.977661, 0.978009, 0.981455, 0.984043, 0.985576, 0.986421, 0.986822, 0.986959, 0.987007, 0.98705, 0.987083, 0.987097, 0.986869, 0.986222, 0.984954, 0.982771, 0.979256, 0.973942, 0.965205, 0.948276
-0.185201, -0.186166, -0.189159, -0.18903, -0.186322, -0.1823, -0.177661, -0.172787, -0.168013, -0.163617, -0.159821, -0.156941, -0.154923, -0.153938, -0.154297, -0.156355, -0.160538, -0.167795, -0.176702, -0.185201
-0.00322579, 0.00513646, 0.0422324, 0.0733783, 0.0943575, 0.107043, 0.112502, 0.112523, 0.110981, 0.110288, 0.110865, 0.113261, 0.112721, 0.107773, 0.0992137, 0.0880003, 0.0747987, 0.0613903, 0.0403134, -0.00322579
-0.00322579, -0.0316928, -0.0410358, -0.0593649, -0.0872197, -0.120165, -0.155195, -0.189438, -0.218634, -0.239772, -0.251356, -0.251251, -0.243024, -0.228512, -0.20791, -0.181445, -0.149531, -0.111687, -0.0785451, -0.00322579
0.266884, 0.267523, 0.216414, 0.16724, 0.129892, 0.104412, 0.090903, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872683, 0.0964147, 0.118113, 0.151784, 0.19666, 0.252736, 0.319209, 0.407029, 0.541961
0.541961, 0.542856, 0.477262, 0.420141, 0.381125, 0.356618, 0.344267, 0.339902, 0.334131, 0.321093, 0.299428, 0.265995, 0.233959, 0.211281, 0.200352, 0.202883, 0.220584, 0.254184, 0.326985, 0.266884
0.147786, 0.21756, 0.194931, 0.143564, 0.111236, 0.0911028, 0.0799441, 0.0786318, 0.0872646, 0.101714, 0.122492, 0.144471, 0.163851, 0.187033, 0.215117, 0.248337, 0.285193, 0.343252, 0.288662, 0.636364
-0.0832729, 0.0716434, 0.0840757, 0.0504508, 0.0290287, 0.0150022, 0.00610677, 0.00179148, 0.00107534, 0.000903582, 0.00109858, -0.00182288, -0.0104019, -0.0233282, -0.0424892, -0.070325, -0.111593, -0.157314, -0.334222, -0.481459
0.0848619, -0.0807987, -0.045757, 0.0433023, 0.0896911, 0.112398, 0.122477, 0.124038, 0.1177, 0.105577, 0.0857439, 0.0624744, 0.0393631, 0.00932063, -0.0291092, -0.0778636, -0.136609, -0.249965, -0.110684, -0.787065
-0.626587, 0.763014, 0.953016, 0.650992, 0.42334, 0.22633, 0.0573598, -0.0342257, -0.0325001, -0.00565698, 0.0471083, 0.0401911, -0.0706966, -0.176037, -0.255558, -0.310797, -0.364367, -0.267978, -1.12646, -0.110012
-1.35877, -0.324195, -0.291202, -0.612563, -0.789304, -0.876825, -0.897619, -0.824888, -0.648501, -0.426762, -0.143972, 0.122044, 0.292181, 0.447849, 0.600357, 0.748011, 0.869457, 1.10432, 0.198853, 7.71183
1.37199, -0.919049, -1.41611, -1.09736, -0.801629, -0.494357, -0.19941, -0.0221731, 0.00430847, 0.00378938, -0.0204794, 0.0838869, 0.39087, 0.708724, 1.00249, 1.28042, 1.58559, 1.74719, 3.10824, 3.19299
1.83062, -1.23854, -1.74038, -1.20091, -0.798044, -0.458901, -0.181814, -0.0906686, -0.230333, -0.425155, -0.721492, -0.892736, -0.713732, -0.435608, -0.113015, 0.244465, 0.679052, 0.959109, 3.49583, -17.416