0.534269, 0.543288, 0.52125, 0.430049, 0.404586, 0.305337, 0.304324, 0.229022, 0.233691, 0.208828, 0.21726, 0.228806, 0.246358, 0.279316, 0.309088, 0.398122, 0.404268, 0.558868, 0.601622, 0.875405, 0.534269
0.0361623, 0.0444344, 0.0728459, 0.0799712, 0.0843026, 0.063988, 0.0511027, 0.0224122, 0.0187119, 0.00747553, 0.00707604, 0.0036563, 0.00276702, -0.00173786, -0.00239802, -0.00425978, -0.0189567, -0.0251449, -0.0614534, -0.128436, 0.0361623
-0.0732711, -0.224293, -0.272097, -0.120698, -0.122408, 0.0651299, 0.023223, 0.149289, 0.118864, 0.167139, 0.161228, 0.167169, 0.170372, 0.153146, 0.159935, 0.0302749, 0.103019, -0.172128, -0.212739, -0.845226, -0.0732711
0.0628569, 0.459812, 0.844792, 0.833328, 0.97871, 0.711397, 0.727864, 0.262696, 0.257593, 0.0358029, 0.0603061, 0.0408389, 0.0653465, 0.0847403, 0.153583, 0.493968, 0.23329, 0.900706, 0.533086, 1.21337, -0.768445
-0.768445, 0.14833, 0.451057, -0.202665, -0.0220471, -0.976605, -0.521477, -1.25813, -0.938887, -1.13989, -1.05355, -0.945313, -0.956557, -0.724464, -0.813743, -0.129396, -0.720797, 0.611733, 0.298218, 3.61253, 0.0628569
1.09159, 0.624515, -0.0845333, -0.546635, -0.886737, -0.931956, -0.886555, -0.363488, -0.283636, 0.0124389, -0.00776756, 0.0420869, 0.0219627, 0.0834228, -0.00794313, -0.251514, 0.137716, -0.33732, 0.569708, 1.03562, 3.18858
3.18858, 0.469559, -0.848269, -0.0407905, -1.05796, 0.698946, -0.836627, 0.712706, -0.261648, 0.159235, 0.00865044, -0.15281, 0.160364, -0.103956, 0.623021, -0.37451, 1.75093, -0.514899, 1.33664, -5.47044, 1.09159
-0.8421, 1.15122, -2.30871, -2.26907, 0.968905, -6.08464, 6.0057, -10.2, 9.80106, -11.9278, 10.974, -11.5033, 10.8245, -10.2097, 10.234, -6.34705, 5.97974, 2.11226, -0.00724096, 15.523, -2.17463
-0.825915, 1.25962, 0.258334, 0.162862, 0.0733336, -1.01163, 0.319755, -1.57173, 1.28627, -1.59663, 1.62151, -1.52264, 1.54447, -1.48389, 1.56402, -1.21055, 0.381179, -0.611954, -1.37203, -2.03861, -0.880055
-1.37122, -6.02869, 3.6908, 3.91204, -3.98973, 13.7206, -15.8003, 23.0543, -23.2352, 27.6011, -24.8931, 27.6485, -24.0689, 25.5351, -21.9373, 16.8411, -11.6981, -2.78359, 0.82551, -36.4688, 1.44235
-0.416163, 19.6226, 0.716259, -0.482328, 8.26704, -22.4805, 24.7685, -50.5061, 50.178, -65.0295, 62.1831, -67.6079, 63.2395, -66.8925, 64.611, -50.4734, 33.9041, 1.56047, -21.8232, 63.3223, 7.63662
15.7125, 29.2583, -14.7114, -17.5903, 26.5476, -75.331, 94.8405, -138.417, 140.9, -165.449, 150.152, -161.462, 141.747, -144.303, 122.743, -96.2389, 59.1194, 10.1706, -25.4024, 209.87, -25.3685
1.74283, -24.4315, -13.3736, -11.4235, -6.67762, 5.13446, -5.9184, 34.3227, -34.1621, 50.8766, -52.5124, 56.8347, -56.6229, 62.2755, -64.8771, 54.6128, -32.4718, 6.7223, 42.234, -22.2222, -45.0435
-55.5312, -78.9912, 14.2966, 24.2906, -75.2015, 164.081, -230.147, 323.544, -335.306, 391.722, -351.376, 383.434, -323.674, 343.648, -268.931, 237.345, -114.483, -2.9037, 94.0113, -473.195, 78.2839