4.91544, 6.95027, 6.05368, 4.99294, 4.33766, 3.73949, 3.18343, 2.67744, 2.20962, 1.68363, 1.08307, 0.579104, 0.0544957, -0.127241, -0.942292, -0.0357067, -2.59425, 1.70955, -1.97852, -5.37565
-5.37565, -4.56799, -5.46665, -3.7405, -3.65472, -3.38569, -3.19503, -3.0233, -2.89535, -2.43041, -1.93683, -1.50634, -1.23286, -0.582365, -0.997099, 1.35189, -1.08695, 5.27274, 2.31881, 4.91544
-8.54384, -0.704217, -9.37285, -3.27141, -3.18559, -2.41374, -1.98612, -1.82391, -2.25175, -2.17715, -2.31697, -3.22102, -4.45621, -5.98856, -7.94779, -8.44436, -10.078, -10.2216, -7.56211, -0.299009
-0.299009, 2.75599, 0.0430911, 2.06201, 1.64442, 1.60339, 1.5092, 1.4283, 1.15207, 1.14594, 1.20572, 1.07842, 1.15284, 0.839552, 1.50017, 0.285247, 2.94058, -0.772242, 6.13347, -8.54384