0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.140382, -0.129138, -0.118544, -0.108546, -0.0990967, -0.0901468, -0.0816416, -0.0735388, -0.0658005, -0.0583825, -0.0512203, -0.0442851, -0.0375777, -0.0310564, -0.0246466, -0.018322, -0.0120773, -0.00588354, 0.000279945, 0.00644109, 0.012617, 0.0188399, 0.0251483, 0.0315743, 0.0381525, 0.0449159, 0.0518969, 0.0591305, 0.0666522, 0.0745007, 0.0827199, 0.0913522, 0.100446, 0.110048, 0.120206, 0.130976, 0.142434, 0.154608, 0.167424
0.761573, 0.761714, 0.761981, 0.762353, 0.762739, 0.763134, 0.763524, 0.763887, 0.764122, 0.764232, 0.764247, 0.764138, 0.763768, 0.763143, 0.762296, 0.76121, 0.759796, 0.758107, 0.756413, 0.754739, 0.753206, 0.751803, 0.750472, 0.749219, 0.748068, 0.747019, 0.746065, 0.745229, 0.744626, 0.74425, 0.74406, 0.744042, 0.744117, 0.744238, 0.744162, 0.743933, 0.743775, 0.743427, 0.74158