0.172024, 0.220036, 0.213857, 0.174793, 0.154566, 0.13585, 0.123248, 0.117581, 0.118166, 0.121716, 0.1299, 0.143708, 0.150424, 0.168945, 0.17307, 0.210834, 0.204407, 0.268001, 0.275166, 0.334245, 0.172024
-0.0184413, 0.0172684, 0.0249352, 0.014942, 0.0114961, 0.00757245, 0.0048537, 0.00347993, 0.00310909, 0.00257886, 0.00216516, 0.00144681, -0.00233772, -0.00630753, -0.0141023, -0.0226767, -0.0423783, -0.0662141, -0.0901267, -0.206841, -0.0184413
0.110587, -0.0076921, -0.0228031, 0.0283866, 0.0471165, 0.0661064, 0.0770565, 0.078575, 0.0718037, 0.0624014, 0.0469678, 0.022738, 0.014775, -0.0156232, -0.0109373, -0.0797642, -0.0449236, -0.174862, -0.151683, -0.234673, 0.110587
-0.522746, 0.260368, 0.44875, 0.258039, 0.199934, 0.116409, 0.0577473, 0.036301, 0.0472826, 0.0590771, 0.0838903, 0.117927, 0.0659756, 0.0591844, -0.0464923, -0.00205273, -0.219342, -0.117448, -0.196737, -0.608712, -1.09382
-1.09382, -0.195129, 0.010811, -0.200691, -0.237393, -0.299296, -0.326465, -0.304775, -0.239942, -0.172662, -0.0798144, 0.0600791, 0.0596959, 0.192794, 0.0525021, 0.374179, -0.00433365, 0.578076, 0.204276, 1.78382, -0.522746
1.16502, -0.0630232, -0.421251, -0.22171, -0.183889, -0.0926661, -0.0226874, 0.0057378, -0.00153428, 0.00076257, -0.00163295, 0.00637573, 0.13962, 0.251184, 0.46174, 0.586872, 0.94057, 1.12744, 1.25896, 2.3857, 1.99761
1.99761, -0.342842, -0.920196, -0.451339, -0.357312, -0.170681, -0.0524999, -0.0485714, -0.147774, -0.244915, -0.392453, -0.638233, -0.499338, -0.663918, -0.118818, -0.691783, 0.446588, -0.692997, 0.431139, -4.29679, 1.16502
1.56917, 1.19909, -1.55562, -0.441472, -0.604313, -0.367213, -0.29106, -0.0081505, 0.0337001, 0.141733, 0.270199, 0.423833, -0.119393, 1.0453, -0.889271, 2.77003, -3.20263, 6.19105, -6.14963, 9.36008, 5.05292
0.775138, 1.01766, -0.520044, -0.0377255, -0.136844, -0.0749713, -0.0711198, -0.0030518, -0.0160667, -0.0121963, -0.00994632, -0.0292978, -0.178009, -0.0321595, -0.403975, -0.0124547, -1.09862, 0.0322982, -1.22882, -4.86614, 0.524867
-3.72765, -3.00582, 2.32391, 0.306552, 0.683174, 0.3258, 0.268475, -0.168152, -0.168707, -0.299896, -0.477869, -0.739725, 0.413196, -1.92853, 2.28295, -5.70595, 7.71159, -13.8082, 15.6948, -20.3518, -11.1896
24.1764, 19.4864, -9.78022, -0.198004, -2.90653, -1.57657, -1.60383, 0.413452, 0.13434, 0.432779, 0.805922, 0.858995, -3.8886, 3.24595, -9.10894, 10.8921, -22.3324, 26.1353, -30.122, 12.3477, 45.1337
26.8778, 20.7451, -11.0844, 0.556653, -2.50662, -0.679092, -0.760882, 1.79625, 1.43293, 1.91524, 2.71893, 4.25061, -4.56158, 11.2842, -18.8173, 34.7349, -55.0894, 81.2864, -105.304, 185.411, 86.3048
-37.623, -30.4246, 11.7289, -1.108, 3.22268, 1.75977, 2.08312, -0.507037, 0.135323, 0.0173943, -0.115611, 0.609317, 6.71182, -0.537495, 11.886, -4.80368, 22.9016, -12.1527, 16.6709, 35.7443, -86.4775
-69.0014, -52.1448, 24.8024, -1.79425, 6.6355, 2.7433, 3.2464, -2.95279, -1.91642, -2.84237, -4.42096, -7.69773, 15.2437, -23.6431, 51.9653, -80.1126, 140.226, -189.965, 259.479, -496.683, -224.218