13.5893, 15.4862, 13.7168, 12.2021, 10.9677, 8.86536, 9.19103, 5.71043, 9.63653, 3.60983, 9.94918, 1.73226, 9.6968, 2.73657, 6.55426, 4.14158, 4.21982, 3.64868, 1.67177, 1.478
1.478, -4.51326, -4.37791, -3.85314, -3.05956, -4.28234, -0.800814, -5.62841, 2.13563, -6.25525, 2.47673, -6.76208, 1.58142, -3.81289, 0.0376227, -0.994273, 0.162349, 1.09834, 1.53651, 13.5893
-1.85215, -8.5493, -10.5726, -10.8406, -9.57779, -8.90275, -3.33725, -4.52323, 0.346232, -1.09453, -1.82054, 0.224084, -4.24973, 1.61082, -1.7446, -0.0720535, -0.805625, -1.39699, 0.687957, -1.32374
-1.32374, -1.18664, -0.88242, -0.694637, -0.74137, -0.162806, -1.33696, 1.63784, -2.45116, 3.26539, -2.71854, 3.45042, -1.35698, 2.50336, 0.590053, 1.77613, 1.75099, 1.70008, 3.63206, -1.85215