-1.63178e-14, 0.0169009, 0.0299421, 0.0410627, 0.0504449, 0.0584749, 0.0656551, 0.0724949, 0.079622, 0.0874599, 0.0964567, 0.106465, 0.117714, 0.130416, 0.145233, 0.16199, 0.182588, 0.204344, 0.2351, 0.264857
0.963937, 0.966223, 0.967413, 0.968693, 0.969719, 0.97043, 0.970897, 0.971203, 0.971471, 0.971708, 0.971904, 0.971796, 0.971221, 0.969905, 0.96763, 0.963701, 0.957718, 0.946771, 0.930859, 0.901063
-0.0689044, -0.0740479, -0.0741963, -0.0722854, -0.0683478, -0.062704, -0.0557528, -0.04788, -0.0397731, -0.0318876, -0.0248653, -0.0181784, -0.0121036, -0.00688222, -0.0038554, -0.00251028, -0.00766693, -0.0137637, -0.0418358, -0.0689044
-0.116986, -0.0875527, -0.0742036, -0.0582788, -0.0456463, -0.0383903, -0.036006, -0.0370258, -0.0379936, -0.0380301, -0.0360449, -0.0377313, -0.0435006, -0.0533309, -0.0632625, -0.0763904, -0.0831888, -0.103705, -0.0954968, -0.116986
-0.116986, -0.124118, -0.155384, -0.194552, -0.241154, -0.293046, -0.346715, -0.398441, -0.443118, -0.477556, -0.49813, -0.508068, -0.507339, -0.496932, -0.472471, -0.44182, -0.382506, -0.338623, -0.213586, -0.116986
0.143267, 0.128862, 0.128706, 0.11545, 0.101198, 0.0915333, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0972988, 0.119219, 0.153926, 0.197589, 0.255178, 0.321366, 0.420541, 0.52677, 0.694659
0.694659, 0.633807, 0.602739, 0.568937, 0.538437, 0.512768, 0.489366, 0.46482, 0.432608, 0.390864, 0.336652, 0.282157, 0.231935, 0.192382, 0.1571, 0.148413, 0.116496, 0.170926, 0.104549, 0.143267
0.426428, 0.390961, 0.298422, 0.26205, 0.219139, 0.191741, 0.175983, 0.175715, 0.188501, 0.213836, 0.24206, 0.269901, 0.302439, 0.351167, 0.394479, 0.485302, 0.51585, 0.686256, 0.748374, 0.959857
0.0228412, 0.0523833, 0.0264839, 0.0317154, 0.0215811, 0.0147509, 0.00933594, 0.00707286, 0.00635728, 0.00614516, 0.00203367, -0.007812, -0.0231098, -0.0435944, -0.0778685, -0.117028, -0.213751, -0.316478, -0.569979, -0.908271
-0.102935, -0.0846589, 0.0364787, 0.0719271, 0.124656, 0.161664, 0.191234, 0.205707, 0.206508, 0.189932, 0.173671, 0.16319, 0.148968, 0.102302, 0.0742769, -0.0694948, -0.0814191, -0.46268, -0.669803, -1.10591
0.168071, 0.70032, 0.284546, 0.409891, 0.247038, 0.120968, 0.00485794, -0.0338845, -0.0195394, 0.0361877, 0.0193632, -0.0939641, -0.213482, -0.239826, -0.337996, -0.169072, -0.48996, -0.0136809, -0.297555, 0.0883449
-0.374628, -0.387597, -0.981137, -1.07541, -1.27341, -1.3576, -1.36245, -1.24465, -1.02448, -0.701047, -0.378922, -0.1125, 0.122967, 0.479606, 0.611383, 1.30226, 1.02946, 2.43669, 2.10825, 6.23425
0.724424, -0.441285, -0.0416228, -0.435431, -0.302693, -0.180334, -0.0393902, 0.00840464, 0.0036385, -0.0239855, 0.0985103, 0.401863, 0.735162, 0.980835, 1.32482, 1.46602, 2.21559, 2.41008, 3.62106, 4.36075
-0.686652, -1.43688, -0.653061, -0.890867, -0.695576, -0.616951, -0.585265, -0.706259, -0.926214, -1.24253, -1.42702, -1.36371, -1.11403, -1.05548, -0.358696, -0.898229, 0.894998, -0.888793, 1.80734, -8.88514