0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-2.49661, -2.34985, -2.08411, -1.88568, -1.72604, -1.56721, -1.4122, -1.27888, -1.13486, -0.991111, -0.886908, -0.822871, -0.662407, -0.395942, -0.455556, -0.557152, -0.260915, 0.0883256, -0.0755777, -0.165541, 0.109761, 0.286729, 0.294813, 0.506507, 0.487387, 0.571742, 0.689897, 0.811638, 0.905586, 1.02048, 1.13896, 1.26855, 1.39469, 1.53393, 1.67791, 2.01599, 1.99569, 1.68595, 1.37621
-0.0289594, 0.040743, -0.0286455, -0.0137647, -0.028459, -0.0354504, -0.0283502, -0.0302963, -0.0283092, -0.0374424, -0.0283386, -0.140916, -0.0284007, -0.500862, -0.0285695, -0.709609, -0.0286636, -2.54131, -0.0289054, 0.966506, -0.0289827, -0.333433, -0.0292261, 1.1012, -0.0295297, -0.209215, -0.0299013, 0.0524797, -0.0303477, -0.0540589, -0.030875, -0.0184627, -0.0314972, -0.0654647, -0.032229, -0.122504, -0.0331494, -16.5863, -33.1395