10.2788, 10.4068, 8.75666, 6.74684, 5.4438, 4.12008, 2.87278, 1.71439, 0.74317, -0.303667, -1.24429, -1.92525, -2.49999, -2.98061, -4.30036, -3.19512, -6.49571, -2.21807, -4.11803, -10.4581
-10.4581, -7.79216, -9.35863, -6.54877, -6.07291, -5.32548, -4.61163, -3.84351, -3.08388, -2.04538, -1.16042, -0.309039, 0.0270899, 1.44576, 1.21082, 4.18713, 2.05675, 8.37164, 8.50915, 10.2788
-6.21582, 4.09698, -11.9564, -2.74782, -3.027, -2.44922, -2.19632, -2.14501, -2.80481, -2.84601, -3.58099, -5.05636, -6.656, -8.64237, -10.7615, -11.7107, -12.0984, -14.8553, 0.0345253, -0.87107
-0.87107, 3.73173, -1.36604, 2.10897, 1.61473, 1.61932, 1.56943, 1.57098, 1.32922, 1.47762, 1.54615, 1.46255, 1.5993, 1.47734, 2.25139, 1.17084, 3.82012, 0.61337, 7.58601, -6.21582