-3.89595e-14, 0.0204531, 0.0413069, 0.0595637, 0.0752694, 0.0897811, 0.100451, 0.11272, 0.119376, 0.130637, 0.136226, 0.147657, 0.154344, 0.167098, 0.176215, 0.191901, 0.206004, 0.225171, 0.24796, 0.273794
0.98811, 0.989253, 0.991382, 0.99399, 0.996809, 0.999532, 1.0015, 1.00301, 1.00343, 1.0042, 1.00408, 1.00463, 1.0044, 1.00475, 1.0043, 1.00441, 1.00374, 1.00294, 1.0013, 0.997639
0.122295, 0.117418, 0.107215, 0.100181, 0.0967821, 0.0939865, 0.0987412, 0.0976992, 0.108493, 0.107961, 0.120585, 0.12057, 0.132888, 0.133037, 0.144049, 0.142695, 0.148088, 0.145034, 0.136532, 0.122295
-0.376915, -0.372264, -0.347193, -0.317254, -0.285754, -0.251462, -0.228933, -0.202105, -0.204352, -0.18565, -0.198931, -0.181216, -0.193679, -0.174831, -0.184652, -0.159054, -0.154387, -0.128055, -0.0966819, -0.0776048
-0.0776048, -0.0915021, -0.0750142, -0.0700329, -0.0788704, -0.0857828, -0.13021, -0.135942, -0.210468, -0.21215, -0.291409, -0.291195, -0.362695, -0.359997, -0.419881, -0.410601, -0.444882, -0.439191, -0.413943, -0.376915
0.177114, 0.218534, 0.230969, 0.222265, 0.198054, 0.164558, 0.131612, 0.104757, 0.101016, 0.0872665, 0.0997584, 0.0872665, 0.100935, 0.0884856, 0.104363, 0.0872718, 0.0954197, 0.0872665, 0.0872665, 0.129801
0.129801, 0.201089, 0.180938, 0.161746, 0.151211, 0.117156, 0.153784, 0.0872665, 0.176316, 0.0872665, 0.182026, 0.0911417, 0.176314, 0.0971549, 0.178684, 0.119073, 0.185048, 0.186989, 0.175287, 0.177114
0.522514, 0.531578, 0.50873, 0.422668, 0.394925, 0.306132, 0.304517, 0.226404, 0.233107, 0.208431, 0.216087, 0.229865, 0.245223, 0.278708, 0.307718, 0.391948, 0.400793, 0.554313, 0.584745, 0.832877
0.0319544, 0.038786, 0.0634234, 0.0692353, 0.0739511, 0.0590327, 0.047129, 0.0203197, 0.0168991, 0.0063343, 0.00635959, 0.0034465, 0.00236568, -0.00199273, -0.00390628, -0.00622984, -0.0195637, -0.02659, -0.0617587, -0.130119
-0.0675425, -0.20939, -0.249741, -0.110261, -0.105227, 0.0589068, 0.0190741, 0.153437, 0.117694, 0.164054, 0.159562, 0.156493, 0.162122, 0.139118, 0.141201, 0.0207357, 0.0830237, -0.189859, -0.20036, -0.770005
-0.0300652, 0.388933, 0.763781, 0.758323, 0.893335, 0.688262, 0.705769, 0.236731, 0.241298, 0.0271066, 0.0610306, 0.0629683, 0.0801399, 0.110238, 0.160381, 0.473908, 0.25674, 0.906613, 0.495703, 1.02418
-0.765141, 0.137404, 0.422922, -0.172041, -0.0403643, -0.867535, -0.439423, -1.22204, -0.879175, -1.08609, -1.01064, -0.885157, -0.913056, -0.681092, -0.751436, -0.115892, -0.674851, 0.696186, 0.247506, 3.15848
1.24053, 0.710457, 0.0041315, -0.435576, -0.772335, -0.872831, -0.834518, -0.325405, -0.250118, 0.0351275, -0.00828753, 0.0212968, 0.00656927, 0.0592589, 0.0131624, -0.204595, 0.123906, -0.32264, 0.58615, 1.17944
3.08656, 0.410912, -0.838053, -0.110214, -0.962522, 0.537227, -0.895154, 0.771647, -0.24793, 0.18979, 0.0474709, -0.154778, 0.161587, -0.117657, 0.520104, -0.422082, 1.59225, -0.881314, 1.17255, -4.71466