0.770928, 0.76601, 0.62922, 0.558003, 0.495006, 0.436694, 0.383596, 0.33702, 0.304786, 0.303484, 0.310114, 0.301297, 0.307483, 0.334903, 0.377949, 0.439731, 0.52279, 0.652875, 0.822216, 1.19167, 0.770928
-0.00579861, 0.0249213, 0.116798, 0.174415, 0.21794, 0.24095, 0.240129, 0.216786, 0.182177, 0.156105, 0.127237, 0.0855752, 0.0541288, 0.033804, 0.0184862, 0.00511881, -0.0100816, -0.0275869, -0.0639256, -0.112999, -0.00579861
-0.241074, -0.461187, -0.275619, -0.246317, -0.205861, -0.145741, -0.0708692, 0.0117533, 0.0800828, 0.0945675, 0.118236, 0.208619, 0.287337, 0.335667, 0.362143, 0.35166, 0.291556, 0.1028, -0.221371, -1.16562, -0.241074
0.28467, 0.757023, 0.906635, 1.08421, 1.20867, 1.26449, 1.24706, 1.1539, 1.03249, 1.02249, 0.998943, 0.759165, 0.524624, 0.371982, 0.260725, 0.216125, 0.24789, 0.570534, 0.950852, 2.80322, 0.249113
0.249113, 1.0508, 0.0022719, -0.329708, -0.667662, -1.0344, -1.40646, -1.75322, -1.98332, -1.93988, -1.87165, -1.98306, -1.97914, -1.82442, -1.57998, -1.2325, -0.774188, -0.0176857, 1.02278, 5.82492, 0.28467
1.4616, 0.98821, 0.0883458, -0.452684, -0.90785, -1.26685, -1.50519, -1.59689, -1.57255, -1.59591, -1.59308, -1.32136, -1.00291, -0.742404, -0.488295, -0.255184, -0.0321227, -0.0385084, 0.191981, -0.879193, 2.26823
2.26823, -0.249901, 0.908795, 0.70477, 0.606993, 0.656883, 0.808143, 0.998836, 1.05889, 0.725465, 0.480509, 0.662413, 0.770553, 0.795306, 0.864541, 0.988793, 1.17817, 1.21412, 1.09921, -8.36605, 1.4616
4.48991, -4.9704, -1.96567, -1.69051, -1.54304, -1.44708, -1.2741, -1.11529, -0.534047, 0.472334, -0.187814, -0.304813, 0.578825, 0.76987, 1.37382, 1.74197, 2.47125, 4.19255, 4.47076, 17.5754, 3.9919
-1.64212, 3.13715, 1.62391, 1.35145, 0.899164, 0.299006, -0.320362, -0.855799, -0.890901, -0.428156, -1.03935, -1.09278, -0.579077, -0.492038, -0.338987, -0.373927, -0.437951, -0.488193, -1.40665, -1.67488, -2.83608
-19.5819, 8.73414, 0.742067, 0.841282, 1.29978, 1.83071, 2.04081, 2.2208, 1.29337, -0.555532, 1.87248, 2.82372, 1.23728, 1.3043, 0.113224, -0.608963, -2.45293, -7.28673, -9.37927, -45.8332, -19.489
18.0984, 3.39998, 5.18796, 4.01455, 2.41464, 0.44812, -1.39181, -3.51258, -2.67599, 2.51409, -4.39456, -8.43081, -3.79288, -4.57386, -1.65356, -1.12658, 2.34437, 14.3063, 5.03163, 107.049, 79.6861
82.2481, -43.6465, -8.73829, -8.34487, -8.96298, -9.72865, -9.20301, -8.4529, -3.36419, 5.27389, -2.09507, -3.75533, 3.43345, 4.10309, 7.94442, 9.59453, 13.6736, 24.9395, 28.3331, 255.325, -29.7128
11.7782, -32.4001, -15.1815, -12.8908, -10.648, -7.82317, -4.3321, -0.148733, 1.31167, -3.20055, 4.39106, 10.4, 6.17265, 8.02094, 5.80246, 6.94969, 5.17989, -5.6137, 17.8397, -87.1835, -178.715
-184.868, 61.7596, -5.91995, -4.2401, -0.740625, 3.03927, 4.34634, 5.08581, -1.79476, -14.0235, 1.76624, 7.5015, -0.705153, 2.48007, 1.75086, 4.67784, 4.98626, -2.99592, -3.30581, -571.4, 199.514