0.35753, 0.324902, 0.276971, 0.23203, 0.207324, 0.16571, 0.169425, 0.100533, 0.120182, -0.0120447, 0.00219391, 0.103609, 0.0710798, 0.115583, 0.114083, 0.165695, 0.184575, 0.264974, 0.323533, 0.596413, 0.35753
0.0419705, 0.04097, 0.0426749, 0.0434441, 0.0436088, 0.0412935, 0.0367548, 0.0222909, 0.0135351, -0.022724, -0.0166195, 0.0140735, 0.00532981, 0.0120614, 0.00529548, 0.00808399, 7.95782e-05, 0.00350938, -0.00565203, -0.0206204, 0.0419705
-0.34264, -0.298011, -0.21052, -0.127113, -0.0855817, -0.00563923, -0.0205164, 0.116138, 0.0702796, 0.34627, 0.326592, 0.132964, 0.214127, 0.137287, 0.154928, 0.0615712, 0.0345697, -0.122323, -0.251635, -0.862542, -0.34264
0.770653, 0.743242, 0.681657, 0.618188, 0.608895, 0.540678, 0.582815, 0.284034, 0.238835, -0.755958, -0.54062, 0.141496, -0.0841923, 0.145648, 0.0316398, 0.240366, 0.166405, 0.518919, 0.628441, 1.53175, 0.119854
0.119854, 0.329407, 0.181341, -0.0309883, 0.00434104, -0.368345, 0.0209412, -0.897653, -0.20126, -1.75568, -1.69384, -0.239431, -0.845357, -0.350726, -0.64139, -0.239472, -0.422609, 0.11852, 0.0969362, 4.18273, 0.770653
-0.129464, -0.230338, -0.379297, -0.510597, -0.625844, -0.734116, -0.782369, -0.59769, -0.376889, 0.794333, 0.431675, -0.340674, -0.117197, -0.33395, -0.144477, -0.271921, -0.0323125, -0.262664, -0.105848, -0.143605, 1.55101
1.55101, 0.376117, 0.14311, 0.186803, -0.312374, 0.348799, -0.940165, 1.24582, -0.850263, 2.6734, 2.53924, -1.17557, 0.387726, -0.732952, 0.257483, -0.347999, 0.67085, 0.0993073, 1.28971, -8.40294, -0.129464
-0.254386, -1.47474, -0.971609, -1.30969, 0.0333822, -2.10962, 2.19178, -5.67689, 6.02903, -13.2351, 10.3295, -5.3698, 3.51006, -1.31034, 1.22831, 1.42242, -0.449691, 4.45516, -1.4358, 18.2269, 1.83286
-0.134889, 0.0576003, 0.0451376, 0.0120315, 0.00186709, -0.086593, -0.157585, -0.504234, 0.00964779, -2.05978, 3.15796, -1.43697, 0.91927, -0.488827, 0.0983512, 0.0514724, -0.453457, 0.599642, -0.895028, -0.0100096, -0.400886
-0.348426, 2.76668, 1.7139, 2.53101, -0.371323, 4.36384, -4.8952, 11.8278, -12.7799, 27.8558, -20.9125, 11.4639, -6.87698, 3.10335, -2.19508, -2.61825, 1.21619, -9.04453, 2.40788, -39.8392, -4.84971
0.249538, -2.04927, -0.943496, -2.12812, 1.70766, -4.79708, 6.44201, -21.3299, 17.2115, -70.0378, 69.6974, -35.1277, 22.7568, -11.2186, 5.19912, 5.71067, -9.83872, 27.8983, -22.6799, 81.3302, 29.1864
16.683, -6.73518, -0.94157, -9.75004, 11.1857, -29.6605, 47.8966, -94.844, 118.427, -206.043, 148.932, -80.9185, 47.9355, -24.5334, 10.161, 10.2297, -18.9169, 44.4157, -44.1983, 289.434, 33.4756
-0.351692, -4.41304, -3.51699, -3.46704, -2.6339, -3.39857, 1.26921, 7.59453, 3.20543, 57.7724, -76.7061, 36.5024, -24.693, 13.5874, -3.54743, -3.34031, 16.3476, -28.808, 37.7116, -46.5253, -74.0163
-58.489, 0.294285, -11.7816, 13.6857, -38.11, 70.5761, -132.2, 244.068, -319.757, 520.29, -375.657, 202.853, -118.458, 66.1395, -17.1071, -13.1978, 63.0771, -86.549, 143.441, -722.491, -89.9787