0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.299863, 0.280726, 0.262845, 0.246968, 0.232439, 0.219317, 0.207456, 0.196705, 0.187034, 0.17842, 0.170795, 0.164084, 0.158259, 0.153309, 0.149219, 0.145863, 0.143283, 0.14147, 0.140449, 0.140035, 0.140275, 0.141316, 0.143053, 0.145561, 0.14885, 0.152795, 0.157491, 0.162955, 0.169203, 0.176275, 0.184178, 0.193043, 0.202931, 0.213529, 0.224935, 0.240886, 0.264315, 0.295553, 0.360272
0.13739, 0.137123, 0.137418, 0.137626, 0.139341, 0.138654, 0.137687, 0.137134, 0.136573, 0.135984, 0.135314, 0.134725, 0.134059, 0.13344, 0.13269, 0.132096, 0.131429, 0.130929, 0.130547, 0.130148, 0.130076, 0.129227, 0.127811, 0.127212, 0.126553, 0.125958, 0.12532, 0.124745, 0.124174, 0.123726, 0.123551, 0.122571, 0.120811, 0.121052, 0.122968, 0.101455, 0.0381241, -0.233577, -1.04745