0.638116, 0.489313, 0.459298, 0.474745, 0.392088, 0.348699, 0.318955, 0.304544, 0.302694, 0.311766, 0.330659, 0.36161, 0.402209, 0.467741, 0.521787, 0.655201, 0.70792, 0.928119, 1.20459, 1.37954, 0.638116
0.0528887, -0.000854299, 0.0428951, 0.103472, 0.0671232, 0.0504324, 0.0350581, 0.0228683, 0.0120029, 0.000389552, -0.014298, -0.0332281, -0.0574731, -0.0853067, -0.126607, -0.169646, -0.284353, -0.394323, -0.578803, -0.912099, 0.0528887
-0.128609, 0.146157, 0.120587, -0.00678855, 0.116022, 0.168886, 0.211325, 0.240993, 0.263651, 0.281651, 0.295504, 0.296721, 0.289275, 0.227236, 0.207714, -0.02622, -0.0725109, -0.573017, -1.32699, -1.77952, -0.128609
-0.278219, -0.498691, 0.186507, 0.98749, 0.631181, 0.494865, 0.332072, 0.177592, 0.021036, -0.133563, -0.274574, -0.369217, -0.421212, -0.349343, -0.370219, -0.0038652, -0.214799, 0.49926, 1.44774, 1.80098, -0.0289599
-0.0289599, -0.961929, -0.941238, -0.506581, -0.985343, -1.1584, -1.25085, -1.24422, -1.16666, -1.04089, -0.890006, -0.699967, -0.517702, -0.163368, -0.108992, 0.769932, 0.536845, 2.0679, 3.40844, 5.3549, -0.278219
2.0911, 1.67633, 0.313688, -0.989808, -0.698158, -0.622446, -0.444415, -0.225581, 0.0373293, 0.328071, 0.620252, 0.870234, 1.07344, 1.19106, 1.39088, 1.41191, 2.07184, 2.15482, 2.45071, 3.26976, -0.88747
-0.88747, -0.0118948, -0.793052, -2.11039, -1.54154, -1.43094, -1.34409, -1.32791, -1.33003, -1.30708, -1.21162, -1.07048, -0.77553, -0.69321, 0.169304, -0.520405, 1.28235, -0.282041, -0.0697192, -3.66732, 2.0911
-1.96672, -5.18568, 3.48141, -2.89767, -1.2415, -0.995941, -0.559063, -0.233785, 0.0688634, 0.320121, 0.578781, 0.955613, 1.08959, 2.25429, 0.514077, 6.29768, -3.69456, 14.4661, -1.72166, 11.1917, -0.656423
-0.726385, -2.34723, 4.8638, -1.54515, -0.389052, -0.460213, -0.350718, -0.303728, -0.291475, -0.345672, -0.444763, -0.548949, -0.707827, -0.715976, -1.41628, -0.76846, -5.10103, -0.345714, -8.54618, -8.4881, -1.33875
3.20723, 9.88471, -10.7524, 4.69666, 1.417, 1.34095, 0.909501, 0.727588, 0.574893, 0.492772, 0.341504, -0.196258, -0.141793, -3.03926, 1.99661, -13.9683, 11.7938, -36.3862, 1.19033, -25.4821, 0.360839
15.3889, -22.3403, 55.5401, -15.106, -2.6036, -4.59655, -4.11723, -4.36105, -4.35202, -4.29122, -3.56939, -1.73352, -1.19788, 4.74624, -5.61325, 24.1094, -33.442, 66.437, -19.5456, 39.6033, -3.38331
-8.4936, -37.5433, 38.2993, -18.6315, -5.02374, -3.9664, -0.996931, 0.928888, 2.53982, 3.37863, 3.92906, 5.56966, 3.67057, 14.5282, -11.4577, 55.9748, -68.1516, 139.749, -83.4383, 185.382, 34.4624
-41.1766, 14.0586, -81.3098, 14.5859, -0.229015, 4.41508, 5.23315, 6.7585, 7.66822, 8.22803, 7.62636, 5.8226, 4.97071, 1.30443, 8.62641, -7.07448, 37.4708, -29.2716, 38.3543, 3.15067, -4.09313
-4.09547, 48.9588, -88.6475, 25.6381, 2.11902, 3.72386, 1.04325, 0.349844, 0.185674, 1.58923, 3.63346, 3.54339, 11.2567, -7.5518, 50.6011, -84.7432, 176.637, -240.931, 275.745, -462.569, -92.2079