-0.0666062