2.09411e-14
0.990445
0.00795264
-0.148235
-0.0702175
0.0872665
0.279127
0.276457
-0.00812021
0.0373974
-0.559649
-0.863449
1.59379
2.02055
0.0113305
0.990451
0.00798544
-0.156209
-0.0892272
0.125749
0.314742
0.308256
0.0164369
-0.0537319
0.205313
-0.0391813
0.31513
-0.330518
0.0236839
0.991569
0.00466141
-0.138221
-0.080662
0.121276
0.272744
0.297567
0.0285844
-0.0681694
0.48026
0.198724
-0.225362
-1.14487
0.0341552
0.992429
0.00376764
-0.124269
-0.0808721
0.116207
0.243166
0.245834
0.0189877
0.00344413
0.305871
-0.0994572
-0.124717
-0.61125
0.0433074
0.993149
0.00435932
-0.112303
-0.0853489
0.109479
0.218183
0.218209
0.0165491
0.031844
0.277216
-0.165896
-0.179903
-0.56046
0.0513177
0.993715
0.00627464
-0.102945
-0.094325
0.103012
0.200947
0.19271
0.0128869
0.0606636
0.213743
-0.263166
-0.162111
-0.377687
0.0585474
0.994172
0.00896777
-0.0952516
-0.105357
0.0967412
0.187517
0.175328
0.0101428
0.0777642
0.170205
-0.311409
-0.144354
-0.268985
0.0651514
0.994515
0.0123085
-0.0895613
-0.118605
0.0919178
0.179809
0.162964
0.00757399
0.0893368
0.127748
-0.346302
-0.107584
-0.161773
0.0714072
0.994769
0.0159155
-0.0851573
-0.132394
0.0884295
0.174703
0.155371
0.00521084
0.0957998
0.0896948
-0.369516
-0.0597786
-0.0624692
0.0774145
0.994927
0.0197645
-0.0824097
-0.147454
0.0872665
0.174642
0.152534
0.00308845
0.0971701
0.0598528
-0.380107
-0.00862479
0.0173593
0.0835065
0.995025
0.0233613
-0.079908
-0.161224
0.0872665
0.173622
0.158993
0.00196018
0.0843688
0.0726543
-0.313569
0.00426741
-0.0868044
0.0900489
0.995088
0.0261383
-0.076136
-0.170517
0.0872665
0.164091
0.176829
0.00132054
0.0523903
0.129085
-0.129041
-0.00894598
-0.472443
0.0972493
0.995089
0.0278309
-0.0710411
-0.174262
0.0881062
0.144284
0.183587
-0.00234472
0.0479351
0.0861038
-0.166056
0.0994568
-0.26879
0.104677
0.9949
0.0294973
-0.0686736
-0.181036
0.0949104
0.137138
0.206495
-0.00634355
0.0124839
0.0966064
-0.0107641
0.195365
-0.510383
0.113252
0.994545
0.0293464
-0.0648709
-0.179338
0.104787
0.115302
0.21301
-0.013948
0.0183402
-0.00252253
-0.179198
0.395381
0.094355
0.121887
0.99378
0.0298988
-0.0668961
-0.188504
0.125059
0.128584
0.256041
-0.0229933
-0.0543671
0.0481816
0.148991
0.526466
-0.498506
0.132824
0.992609
0.0263347
-0.0644641
-0.176434
0.149312
0.0979919
0.257963
-0.0429688
-0.0303164
-0.159009
-0.194882
0.898818
0.572408
0.143021
0.990357
0.025572
-0.0747852
-0.192517
0.19212
0.146924
0.324812
-0.063615
-0.150562
-0.0244316
0.29165
1.00789
-0.308188
0.158163
0.987767
0.0151838
-0.0659357
-0.158838
0.225887
0.0872665
0.378928
-0.0741065
-0.219497
0.157454
0.366625
0.894599
-0.139676
0.172878
0.983379
0.00795264
-0.0702175
-0.148235
0.279127
0.0872665
0.446297
-0.176533
-0.329405
-0.224972
1.68378
2.03495
-3.8163
1.19431
-0.326193
-4.76223
0.244856
2.05554
-0.766476
-6.67243
0.0538565
1.47019
0.293515
-3.81571
1.69373
1.01945
0.243542
-4.61189
1.03059
0.828979
0.336373
-4.09757
1.19131
0.788702
0.191862
-3.91051
0.973005
0.937724
-0.0395821
-3.46506
0.950427
1.2033
-0.417536
-3.15041
0.75012
1.60911
-0.871456
-2.72846
0.691887
2.07041
-1.42822
-2.50243
0.462727
2.50771
-1.95596
-2.31348
0.287676
2.66055
-2.19622
-2.19136
0.0350472
2.71478
-2.31997
-1.99662
0.487113
2.63547
-2.32494
-2.35529
-0.389594
2.73267
-2.75984
-2.62325
0.817293
2.758
-2.40251
-3.19656
-1.20964
2.81294
-3.61042
-4.10835
1.55308
3.25443
-2.62703
-5.56191
-2.40085
2.92476
-5.71899
-9.17249
1.68678
-0.326193
1.19431
0.244856
-4.76223
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.276457
-0.00812021
0.0373974
-0.863449
-0.559649
2.02055
1.59379
-31.3962
188.303
-31.6339
204.346
-16.8296
191.524
-18.8747
195.618
-15.9316
194.711
-14.8551
195.178
-12.9088
195.114
-11.5694
195.23
-9.66642
195.279
-8.34724
195.336
-6.89805
195.332
-5.44075
194.497
-2.82192
195.261
-2.27597
192.216
0.958597
194.617
1.60975
186.53
6.44097
188.394
4.8387
180.951
6.46882
197.999
23.0862
88.6998
-30.5493
196
-23.7244
197.66
-17.8871
193.783
-17.3291
195.095
-15.383
195.01
-13.8816
195.167
-12.2596
195.242
-10.6535
195.304
-9.04918
195.387
-7.64164
195.345
-6.17839
194.855
-4.22979
195.112
-2.64806
193.749
-0.807852
194.164
1.18239
190.681
3.9759
189.989
5.59143
185.039
6.21208
193.029
16.0544
144.283
-2.98295e-06
2.51129e-05
-2.33847e-05
0.000202723
-1.87976e-06
1.35756e-05
-2.7036e-08
1.58362e-06
-9.75093e-08
6.53199e-07
4.63497e-09
5.66269e-08
-9.33766e-08
8.80449e-07
-9.99189e-09
-6.7075e-08
-8.2771e-08
8.95265e-07
-1.76464e-08
1.52458e-07
1.70977e-09
-1.27278e-07
3.207e-07
-5.89082e-06
-2.78526e-07
3.44996e-06
4.80007e-07
-2.36839e-05
8.84355e-09
6.09799e-06
-1.05932e-07
-8.85318e-05
2.39419e-06
-2.13797e-06
1.51385e-06
9.02534e-05
-2.46591e-05
-0.000195738
-0.0964877
-27.6532
183.693
-0.26951
-0.486589
3.71092