1.34529e-15
0.981049
0.196314
-0.663287
-0.166335
0.562926
0.0872665
0.552691
0.0208343
-0.205921
0.482086
0.110048
0.586588
2.00598
0.0228229
0.981875
0.181792
-0.636238
-0.135377
0.585047
0.0959421
0.554624
0.0442815
-0.373799
0.794391
0.749801
0.317035
-0.132311
0.0420422
0.985045
0.171426
-0.604741
-0.128056
0.583466
0.119075
0.442733
0.108819
-0.202613
0.833637
-0.16152
-0.314703
0.892469
0.0583689
0.990059
0.164006
-0.569829
-0.13925
0.56361
0.149279
0.389992
0.145186
-0.174255
0.940437
-0.409087
-0.689192
0.664961
0.0727456
0.996305
0.157836
-0.531273
-0.160198
0.530005
0.17273
0.343297
0.170769
-0.138771
1.01788
-0.65737
-1.01266
0.545416
0.0853798
1.00328
0.153256
-0.490451
-0.191041
0.484955
0.1938
0.300675
0.181584
-0.0920859
1.05256
-0.91805
-1.26887
0.553094
0.0963938
1.01034
0.150762
-0.449347
-0.23253
0.431553
0.217992
0.260895
0.17557
-0.0333847
1.03084
-1.19672
-1.43283
0.698835
0.105943
1.01687
0.150651
-0.410172
-0.284675
0.373895
0.249301
0.226939
0.154819
0.0265858
0.957451
-1.44966
-1.48451
0.892922
0.114349
1.0224
0.1527
-0.374523
-0.345301
0.31629
0.287265
0.203248
0.126256
0.0751318
0.856345
-1.62197
-1.43588
1.0252
0.122241
1.0269
0.155963
-0.34153
-0.408654
0.260243
0.323967
0.205566
0.106644
0.0782377
0.867552
-1.53804
-1.46566
0.723916
0.130378
1.03062
0.159326
-0.308007
-0.46804
0.203219
0.349989
0.198258
0.0758349
0.120357
0.73712
-1.60089
-1.30965
0.84646
0.137802
1.03291
0.165658
-0.285118
-0.534331
0.159872
0.391085
0.19082
0.04714
0.179634
0.508976
-1.66914
-0.990921
1.05373
0.145614
1.03445
0.173044
-0.266787
-0.597062
0.124203
0.430469
0.202599
0.0296401
0.209715
0.368188
-1.57269
-0.748148
1.05881
0.153761
1.0353
0.18222
-0.256828
-0.657575
0.102294
0.475055
0.217811
0.0158053
0.247502
0.180026
-1.46424
-0.418242
1.14749
0.162923
1.03576
0.192171
-0.251538
-0.710605
0.0901703
0.519604
0.249058
0.00762162
0.26105
0.0785164
-1.2408
-0.180343
1.14929
0.173522
1.03592
0.202356
-0.24966
-0.753722
0.0872665
0.564874
0.295894
0.00132586
0.246758
0.054916
-0.920226
-0.0109915
1.12261
0.186476
1.03589
0.21084
-0.245177
-0.780781
0.0872665
0.606327
0.367517
-0.00332901
0.177342
0.192546
-0.436914
-0.00401141
0.981271
0.202571
1.03561
0.215871
-0.234096
-0.787163
0.0872665
0.642567
0.453664
-0.0121263
0.0762891
0.364288
0.114161
0.0273631
0.885171
0.222603
1.03481
0.215226
-0.2153
-0.767586
0.0910995
0.671157
0.578272
-0.0306446
-0.147893
0.632593
0.986737
0.189937
0.437175
0.250665
1.03322
0.196314
-0.166335
-0.663287
0.0872665
0.562926
0.949262
-0.0488152
-1.0685
2.50413
5.93342
-0.968888
-9.96185
16.6942
-1.05944
-10.474
-2.06981
17.2171
-9.41478
-22.5915
-2.00102
15.4747
-6.61068
-19.3309
-1.77069
13.6132
-5.80485
-19.0032
-1.3016
11.9352
-5.1793
-17.7694
-0.919026
10.4585
-4.74252
-15.855
-0.58289
9.25371
-4.38351
-13.4545
-0.260512
8.34434
-4.01088
-10.9505
0.0654781
7.65087
-3.64205
-8.6708
0.409876
7.2046
-3.19722
-7.21366
0.540076
5.71502
-3.13114
-4.04288
1.25167
5.53519
-2.4184
-3.39532
1.29932
4.52562
-2.09915
-1.66175
1.88373
4.10725
-1.49413
-1.39391
2.08331
3.42026
-0.972524
-1.01829
2.4932
3.07196
-0.167631
-1.38114
2.71823
2.54748
0.728075
-1.68688
3.03075
1.66312
1.59927
-1.83867
3.49432
1.75657
4.39414
-1.00863
3.50895
-1.05944
16.6942
-2.06981
-10.474
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.552691
0.0208343
-0.205921
0.110048
0.482086
2.00598
0.586588
35.3691
178.169
25.7158
230.227
32.6732
210.275
34.0031
207.129
34.8517
202.322
35.316
196.403
35.8166
190.192
36.6746
185.75
37.784
184.277
37.9603
189.679
40.0973
177.202
39.7353
187.129
42.2543
183.367
41.7395
185.05
43.0318
182.868
42.7426
181.35
43.6208
178.968
46.0208
176.087
49.1105
164.026
3.67041
50.842
29.87
203.605
29.5871
219.547
33.4578
208.245
34.5235
204.34
35.1494
199.067
35.5953
193.109
36.2483
187.898
37.2298
185.064
38.1016
187.262
38.4238
182.647
40.2708
183.72
40.6614
185.001
41.9434
185.103
42.2094
184.212
42.7554
182.337
43.105
180.12
44.729
177.538
47.489
170.348
28.2228
106.457
-8.46987e-06
-8.23623e-05
1.07893e-05
6.48426e-05
6.23529e-07
-6.25026e-08
4.72029e-07
-9.87406e-07
5.40886e-07
5.80351e-07
9.99387e-07
4.65785e-06
1.08413e-06
6.28973e-06
6.70009e-07
4.76877e-06
-5.07613e-06
-3.06153e-05
1.01615e-05
5.74322e-05
3.56661e-06
2.82169e-05
1.24921e-06
6.16874e-06
5.93349e-06
3.53232e-05
2.85553e-07
2.48027e-06
1.85396e-06
1.00397e-05
-3.10913e-07
-1.33149e-06
-6.46826e-07
-2.13796e-06
-4.0111e-06
-1.33357e-05
-0.000344828
-0.00129561
-0.180987
27.2466
192.25
-0.437025
1.59138
4.91677