4.8472e-15, 0.0207712, 0.0389071, 0.0544466, 0.0680349, 0.0798883, 0.090143, 0.0991928, 0.106986, 0.114817, 0.121813, 0.129071, 0.136189, 0.144039, 0.152812, 0.163118, 0.175895, 0.191671, 0.211443, 0.238374, 0.238374
0.983156, 0.98431, 0.987133, 0.991588, 0.99718, 1.00338, 1.00958, 1.0153, 1.01998, 1.024, 1.0267, 1.02867, 1.02975, 1.03043, 1.03076, 1.03086, 1.03084, 1.03059, 1.02992, 1.02834, 1.02834
0.177655, 0.166377, 0.156864, 0.149753, 0.144136, 0.140267, 0.138546, 0.138598, 0.141132, 0.143581, 0.148605, 0.154258, 0.162013, 0.170468, 0.1797, 0.18868, 0.195414, 0.198812, 0.196215, 0.177655, 0.177655
-0.613734, -0.589599, -0.560309, -0.527209, -0.490696, -0.452279, -0.413968, -0.376647, -0.344031, -0.310244, -0.285009, -0.262533, -0.249852, -0.24154, -0.238447, -0.23711, -0.231056, -0.218661, -0.196261, -0.151814, -0.151814
-0.151814, -0.134206, -0.128841, -0.139159, -0.159923, -0.190941, -0.232657, -0.282271, -0.341738, -0.397926, -0.461485, -0.521593, -0.583091, -0.638348, -0.686726, -0.724177, -0.744398, -0.744822, -0.71855, -0.613734, -0.613734
0.522753, 0.539908, 0.538436, 0.519561, 0.486933, 0.443318, 0.392104, 0.33658, 0.282643, 0.226404, 0.180204, 0.138666, 0.112123, 0.0943425, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0895018, 0.0895018
0.0895018, 0.116502, 0.135947, 0.158178, 0.176496, 0.194583, 0.2174, 0.243389, 0.280475, 0.305632, 0.344737, 0.379426, 0.42345, 0.465775, 0.509517, 0.552073, 0.587984, 0.618225, 0.636679, 0.522753, 0.522753
0.504079, 0.511806, 0.422781, 0.36982, 0.323542, 0.279943, 0.245983, 0.210826, 0.198208, 0.189058, 0.179225, 0.182793, 0.18764, 0.210805, 0.239052, 0.291116, 0.360577, 0.448323, 0.561975, 0.918707, 0.504079
0.0306833, 0.0449686, 0.0952141, 0.129921, 0.152738, 0.160038, 0.154615, 0.13201, 0.111979, 0.0854545, 0.0585143, 0.0379044, 0.0211959, 0.0126797, 0.00489703, 0.0011372, -0.00304884, -0.00969413, -0.0284195, -0.0493457, 0.0306833
-0.139091, -0.313155, -0.198455, -0.162778, -0.123008, -0.0700459, -0.0240526, 0.0393338, 0.0630227, 0.0917716, 0.139096, 0.168702, 0.210967, 0.225235, 0.239868, 0.206075, 0.135666, 0.0250924, -0.174473, -1.0439, -0.139091
0.436344, 0.718743, 0.788347, 0.891835, 0.962913, 0.980726, 0.977649, 0.88181, 0.850673, 0.768815, 0.600799, 0.459868, 0.24924, 0.148035, 0.0288846, 0.0793744, 0.221435, 0.446018, 0.648155, 2.31292, -0.184504
-0.184504, 0.519951, -0.12636, -0.398308, -0.654988, -0.937531, -1.15286, -1.42861, -1.47082, -1.52309, -1.59201, -1.55009, -1.51013, -1.32258, -1.1208, -0.750498, -0.280304, 0.294073, 1.07805, 6.00621, 0.436344
0.444254, 0.252697, -0.284079, -0.666521, -0.984209, -1.22017, -1.3822, -1.39697, -1.41382, -1.33197, -1.11483, -0.887994, -0.543384, -0.323973, -0.0588517, 0.011892, 0.00766514, -0.0445127, 0.179068, -0.696388, 2.38436
2.38436, 0.121732, 0.643207, 0.50439, 0.436622, 0.527919, 0.580041, 0.874287, 0.762965, 0.806482, 0.951637, 0.992436, 1.12552, 1.08253, 1.1269, 1.00276, 0.850617, 0.651109, 0.265486, -10.4022, 0.444254