-3.84099e-15
0.976098
0.0356821
-0.264253
-0.0229737
0.123089
0.339035
0.538728
0.00890703
0.0410873
-1.04013
-1.10655
3.06658
2.75018
0.0211514
0.976597
0.0369643
-0.28242
-0.0524283
0.198973
0.392906
0.550171
0.0383504
-0.0239414
0.133711
-0.301048
0.886375
-0.0765457
0.0427946
0.979127
0.0340211
-0.261758
-0.0535452
0.207369
0.355416
0.524646
0.0722411
-0.058958
0.654781
-0.0600902
-0.125766
-1.16158
0.0615768
0.981735
0.0343079
-0.239144
-0.0667574
0.199729
0.324347
0.440462
0.0635781
0.0562824
0.540804
-0.535824
-0.29892
-0.567148
0.0779005
0.98422
0.0374093
-0.217328
-0.0906491
0.183077
0.301347
0.395423
0.0626535
0.0935661
0.575479
-0.639228
-0.53449
-0.681626
0.0925838
0.986548
0.0419434
-0.195293
-0.119025
0.159749
0.277296
0.346672
0.0536466
0.153622
0.502824
-0.901955
-0.610102
-0.303124
0.105594
0.988468
0.048573
-0.176585
-0.155913
0.135407
0.265236
0.334167
0.0468456
0.144242
0.530972
-0.742529
-0.67516
-0.849416
0.118447
0.990047
0.0542209
-0.156978
-0.183932
0.110816
0.228134
0.291055
0.0276573
0.21135
0.28308
-1.10099
-0.403291
-0.0371025
0.129102
0.990805
0.0638678
-0.151866
-0.23401
0.102702
0.242695
0.297706
0.0191851
0.178871
0.236148
-0.834041
-0.232383
-0.674144
0.141571
0.991498
0.0690949
-0.139734
-0.254768
0.0930004
0.18924
0.283
0.00846836
0.214276
0.0747995
-1.00224
-0.011008
-0.183924
0.151662
0.991566
0.0801732
-0.143949
-0.310266
0.0994852
0.223661
0.293072
0.00435894
0.212025
0.0728476
-0.989884
0.0174093
-0.0283817
0.164932
0.991838
0.0851686
-0.132444
-0.3287
0.0930667
0.178805
0.331446
0.00118726
0.161846
0.193586
-0.668223
-0.0470978
-0.545279
0.177459
0.991616
0.0935412
-0.130946
-0.367856
0.0984161
0.194634
0.351349
-0.00726179
0.163659
0.143334
-0.734229
0.0898115
-0.0247869
0.193118
0.991258
0.096793
-0.118295
-0.378928
0.0979801
0.159971
0.419196
-0.0154549
0.0666622
0.322868
-0.212462
0.0610336
-0.833909
0.20982
0.990286
0.100152
-0.109933
-0.394445
0.108045
0.154578
0.443772
-0.034071
0.0761447
0.16489
-0.44384
0.409245
0.279946
0.228924
0.988524
0.100576
-0.100521
-0.401337
0.126803
0.153318
0.542975
-0.0561564
-0.0851398
0.382747
0.282849
0.498578
-0.80024
0.251674
0.98559
0.0952727
-0.0858898
-0.385752
0.154113
0.126138
0.58008
-0.102079
-0.103837
0.135083
-0.0383367
1.1159
0.76852
0.27588
0.980279
0.0890397
-0.0816887
-0.387176
0.207694
0.175327
0.723136
-0.160027
-0.377741
0.501289
0.925314
1.2368
-0.51708
0.308369
0.972648
0.0652919
-0.0481859
-0.321958
0.255206
0.115472
0.856007
-0.250185
-0.668622
0.759022
1.18173
1.60577
0.541237
0.343623
0.959464
0.0356821
-0.0229737
-0.264253
0.339035
0.123089
1.04651
-0.43092
-1.0629
0.995929
3.91218
2.39325
-5.99477
2.80346
-3.05581
-7.48402
-1.0468
6.33715
-0.986287
-9.25453
0.0898019
4.22709
-0.851339
-6.93864
1.43391
3.7374
-0.457438
-7.19238
1.21198
3.31645
-0.22825
-6.34857
1.08117
2.90594
-0.570036
-5.24391
1.42331
3.0629
-0.21558
-3.92723
0.413737
2.85525
-1.13838
-2.2515
2.06213
3.54364
-0.573217
-2.19769
-0.649777
3.12799
-2.65099
-1.68001
2.30085
4.01775
-1.52657
-2.48112
-1.07747
3.23245
-3.17717
-1.60572
1.71732
3.95991
-2.04041
-2.05004
-0.554286
3.24256
-3.05703
-1.70043
0.828223
3.49055
-2.56595
-1.93367
0.463034
3.39544
-2.2558
-2.45032
-0.40911
2.81379
-3.09203
-2.69174
1.92727
3.83657
-1.01165
-4.76756
-1.82071
3.43992
-1.95384
-4.06717
3.97509
-3.05581
2.80346
-1.0468
-7.48402
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.538728
0.00890703
0.0410873
-1.10655
-1.04013
2.75018
3.06658
-48.6616
157.611
-45.7361
216.69
-27.7859
189.654
-26.0798
195.752
-22.4277
195.087
-18.9417
191.817
-16.4103
193.348
-10.3497
188.557
-11.772
191.976
-6.31814
192.025
-9.85016
192.812
-1.80652
192.889
-3.25018
189.53
3.06043
188.972
5.84316
186.2
8.60308
176.414
17.3163
171.297
13.3889
158.146
26.4258
142.862
14.7811
55.8682
-47.227
192.857
-35.661
202.859
-26.7271
192.562
-24.0273
195.172
-20.6126
193.191
-17.5593
193.218
-13.6414
190.756
-11.0029
193.601
-9.27391
194.542
-7.88661
197.095
-5.87383
193.568
-2.45985
194.26
-0.174914
188.999
4.28818
189.383
7.08079
180.65
13.0628
177.77
14.9711
163.104
21.6519
156.539
20.3021
93.2048
-0.000146628
0.000585248
-6.31721e-05
0.000427629
-1.73753e-05
4.99395e-05
1.94589e-07
-5.28171e-08
1.688e-07
3.65661e-06
1.62745e-06
-2.60942e-05
5.95136e-06
-5.38115e-05
-5.36366e-06
4.67852e-05
4.90816e-06
-8.23577e-05
2.45135e-06
7.44887e-06
-1.1506e-06
7.83699e-05
2.18043e-06
3.58292e-05
7.72401e-07
6.12447e-05
2.25482e-06
-6.17758e-06
1.93817e-06
4.06947e-05
-6.29101e-06
-0.000178935
9.39977e-06
-5.03655e-05
-3.63419e-06
6.76993e-05
-1.87042e-05
-4.89829e-05
-0.166232
-39.8133
156.654
-0.51099
-1.50083
9.61514