0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0606737, -0.0559032, -0.0514278, -0.0472228, -0.0432631, -0.0395268, -0.0359911, -0.0326381, -0.0294537, -0.0264157, -0.023481, -0.0206393, -0.0179015, -0.015242, -0.0125903, -0.00995238, -0.00741247, -0.00494606, -0.0024829, -1.75709e-05, 0.0024271, 0.00486736, 0.00733463, 0.00983629, 0.0123594, 0.0149233, 0.0175732, 0.0203201, 0.0231659, 0.0261259, 0.0292194, 0.0324617, 0.0358684, 0.0394563, 0.0432422, 0.0472453, 0.0514869, 0.0560318, 0.0611213
0.728293, 0.729986, 0.731658, 0.733314, 0.73498, 0.736654, 0.738321, 0.739965, 0.74151, 0.74295, 0.744251, 0.745388, 0.746235, 0.746729, 0.746554, 0.745868, 0.745463, 0.745246, 0.74475, 0.744047, 0.743506, 0.743079, 0.742535, 0.741982, 0.741955, 0.742358, 0.742723, 0.74308, 0.743582, 0.744197, 0.744763, 0.745289, 0.745824, 0.746359, 0.746844, 0.747334, 0.748113, 0.748361, 0.743981