0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.99685, -1.85056, -1.67254, -1.52609, -1.39023, -1.25821, -1.1423, -1.0549, -0.922847, -0.745194, -0.7263, -0.698636, -0.547755, -0.120632, -0.382502, -0.550006, -0.22395, 0.031806, -0.0728813, -0.086758, 0.0788535, 0.149352, 0.231581, 0.345852, 0.389529, 0.470892, 0.554147, 0.653412, 0.729768, 0.823204, 0.919727, 1.02544, 1.12792, 1.2386, 1.35857, 1.66536, 1.61742, 2.1491, 2.68078
-0.0303893, -0.076506, -0.0301462, -0.014846, -0.0299885, -0.0385412, -0.0299015, -0.0707458, -0.0298625, -0.194339, -0.0299025, -0.764222, -0.0299359, -1.92034, -0.0300992, -0.0529112, -0.0300585, -1.56885, -0.0301806, 0.104994, -0.0302082, -0.147265, -0.030311, 2.68788, -0.0304815, -0.363322, -0.0307947, 0.133355, -0.0311591, -0.0687767, -0.031593, -0.0146906, -0.0321034, -0.0873506, -0.0327016, 0.150243, -0.0334635, -14.6093, -29.1852