-0.721988
4.53392
5.33725
-4.48611
4.65876
-15.8706
5.15828
15.9288
7.68433
19.6107
12.813
4.88236
11.6592
-21.1808
7.10335
-1.10703
-15.531
-0.514135
-14.7914
8.21963
-12.8754
3.17737
-15.0224
2.52327
-17.3948
5.7658
15.371
8.38249
19.4731
13.225
5.17686
11.7343
-20.8458
7.77811
-3.50802
10.736
-2.99933
14.5659
7.27811
9.51473
0.346517
17.5359
8.16678
23.8538
17.1831
10.8384
10.2569
-27.9819
11.6672
-14.3114
12.7336
-12.684
22.0517
0.533645
24.183
18.9701
1.44474
20.8845
-18.4072
17.5189
-9.43548
13.9116
-4.38613
10.4435
14.0942
-24.9046
14.0495
-14.424
-29.1655
19.0827
-0.816694
-0.981362
0.756208
-2.69145
3.5172
3.43653
2.22298
0.446444
-1.63297
5.05507
-3.30617
-9.20618
-6.13326
-12.9238
-2.09633
2.48008
2.91163
-2.52476
1.71182
-1.13101
0.0449689
-1.33052
2.66849
-6.91395
2.55289
1.03712
1.04444
-2.73554
5.64643
-3.70001
-9.17255
-7.3495
-12.0445
-3.05839
6.91647
6.4318
-7.35279
1.0042
-3.17987
5.91108
19.1769
-0.61564
-3.39927
2.00442
-9.13043
-13.8294
-8.57758
-3.35744
-8.18345
6.13452
13.5593
6.49541
5.77437
-4.31452
8.80562
-2.61732
-6.35334
-13.864
-19.2302
-5.73922
14.3447
-19.426
-3.47834
-8.92035
-10.8275
-15.1081
-11.7104
10.846
-15.8205
-7.32879
-2.11854
0.367075
-0.144151
0.295283
-1.28435
0.947818
-0.0336972
-0.0942117
-0.0259415
-0.0319035
0.240385
-0.964936
0.700673
-0.853627
0.283129
0.025869
1.67363
-14.5498
0.122171
-10.5909
-4.4106
-0.366032
-0.0426994
0.0882567
0.035458
0.0371802
-7.72151
-3.18838
-0.241839
-1.54663
-0.0809398
-0.201595