-2.62953e-16, 0.0111328, 0.0241911, 0.0351645, 0.0447851, 0.0535087, 0.0605738, 0.0681152, 0.0733883, 0.0806011, 0.0853262, 0.0925515, 0.0980228, 0.106028, 0.113507, 0.122561, 0.132737, 0.14343, 0.157565, 0.172427, 0.172427
0.993739, 0.993656, 0.994726, 0.995673, 0.996586, 0.997454, 0.998064, 0.998666, 0.998878, 0.999201, 0.99923, 0.999436, 0.999431, 0.99957, 0.999552, 0.999436, 0.999065, 0.998229, 0.997049, 0.994576, 0.994576
0.0721274, 0.0724581, 0.0668152, 0.0642109, 0.0632286, 0.0630809, 0.0656478, 0.0663769, 0.0715106, 0.072029, 0.0781088, 0.0789276, 0.0842305, 0.0847214, 0.0873992, 0.0877074, 0.0867598, 0.0859859, 0.079204, 0.0721274, 0.0721274
-0.223872, -0.235446, -0.218381, -0.20347, -0.188812, -0.173927, -0.164777, -0.152363, -0.151858, -0.142888, -0.146238, -0.138263, -0.13972, -0.130127, -0.12539, -0.11716, -0.109694, -0.107878, -0.0961432, -0.0949642, -0.0949642
-0.0949642, -0.123262, -0.110805, -0.110377, -0.114568, -0.119302, -0.137938, -0.140652, -0.171206, -0.167831, -0.202288, -0.199844, -0.229582, -0.227449, -0.24387, -0.247761, -0.2483, -0.257965, -0.236211, -0.223872, -0.223872
0.0872665, 0.131919, 0.135337, 0.132802, 0.124812, 0.112888, 0.103648, 0.0925013, 0.0917903, 0.0872665, 0.0912641, 0.0881465, 0.0914079, 0.0872665, 0.0874111, 0.0884601, 0.0958104, 0.115181, 0.133678, 0.175522, 0.175522
0.175522, 0.246304, 0.208614, 0.18766, 0.16868, 0.144352, 0.149613, 0.112906, 0.144328, 0.0916103, 0.134648, 0.0885382, 0.12685, 0.0910222, 0.108262, 0.10199, 0.0964531, 0.124665, 0.0872665, 0.0872665, 0.0872665
0.297217, 0.308785, 0.318484, 0.254026, 0.238367, 0.194106, 0.191301, 0.15629, 0.16187, 0.150034, 0.149883, 0.163754, 0.165473, 0.204352, 0.201331, 0.253264, 0.255354, 0.318528, 0.367445, 0.428941, 0.297217
0.00347415, 0.00991896, 0.0302734, 0.0220044, 0.0240634, 0.0179516, 0.0165086, 0.00944387, 0.00707696, 0.00407072, 0.00295401, 0.00258442, 0.0014867, 0.00220221, -0.00178543, -0.00510446, -0.0152882, -0.0254498, -0.0371509, -0.108908, 0.00347415
0.00170645, -0.0699807, -0.13317, -0.0284898, -0.0257561, 0.0453385, 0.0296793, 0.0889288, 0.0640842, 0.0871865, 0.091806, 0.0722312, 0.0864608, 0.0238528, 0.0579603, -0.0269709, 0.000270774, -0.102865, -0.165751, -0.297181, 0.00170645
-0.361606, 0.074881, 0.505248, 0.33607, 0.409398, 0.280416, 0.30615, 0.137593, 0.130734, 0.062699, 0.04909, 0.0936326, 0.07629, 0.222883, 0.12904, 0.249743, 0.0696619, 0.178271, 0.25428, -0.188459, -0.834337
-0.834337, -0.172415, 0.333411, -0.150126, -0.0331655, -0.395443, -0.17901, -0.5231, -0.286147, -0.414147, -0.432467, -0.301551, -0.437405, -0.0582248, -0.39801, 0.0880831, -0.27877, 0.222404, 0.31253, 1.14218, -0.361606
1.31208, 0.60813, -0.102888, -0.104125, -0.287528, -0.261298, -0.287407, -0.139626, -0.0652593, 0.00069297, 0.018343, -0.00386019, 0.00580374, -0.0843702, 0.0290595, 0.0615762, 0.372034, 0.488715, 0.562273, 1.84485, 2.28602
2.28602, 0.34114, -1.15665, -0.27499, -0.760076, -0.00711991, -0.642772, 0.177838, -0.428059, -0.0818072, 0.0164942, -0.219956, 0.241537, -0.552484, 0.485341, -0.521216, 0.655708, -0.30311, -0.146623, -1.98031, 1.31208