0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.768323, 0.72347, 0.68125, 0.643852, 0.609211, 0.578525, 0.550998, 0.525732, 0.502925, 0.482842, 0.465275, 0.449466, 0.435416, 0.4246, 0.417034, 0.409392, 0.403477, 0.40367, 0.413829, 0.411828, 0.408199, 0.410631, 0.413051, 0.420273, 0.429867, 0.44044, 0.452767, 0.467303, 0.483893, 0.502512, 0.523308, 0.546325, 0.571708, 0.599843, 0.631269, 0.665444, 0.704813, 0.736453, 0.75697
0.201298, 0.205096, 0.21659, 0.219342, 0.227695, 0.227536, 0.227157, 0.227135, 0.227169, 0.227085, 0.226933, 0.226378, 0.224815, 0.222717, 0.216526, 0.207702, 0.181332, 0.143066, 0.0283726, 0.0382784, 0.0681024, 0.068123, 0.0682922, 0.0687546, 0.0702505, 0.0700611, 0.0696031, 0.0695735, 0.0695967, 0.0695393, 0.069481, 0.0694083, 0.0693067, 0.06955, 0.0703991, 0.0683382, 0.0622778, 0.0054106, -0.165065