0.48152, 0.440152, 0.372193, 0.342451, 0.289016, 0.255673, 0.233604, 0.223981, 0.229583, 0.251838, 0.277151, 0.303653, 0.335041, 0.384976, 0.427819, 0.521992, 0.548303, 0.715646, 0.828834, 1.03509, 0.48152
0.0213798, 0.0434897, 0.0384112, 0.0486502, 0.0325427, 0.0234357, 0.0159335, 0.0105668, 0.0077743, 0.00698413, 0.00233934, -0.00735337, -0.022104, -0.0419265, -0.0740935, -0.115026, -0.208319, -0.314807, -0.514929, -0.809533, 0.0213798
-0.0651996, -0.0328434, 0.041751, 0.0533316, 0.119276, 0.158597, 0.18936, 0.210382, 0.215062, 0.197249, 0.182023, 0.171731, 0.159395, 0.110214, 0.0851615, -0.0678957, -0.0682696, -0.44225, -0.757712, -1.20515, -0.0651996
-0.17305, 0.366222, 0.347125, 0.583228, 0.370788, 0.246986, 0.123264, 0.0303825, 0.00826082, 0.0666535, 0.0520726, -0.0454825, -0.155605, -0.174016, -0.265109, -0.105115, -0.436637, 0.00881393, 0.0911765, 0.50593, -0.420823
-0.420823, -0.420537, -0.735156, -0.725509, -0.987879, -1.10592, -1.15971, -1.13451, -0.998718, -0.726974, -0.465947, -0.251207, -0.0741567, 0.247994, 0.309761, 0.987267, 0.598713, 1.88954, 1.97359, 5.37701, -0.17305
1.43832, 0.219819, -0.0273104, -0.580895, -0.397942, -0.297251, -0.156524, -0.0326443, 0.0132201, -0.0234558, 0.0866453, 0.355448, 0.663985, 0.90136, 1.22446, 1.40922, 2.14952, 2.38657, 3.17556, 3.85048, -0.243552
-0.243552, -0.957843, -0.792367, -1.20394, -0.869734, -0.739658, -0.642436, -0.621859, -0.749103, -1.07798, -1.27352, -1.25512, -1.03753, -1.06065, -0.349219, -0.987354, 0.951661, -0.656062, 1.19682, -7.21649, 1.43832
1.91374, -3.64149, 0.227508, -1.74099, -0.999657, -0.727512, -0.4378, -0.0940799, 0.352936, 0.77611, 0.470006, 0.822342, 0.704125, 1.83545, 0.258004, 4.60819, -3.44325, 11.5168, -6.59133, 17.9233, 9.67459
2.3718, -1.46569, 1.27365, -0.614019, -0.250493, -0.225436, -0.176911, -0.115434, -0.0363584, -0.00547327, -0.243963, -0.284592, -0.516144, -0.500292, -1.22258, -0.816428, -4.10769, -1.01171, -8.82572, -6.6121, 1.68073
-4.53614, 5.39757, -1.69199, 2.2704, 1.14089, 0.929374, 0.730857, 0.432753, -0.13645, -0.763365, 0.0766823, -0.480874, 0.00148078, -2.50482, 1.40642, -9.36487, 9.71869, -27.8303, 13.7258, -38.3349, -21.1228
53.8541, -21.174, 20.5555, -8.00025, -3.08926, -3.50963, -3.2177, -1.92139, 0.583257, 2.41663, -3.56003, -2.10567, -4.25004, 2.93306, -8.01314, 15.9833, -31.7389, 50.7544, -44.1501, 64.8077, 60.0999
25.0359, -24.8193, 9.71391, -9.55054, -3.82038, -2.34942, -0.634658, 1.65665, 5.06451, 8.6771, 4.14758, 6.48032, 2.03346, 14.5801, -12.1582, 47.2253, -68.5156, 128.367, -133.013, 313.056, 193.108
-94.1148, 23.9756, -37.0193, 7.851, 1.84965, 3.67069, 4.07633, 2.77833, -0.189793, -1.75415, 7.90214, 6.82783, 9.94247, 2.89772, 13.9267, -3.69186, 38.1367, -21.5115, 51.4029, -10.0818, -92.5292
-73.1381, 40.1558, -33.5773, 13.3195, 3.55823, 3.21891, 2.00451, -0.638891, -5.55535, -10.966, 1.90636, -0.747007, 12.4795, -14.42, 51.8092, -85.3035, 186.742, -254.892, 369.236, -811.747, -510.664