0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.19693, -1.11222, -1.00294, -0.916478, -0.833693, -0.758997, -0.684717, -0.618055, -0.552462, -0.493214, -0.433748, -0.377578, -0.325766, -0.276014, -0.225996, -0.174449, -0.132171, -0.0929489, -0.0422157, 0.00481916, 0.0457332, 0.0902117, 0.133648, 0.178548, 0.223311, 0.270232, 0.31653, 0.364132, 0.41514, 0.469256, 0.521037, 0.580023, 0.636288, 0.703054, 0.763092, 1.10253, 0.906184, 2.50438, 4.10258
-0.0295581, -0.079799, -0.0294662, 0.012353, -0.0294195, -0.0349817, -0.0294103, -0.0330232, -0.0294331, -0.0329879, -0.0294839, -0.0361227, -0.0295613, -0.0323928, -0.0296624, -0.0266493, -0.0297883, -0.0266044, -0.0299349, -0.0441856, -0.0301079, -0.0347548, -0.0303046, -0.0322542, -0.0305274, -0.0325491, -0.030779, -0.0202974, -0.0310617, -0.017842, -0.0313813, -0.0525161, -0.0317414, -0.0022679, -0.0321473, -1.24798, -0.032685, -23.7417, -47.4506