3.42735e-15
0.990237
0.0559938
-0.23063
-0.0532638
0.0872665
0.197155
0.405741
0.013193
-0.00941328
-0.501435
-0.811879
1.83044
2.47871
0.015628
0.990542
0.0552699
-0.242398
-0.0754868
0.143399
0.25968
0.423394
0.0207692
-0.106446
0.137805
0.0290328
0.785398
-0.0297277
0.0326907
0.991981
0.0488514
-0.224055
-0.0597087
0.153883
0.216643
0.399871
0.0359052
-0.113359
0.470522
0.205952
0.0909859
-0.864731
0.0465344
0.993128
0.0475804
-0.210398
-0.0661332
0.156977
0.208321
0.33914
0.0321053
-0.0287358
0.414118
-0.111244
-0.0873835
-0.514754
0.0596164
0.994547
0.0460142
-0.190368
-0.0661095
0.146431
0.172537
0.299651
0.0325859
0.0142446
0.44095
-0.269167
-0.306353
-0.402125
0.070135
0.995664
0.0486808
-0.176415
-0.086745
0.134384
0.175731
0.266482
0.0302668
0.0536667
0.424585
-0.375183
-0.419643
-0.390407
0.0805789
0.996864
0.0501897
-0.157426
-0.0966673
0.114417
0.146368
0.234915
0.0245383
0.0927838
0.36662
-0.575404
-0.446339
-0.0195452
0.0889977
0.997626
0.0551281
-0.146912
-0.125726
0.100425
0.158892
0.235196
0.0197468
0.0674152
0.36704
-0.305453
-0.396688
-0.800132
0.098421
0.998282
0.0569074
-0.13266
-0.130969
0.0872665
0.110078
0.186462
0.00654312
0.153448
0.0459544
-0.833917
-0.0252968
0.46165
0.104497
0.998293
0.0654418
-0.13876
-0.17984
0.0945582
0.167626
0.200947
0.0044134
0.111564
0.0723026
-0.534725
0.0347042
-0.267091
0.11413
0.998643
0.066052
-0.126534
-0.175774
0.0881833
0.0969208
0.210332
0.004448
0.0984912
0.134779
-0.453174
-0.0453787
-0.393308
0.120873
0.99863
0.0735738
-0.129529
-0.218511
0.0926258
0.144786
0.209405
0.00204509
0.114837
0.0953635
-0.586308
-0.00112145
0.0371642
0.130876
0.998791
0.0745011
-0.117907
-0.218152
0.0875545
0.0913702
0.231957
-0.000262426
0.0868239
0.14133
-0.438645
0.00805139
-0.180685
0.138894
0.99863
0.0809826
-0.119131
-0.257886
0.093094
0.143747
0.23947
-0.00198171
0.104448
0.135926
-0.66186
-0.00127242
0.5871
0.150238
0.998602
0.0814826
-0.105362
-0.262034
0.0872665
0.118024
0.291565
-0.00538432
0.0245459
0.275966
-0.246405
-0.01724
-0.175119
0.161626
0.998152
0.0833306
-0.099339
-0.280538
0.0943393
0.138807
0.330593
-0.0142806
-0.0221402
0.269114
-0.0832794
0.168544
-0.26964
0.176088
0.997403
0.0800593
-0.0854964
-0.271576
0.102192
0.105262
0.360844
-0.0289704
-0.0439353
0.162041
-0.152624
0.488314
0.28315
0.190526
0.995802
0.0786701
-0.0839223
-0.285758
0.130879
0.14558
0.433133
-0.0479907
-0.155762
0.257789
0.277867
0.668284
-0.302256
0.210269
0.993665
0.0676074
-0.0635452
-0.25111
0.152039
0.0872665
0.517354
-0.0657257
-0.282436
0.48719
0.590654
0.635418
-0.414824
0.231148
0.989792
0.0559938
-0.0532638
-0.23063
0.197155
0.0872665
0.606015
-0.151848
-0.457693
0.16674
1.62054
1.82447
-2.59683
2.7237
-0.020123
-2.57931
0.450325
5.05586
-0.177981
-5.99936
-0.697647
3.27447
-0.875867
-4.86675
1.59274
3.32872
0.299576
-5.70438
0.00717403
2.49458
-0.41037
-5.06269
1.49896
2.59302
0.3376
-4.60447
-0.150552
2.42061
-0.465823
-3.44257
1.70769
2.54026
0.338506
-2.38149
-0.946593
2.80183
-1.21511
-1.63499
2.71545
3.10769
-0.320314
-2.32752
-2.26446
3.07125
-2.48821
-2.39092
2.78463
3.55523
-1.07841
-1.74325
-2.1698
3.56146
-3.14496
-1.93362
2.21307
3.90868
-2.17396
-2.11124
-1.75169
3.76165
-2.98389
-1.06126
1.41982
3.74111
-2.39054
-1.68382
-1.36598
3.44587
-3.22323
-1.51326
1.75608
3.46668
-2.27081
-3.17409
-2.00391
3.08715
-3.95113
-4.79414
1.92458
-0.020123
2.7237
0.450325
-2.57931
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.405741
0.013193
-0.00941328
-0.811879
-0.501435
2.47871
1.83044
-21.9332
176.689
-27.179
209.232
-14.101
188.515
-15.1659
201.176
-10.309
192.509
-9.75939
197.604
-5.23128
192.953
-3.97999
191.829
1.17409
193.331
-3.41255
190.465
1.51751
198.67
1.26869
188.504
5.73332
199.177
3.36525
190.442
11.7209
195.731
9.46531
185.638
17.6073
191.792
13.2742
178.011
20.0512
191.686
28.5627
105.855
-24.2412
191.13
-19.8246
199.734
-14.4572
194.788
-12.5252
196.636
-9.84223
195.719
-7.49424
194.84
-4.56923
194.014
-1.63579
193.988
-0.966903
196.921
-0.722405
198.324
1.66059
198.269
3.57648
196.055
4.87032
198.693
7.45315
192.895
10.5542
191.976
13.3954
190.586
15.4353
185.635
17.0822
188.282
25.6658
152.075
3.81549e-05
-0.00028611
-3.27433e-05
0.000303563
2.04368e-06
-2.40948e-05
9.06554e-08
3.08108e-05
-6.77282e-07
-1.95276e-05
5.04774e-07
7.02552e-06
3.25801e-06
6.39432e-06
1.36545e-06
-0.000111925
-5.76587e-07
2.77737e-05
-5.85437e-07
4.17652e-05
-3.4069e-07
2.1651e-05
1.47674e-07
1.22562e-05
1.89265e-07
1.84303e-06
-2.23002e-06
2.17891e-05
3.41924e-06
4.0996e-05
-4.2046e-06
-9.27101e-05
3.32318e-06
3.86219e-05
2.7631e-06
5.38608e-05
-3.06358e-05
-0.000180906
-0.130504
-31.7517
192.066
-0.361653
-0.375232
3.63259