0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.112513, -0.103874, -0.0956764, -0.0878851, -0.0804684, -0.0733946, -0.0666337, -0.0601566, -0.0539356, -0.0479439, -0.0421563, -0.0365477, -0.0310939, -0.0257716, -0.0205596, -0.0154351, -0.0103725, -0.00535095, -0.000351903, 0.00464835, 0.00968342, 0.0147732, 0.0199324, 0.0251875, 0.0305853, 0.0361454, 0.0418754, 0.0478165, 0.0540783, 0.0606837, 0.067642, 0.0749623, 0.0825698, 0.0904949, 0.0987525, 0.107389, 0.116485, 0.12603, 0.135794
0.88761, 0.887857, 0.888094, 0.888324, 0.888551, 0.888778, 0.889006, 0.889233, 0.889459, 0.889682, 0.889905, 0.890126, 0.89034, 0.890549, 0.890767, 0.890985, 0.891166, 0.891317, 0.89147, 0.8916, 0.891593, 0.89145, 0.891178, 0.890762, 0.890133, 0.889261, 0.888, 0.886325, 0.884106, 0.881219, 0.877034, 0.871873, 0.86735, 0.863395, 0.859666, 0.856148, 0.852774, 0.84934, 0.844841