-3.64849e-16, 0.00592235, 0.0132153, 0.0194053, 0.0245179, 0.0288726, 0.0327452, 0.0365667, 0.0404829, 0.044625, 0.0491354, 0.0541703, 0.0599207, 0.0664273, 0.0736218, 0.0815099, 0.0906733, 0.100077, 0.112616, 0.121179
0.98734, 0.987054, 0.988535, 0.989571, 0.990156, 0.990454, 0.99057, 0.99066, 0.990737, 0.990802, 0.990853, 0.990886, 0.990893, 0.990779, 0.990391, 0.989538, 0.988138, 0.985257, 0.980811, 0.97036
-0.0979818, -0.0953839, -0.0960819, -0.0955856, -0.0938634, -0.0913696, -0.0883959, -0.0854373, -0.0825831, -0.0799373, -0.077649, -0.0759126, -0.075011, -0.0750384, -0.0759504, -0.077838, -0.0817812, -0.0861683, -0.0970284, -0.0979818
-0.0353445, -0.0398246, -0.0168008, 0.00157015, 0.0127771, 0.0181572, 0.0192867, 0.0201543, 0.0212207, 0.0227215, 0.024948, 0.0282516, 0.033106, 0.0378251, 0.0397058, 0.0373917, 0.034623, 0.0214264, 0.013769, -0.0353445
-0.0353445, -0.0739741, -0.0869786, -0.102979, -0.12318, -0.145466, -0.167963, -0.186805, -0.201402, -0.211349, -0.216071, -0.214754, -0.206034, -0.19039, -0.170434, -0.148513, -0.117922, -0.0973734, -0.0412492, -0.0353445
0.14987, 0.165467, 0.13557, 0.110315, 0.0947315, 0.0877169, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0909101, 0.103387, 0.127623, 0.159493, 0.213755, 0.276466, 0.39521
0.39521, 0.4304, 0.397687, 0.371968, 0.359104, 0.356074, 0.359239, 0.359158, 0.354872, 0.346049, 0.331997, 0.311459, 0.281849, 0.245598, 0.211189, 0.186481, 0.154378, 0.165655, 0.101243, 0.14987
0.130818, 0.174078, 0.178696, 0.141296, 0.119737, 0.103098, 0.0967294, 0.0981129, 0.102009, 0.109589, 0.120746, 0.136794, 0.156019, 0.175372, 0.188957, 0.22207, 0.224268, 0.300298, 0.249846, 0.315917
-0.0331191, 0.0222145, 0.0368664, 0.0191615, 0.0108894, 0.00464738, 0.00225731, 0.00217692, 0.00179345, 0.00150107, 0.00105682, 0.000699885, -0.0008693, -0.00553137, -0.0155777, -0.026303, -0.0529249, -0.0854127, -0.168944, -0.370867
0.11327, 0.0138183, -0.015222, 0.0325008, 0.0545592, 0.0714745, 0.0767586, 0.074207, 0.0706221, 0.0635067, 0.0523567, 0.0344957, 0.0115161, -0.0131404, -0.029811, -0.0834982, -0.0783759, -0.241955, -0.114686, -0.210668
-0.527849, 0.319742, 0.620611, 0.357391, 0.210209, 0.0687517, 0.0153335, 0.0252259, 0.0311497, 0.0464831, 0.0676351, 0.105844, 0.130905, 0.0988158, -0.0257132, -0.0244271, -0.267316, -0.134068, -0.748656, -1.22533
-1.35907, -0.580676, -0.287123, -0.483804, -0.544427, -0.585018, -0.536663, -0.425828, -0.315068, -0.189225, -0.0489867, 0.125086, 0.314278, 0.477839, 0.492524, 0.759264, 0.469599, 1.27337, 0.266777, 2.42078
1.08721, -0.315913, -0.849596, -0.495484, -0.289195, -0.0738734, 0.0095111, -0.00240479, 0.000699671, -0.00057269, 0.00174732, -0.00682739, 0.0274953, 0.179836, 0.489905, 0.662007, 1.14457, 1.36279, 2.24917, 3.56363
1.95744, -0.19632, -0.957945, -0.446664, -0.20113, 0.0371065, 0.0640886, -0.0585546, -0.163583, -0.288614, -0.429531, -0.636131, -0.855243, -0.973559, -0.648244, -0.96383, 0.187118, -1.37595, 1.33194, -5.18712