0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.14743, -0.135119, -0.123663, -0.112981, -0.102963, -0.0935486, -0.0846827, -0.0763106, -0.0683826, -0.0608497, -0.0536656, -0.046787, -0.0401749, -0.0337896, -0.0275925, -0.0215481, -0.0156246, -0.0097883, -0.00400547, 0.00175558, 0.00752491, 0.013334, 0.0192148, 0.0251986, 0.031317, 0.0376017, 0.0440848, 0.0507993, 0.0577793, 0.0650597, 0.0726768, 0.0806681, 0.0890727, 0.0979325, 0.107296, 0.117218, 0.127789, 0.138963, 0.150303
0.626968, 0.630382, 0.633903, 0.63752, 0.641175, 0.644858, 0.648519, 0.652159, 0.655789, 0.659408, 0.663011, 0.666601, 0.670178, 0.673743, 0.677292, 0.680826, 0.684351, 0.687869, 0.691382, 0.694888, 0.698379, 0.701855, 0.705316, 0.708762, 0.71219, 0.715602, 0.719001, 0.722389, 0.725761, 0.729118, 0.732461, 0.735791, 0.739108, 0.74242, 0.745758, 0.748993, 0.751486, 0.751395, 0.739519