2.04758, 0.868359, 0.0470563, -0.708511, -1.2821, -1.7087, -2.01409, -2.3074, -2.51771, -2.80997, -3.20516, -3.56377, -3.9289, -4.18409, -4.28807, -4.26325, -3.97666, -3.62997, -2.93852, -8.38593
-8.38593, -5.38652, -3.49229, -2.943, -2.56668, -2.38344, -2.3932, -2.67105, -2.57253, -2.37756, -2.03244, -1.33063, -0.922732, -0.649386, -0.43739, -0.329677, -0.073329, -0.573656, 0.952342, 2.04758
-18.5688, -12.1654, -7.46693, -6.22158, -5.14006, -4.43139, -4.20886, -4.71642, -4.74792, -4.85687, -4.94975, -4.66247, -5.3224, -6.48397, -7.9128, -9.66675, -10.9343, -15.2544, -4.76156, -1.76007
-1.76007, 0.599522, 1.61179, 1.53042, 1.50923, 1.4843, 1.42252, 1.14393, 1.12224, 1.07308, 1.01942, 1.26836, 1.27074, 1.2352, 1.25695, 1.23283, 1.46691, 0.986287, 3.51806, -18.5688